"","STB_a6_1","STB_a6_2","STB_b5_1","STB_b5_2","STB_d4_1","STB_d4_2","STB_wt_1","STB_wt_2"
"AC026120.1",0.195927212061083,0.0951873241324949,0.190529484294798,0.113050939622885,0.165230064689773,0.0876546183640633,0.297658838817987,0.230601235994953
"ZBTB39",4.26141686232856,3.85508662736604,4.76323710736994,4.12635929623529,4.57136512308373,4.2950762998391,5.80434735695074,7.60984078783344
"TAC3",96.2492429250071,100.089471325318,54.8724914769017,60.4822526982433,107.674925489502,94.6231605240063,163.265873091666,149.890803396719
"MYO1A",14.3026864804591,12.2315711510256,4.42981050985404,8.42229500190491,9.9138038813864,9.64200802004696,15.7759184573533,16.5571687444376
"NEMP1",6.95541602816845,4.99733451695598,7.09722328998121,7.29178560567606,6.71935596405079,5.69755019366411,6.25083561517772,6.68743584385363
"NAB2",3.28178080202314,2.28449577917988,3.90585442804335,2.88279896038356,2.36829759388675,2.71729316928596,2.33166090407423,3.64349952872025
"STAT6",10.7270148603443,9.66151339944823,13.3370639006358,14.2444183924835,11.676257904744,11.1759638414181,22.9693403954547,27.9027495553893
"LRP1",22.8255202051162,18.7994965161677,22.0061554360491,21.7057804075939,32.1647859262759,32.9143091957058,30.758080011192,26.4269016450216
"NXPH4",0,0.0951873241324949,0,0,0,0.175309236728127,0.0496098064696645,0
"SHMT2",390.482933637739,372.37281200632,398.444784031495,382.847007032899,416.875453212298,403.167417165509,536.579666775891,557.732149377393
"STAC3",0.0489818030152708,0.0475936620662474,0.142897113221098,0.226101879245769,0,0.0438273091820316,0,0.138360741596972
"R3HDM2",25.323592158895,23.7968310331237,27.0075543987875,26.7365472208122,30.1820251499986,32.8266545773417,38.298770594581,39.017729130346
"INHBE",0.244909015076354,0.475936620662474,0.857382679326589,0.226101879245769,0.110153376459849,0.306791164274222,0.545707871166309,0.322841730392934
"GLI1",0.0979636060305416,0,0.285794226442196,0.0565254698114423,0,0,0,0
"ARHGAP9",0.0489818030152708,0.237968310331237,0.0952647421473988,0.113050939622885,0,0.350618473456253,0.0496098064696645,0.645683460785868
"MARS",313.72844831281,313.451858368306,342.286218535604,329.543489000709,328.36721522681,352.809838915355,350.493282708179,371.175749457476
"DDIT3",104.478185831573,116.842440372637,108.792335532329,101.293641902105,101.671566472441,98.8744095146634,209.849481366681,218.194889498424
"MIR616",2.0082539236261,1.66577817231866,1.76239772972688,2.65669708113779,0.936303699908716,2.41050200501174,2.9269785817102,3.73574002311824
"MBD6",3.67363522614531,5.18770916522097,5.09666370488583,4.52203758491539,5.06705531715305,4.38273091820316,4.91137084049678,6.54907510225666
"DCTN2",40.4589692906137,36.932681763408,44.4886345828352,44.3724938019822,41.6930529900528,46.1939838778614,46.5339984685453,48.5646203005371
"KIF5A",1.27352687839704,1.18984155165619,1.57186824543208,1.4696622150975,1.32184051751819,1.27099196627892,1.14102554880228,0.968525191178802
"PIP4K2C",86.8937185490904,72.2471790165636,90.1680784425129,87.7275291473585,78.2639739747227,74.85704408291,74.0178312527394,81.7711982838103
"B4GALNT1",0,0,0,0.113050939622885,0,0.0438273091820316,0,0.0461202471989906
"OS9",183.387870489174,165.150007369879,188.338395225407,178.450908194723,181.147227588222,202.000068019984,225.030082146398,198.178702214062
"AGAP2",1.12658146935123,0.523530282728722,0.571588452884393,1.0739839264174,1.32184051751819,0.438273091820316,1.14102554880228,0.784044202382839
"AGAP2-AS1",0.0979636060305416,0,0,0.113050939622885,0,0,0.0992196129393289,0.0461202471989906
"TSPAN31",7.54319766435171,7.66257959266584,9.24067998829768,10.4572119151168,7.8759664168792,6.57409637730475,8.43366709984296,10.1003341365789
"CDK4",14.3516682834743,15.7535021439279,17.1000212154581,15.8836570170153,20.3783746450721,17.4432690544486,23.8127071054389,22.7372818691023
"MARCH9",0.538799833167979,1.38021619992118,0.666853195031791,1.30008580566317,0.881227011678791,1.09568272955079,0.942586322923625,0.599563213586877
"CYP27B1",1.07759966633596,0.856685917192454,0.952647421473988,1.13050939622885,0.826150323448867,1.05185542036876,0.496098064696645,0.645683460785868
"METTL1",20.3274482513374,22.7497704676663,24.0067150211445,26.5669708113779,23.4626691859478,19.6346345135502,17.3634322643826,20.0623075315609
"EEF1AKMT3",8.81672454274875,5.37808381348596,7.287752774276,6.61347996793875,7.60058297572958,8.98459838231649,9.0785945839486,9.2701696869971
"TSFM",19.2498485850014,19.1326521506315,25.0546271847659,23.8537482604287,19.2217641922436,19.327843349276,17.0161636190949,17.6640546772134
"AVIL",1.71436310553448,1.85615282058365,2.09582432724277,1.69576409434327,1.21168714105834,2.10371084073752,2.48049032348322,2.30601235994953
"AC025165.5",0.0489818030152708,0.0951873241324949,0.142897113221098,0.0565254698114423,0.0550766882299245,0,0,0.276721483193943
"CTDSP2",25.5685011739714,22.0834591987388,27.7696723359667,26.1712925226978,24.7294330152361,24.3679839052096,32.8913016893875,34.036742432855
"ATP23",0.734727045229062,0.951873241324948,0.905015050400288,1.01745845660596,0.99138038813864,1.31481927546095,0.843366709984296,0.968525191178802
"LRIG3",3.37974440805369,4.28342958596227,4.66797236522254,2.60017161132635,4.35105837016403,3.90063051720082,4.51449238873947,4.47366397830208
"SLC16A7",0.391854424122167,0.999466903391196,0.523956081810693,0.96093298679452,0.440613505839396,0.26296385509219,0.44648825822698,0.368961977591925
"AC079905.1",0,0.0475936620662474,0,0,0,0.175309236728127,0.0496098064696645,0
"FAM19A2",0.0489818030152708,0.333155634463732,0.0476323710736994,0.226101879245769,0.49569019406932,0.219136545910158,0.248049032348322,0.507322719188896
"RPS3P6",1.07759966633596,1.42780986198742,1.57186824543208,1.41313674528606,1.04645707636856,0.920373492822665,0.694537290575303,1.01464543837779
"USP15",52.8023836504619,57.2551754656957,59.1594048735346,67.9436147133537,57.2797557591214,58.5094577580122,60.9704521512176,64.0610233593979
"MON2",7.98403389148914,8.75723382018953,9.81226844118207,8.53534594152779,10.189187322536,9.37904416495477,10.2196201327509,12.3141060021305
"AC079035.1",0.146945409045812,0,0,0.113050939622885,0.330460129379547,0.0438273091820316,0.148829419408993,0.0461202471989906
"AC048341.2",0.244909015076354,0.142780986198742,0.142897113221098,0.0565254698114423,0.49569019406932,0.701236946912506,0.793756903514632,0.83016444958183
"PPM1H",27.0379552644295,21.6075225780763,24.0543473922182,28.2062094359097,24.068512756477,24.8062569970299,19.7447029749265,22.5066806331074
"AC048341.1",0.195927212061083,0.237968310331237,0.190529484294798,0.169576409434327,0.330460129379547,0.306791164274222,0.0496098064696645,0.0461202471989906
"AC078814.1",13.1761050111078,13.9925366474767,17.1000212154581,15.0357749698437,14.4300923162402,12.1839919526048,12.8985496821128,11.9451440245386
"AC078814.4",0.0979636060305416,0.142780986198742,0.142897113221098,0.169576409434327,0.165230064689773,0.0876546183640633,0.0496098064696645,0.0922404943979811
"DPY19L2",0.979636060305416,0.571123944794969,0.857382679326589,0.791356577360193,0.49569019406932,0.876546183640633,1.04180593586295,0.737923955183849
"AC084357.3",0.146945409045812,0.0951873241324949,0,0.282627349057212,0.440613505839396,0.131481927546095,0.148829419408993,0
"TMEM5",7.24930684626008,5.42567747555221,7.9546059693078,6.21780167925866,6.66427927582086,6.66175099566881,6.74693367987437,7.05639782144555
"PABPC1P4",1.91029031759556,1.57059084818617,1.81003010080058,1.52618768490894,2.31322090565683,1.7969196764633,1.98439225878658,1.89093013515861
"SRGAP1",0.832690651259604,0.571123944794969,0.381058968589595,0.678305637737308,2.64368103503637,2.01605622237346,3.42307664640685,4.01246150631218
"RPL36AP41",0.293890818091625,0.333155634463732,0.428691339663294,0.508729228302981,0.220306752919698,0.26296385509219,0.297658838817987,0.368961977591925
"C12orf66",7.39625225530589,5.6160521238172,6.62089957924421,7.06568372643029,7.54550628749965,8.41484336295008,7.88795922867665,6.41071436065969
"AC012158.1",0.0979636060305416,0.0475936620662474,0.381058968589595,0.0565254698114423,0.110153376459849,0.0876546183640633,0.0496098064696645,0.184480988795962
"C12orf56",13.029159602062,14.2780986198742,13.7657552402991,15.8271315472039,13.6039419927913,11.044481913872,10.5172789715689,12.0835047661355
"AC135279.2",0.538799833167979,0.666311268927464,0.714485566105491,0.678305637737308,0.275383441149622,1.00802811118673,0.843366709984296,0.553442966387887
"XPOT",83.2690651259604,67.9637494306013,83.5948112343424,78.9095558567735,79.9162746216204,87.4793091273352,102.0473719081,104.508480152913
"AC135279.1",0,0.0951873241324949,0.0476323710736994,0.226101879245769,0.0550766882299245,0.0876546183640633,0.248049032348322,0.138360741596972
"TBK1",84.0037921711894,75.2455797267372,84.1187673161531,88.5754111945301,77.4929003395037,77.7058191797421,71.9838291874832,75.9600471367374
"RASSF3",11.3147964965276,11.1369169235019,12.670210705604,13.2269599358775,13.9344021221709,14.2877027933423,10.3684495521599,10.8843783389618
"AC025262.2",1.22454507538177,2.33208944124612,2.90557463549566,2.03491691321192,2.14799084096705,0.920373492822665,0.992196129393289,0.83016444958183
"GNS",172.366964810738,153.917903122244,145.231099403709,152.05351379278,173.877104741872,190.47348570511,126.703445723523,123.878983976489
"TBC1D30",10.7270148603443,8.28129719952705,6.28747298172832,7.7439893641676,8.53688667563829,9.07225300068055,3.02619819464953,5.81115114707281
"LEMD3",5.09410751358816,6.28236339274466,6.28747298172832,7.29178560567606,5.23228538184282,5.47841364775396,5.60590813107209,4.51978422550107
"MSRB3",0,0.0475936620662474,0.0476323710736994,0,0,0,0.0992196129393289,0
"PCNPP3",0.195927212061083,0.19037464826499,0.285794226442196,0.282627349057212,0.275383441149622,0.0438273091820316,0.248049032348322,0.322841730392934
"HMGA2",0,0,0.142897113221098,0,0,0,0,0
"LLPH",23.1683928262231,24.4155486399849,28.0078341913352,26.2843434623207,25.6657367151448,23.7544015766612,25.7474895577559,25.5967371954398
"TMBIM4",4.84919849851181,3.75989930323355,4.95376659166473,5.20034322265269,4.9569019406932,4.86483131920551,5.65551793754175,6.96415732704757
"RBMS1P1",1.46945409045812,0.856685917192454,1.23844164791618,1.13050939622885,1.26676382928826,1.00802811118673,1.5379040005596,1.79868964076063
"HELB",2.84094457488571,3.66471197910105,4.33454576770664,3.95678288680096,3.52490804671517,2.67346586010393,3.91917471110349,3.04393631513338
"GRIP1",5.92679816484777,5.66364578588344,6.28747298172832,6.50042902831587,5.45259213476252,4.64569477329535,6.35005522811705,6.08787263026675
"CAND1",37.5200611096974,34.7909669704269,43.3454576770664,43.8072391038678,40.5364425372244,34.5359196354409,39.7870647886709,37.0806787479884
"DYRK2",11.4127601025581,11.6128535441644,13.7181228692254,12.2095014792715,10.189187322536,11.6142369332384,11.7079143268408,10.1925746309769
"LINC02421",2.15519933267192,2.37968310331237,3.62006020160115,1.01745845660596,1.98276077627728,2.4981566233758,1.28985496821128,2.02929087675558
"MDM1",1.56741769648867,1.61818451025241,2.09582432724277,1.75228956415471,2.64368103503637,1.35864658464298,3.57190606581584,3.87410076471521
"LINC02384",0,0.475936620662474,0.190529484294798,0.0565254698114423,0.110153376459849,0.219136545910158,0.0992196129393289,0.138360741596972
"AC008033.1",0.0979636060305416,0.0475936620662474,0.0476323710736994,0.0565254698114423,0.110153376459849,0.175309236728127,0.148829419408993,0.0922404943979811
"RPSAP12",4.65327128645073,4.18824226182977,4.95376659166473,5.48297057170991,5.12213200538298,3.50618473456253,2.82775896877087,3.87410076471521
"RAP1B",302.903469846435,316.402665416413,314.278384344268,323.495263730885,283.204330878272,315.249834946354,179.041791549019,184.480988795962
"RPL10P12",3.37974440805369,3.42674366876981,3.23900123301156,4.4089866452925,4.13075161724433,2.93642971519612,3.17502761405853,2.76721483193943
"SNORA70G",0.342872621106896,0.0951873241324949,0.142897113221098,0.339152818868654,0.110153376459849,0.175309236728127,0,0
"ATP5HP4",0.783708848244333,0.666311268927464,0.476323710736994,1.35661127547462,1.15661045282841,0.657409637730475,0.545707871166309,1.06076568557678
"AC090061.1",0,0.19037464826499,0.0476323710736994,0.0565254698114423,0,0.0876546183640633,0.198439225878658,0.138360741596972
"NUP107",38.9895152001556,36.9802754254743,45.6794438596777,51.8903812869041,36.8463044258195,38.6995140077339,40.6304314986552,45.1056017606128
"KRT8P39",0.293890818091625,0.19037464826499,0.142897113221098,0.339152818868654,0.49569019406932,0.26296385509219,0.148829419408993,0.368961977591925
"SLC35E3",13.0781414050773,10.9941359373032,14.099181837815,13.2834854056889,14.1547088750906,11.1759638414181,12.4520614238858,8.99344820380316
"AC025423.3",0.342872621106896,0.523530282728722,0.285794226442196,0.339152818868654,0.771073635218943,0.482100401002348,0.0992196129393289,0.138360741596972
"MDM2",252.746103558797,214.076291973981,265.88389533339,263.691316670379,234.626691859478,257.310132207708,301.478793916151,303.563467063756
"AC025423.1",0.0489818030152708,0.19037464826499,0.142897113221098,0.169576409434327,0.385536817609471,0.131481927546095,0.0496098064696645,0.184480988795962
"CPM",50.4022753027137,46.8797571352537,52.2050786967745,58.1647084359742,48.9080991481729,42.863108380027,55.2653244072062,58.9877961675089
"PRELID2P1",1.91029031759556,2.61765141364361,2.19108906939017,2.37406973208058,1.10153376459849,1.92840160400939,1.63712361349893,1.29136692157174
"CPSF6",54.9086011801186,53.8284317969258,62.2555089933251,63.9868318265527,58.7668263413294,61.4897147823904,61.6649894417929,64.2916245953928
"LYZ",0.146945409045812,0.285561972397485,0.190529484294798,0.113050939622885,0.220306752919698,0.306791164274222,0.44648825822698,0.322841730392934
"YEATS4",10.4331240422527,8.70964015812328,10.8601806048035,10.3441609754939,13.7140953692512,9.86114456595712,11.6583045203712,13.0981502045133
"FRS2",30.4176996724832,28.5086035776822,29.5320700656936,32.332568732145,27.5383441149622,28.3562690407745,23.7630972989693,23.7519273074801
"CCT2",114.127601025581,117.032815020902,137.848081887286,135.491551138027,119.846873588316,124.381903458606,116.235776558424,124.201825706882
"BEST3",0,0,0,0,0,0.0438273091820316,0.0496098064696645,0
"RAB3IP",19.6906848121389,16.9909373576503,20.2913900773959,19.9534908434391,20.433451333302,18.7580883299095,24.7552934283626,29.24023672416
"MYRFL",0.244909015076354,0.142780986198742,0.381058968589595,0.395678288680096,0,0,0.0992196129393289,0.230601235994953
"LINC01481",1.32250868141231,1.42780986198742,1.47660350328468,1.30008580566317,1.65230064689773,1.05185542036876,1.38907458115061,1.66032889916366
"CNOT2",40.5569328966442,41.4064859976353,46.2986646836358,47.3683437019887,45.6585745426074,39.7951967372847,49.2129280179072,54.6063726836048
"KCNMB4",0,0.142780986198742,0.142897113221098,0.0565254698114423,0,0.175309236728127,0.0496098064696645,0.0922404943979811
"AC025569.1",3.86956243820639,2.66524507570986,2.66741278012716,3.05237536981789,3.57998473494509,3.33087549783441,1.58751380702926,1.89093013515861
"PTPRB",2.40010834774827,1.66577817231866,2.00055958509537,1.97839144340048,2.2581442174269,1.53395582137111,1.19063535527195,0.553442966387887
"AC083809.1",0.342872621106896,0.142780986198742,0.238161855368497,0.226101879245769,0.275383441149622,0.350618473456253,0.198439225878658,0
"PTPRR",6.31865258896993,6.09198874447967,5.47772267347543,7.68746389435616,5.3975154465326,4.82100401002348,9.9219612939329,8.90120770940518
"FAHD2P1",0.538799833167979,0.523530282728722,0.381058968589595,0.508729228302981,0.385536817609471,0.569755019366411,1.09141574233262,0.507322719188896
"AC025575.2",0.391854424122167,0.523530282728722,0.666853195031791,0.508729228302981,0.605843570529169,0.394445782638285,0.545707871166309,0.461202471989906
"TSPAN8",0.440836227137437,0.523530282728722,0.952647421473988,0.508729228302981,0.49569019406932,0.438273091820316,0,0.138360741596972
"LGR5",0,0.0475936620662474,0,0,0.165230064689773,0,0,0
"ZFC3H1",8.52283372465712,7.51979860646709,7.3353851453497,10.6833137943626,9.14273024616746,9.68583532922899,8.18561806749464,11.2994605637527
"THAP2",7.34727045229062,6.80589367547338,7.7164441139393,7.68746389435616,6.66427927582086,7.23150601503522,6.74693367987437,6.08787263026675
"TMEM19",2.88992637790098,3.18877535843858,2.42925092475867,4.63508852453827,4.24090499370418,4.16359437229301,3.86956490463383,4.15082224790915
"RAB21",25.8134101890477,30.4599437223984,32.3423799590419,30.0150244698759,30.8429454087577,28.9260240601409,36.9096960134304,32.2380527920944
"TBC1D15",35.2179163679797,34.4102176738969,39.2014413936546,38.3242685321579,31.5038656675168,34.8427107997152,41.7218472409878,47.6883356037562
"AC089984.2",0.146945409045812,0,0.142897113221098,0,0,0.26296385509219,0,0.0461202471989906
"TPH2",0.342872621106896,0.0951873241324949,0.0952647421473988,0.226101879245769,0.0550766882299245,0.219136545910158,0.0496098064696645,0
"TRHDE",0.0489818030152708,0.142780986198742,0.0952647421473988,0.169576409434327,0.220306752919698,0.175309236728127,0.297658838817987,0.0461202471989906
"TRHDE-AS1",0.195927212061083,0,0.0476323710736994,0.0565254698114423,0.275383441149622,0.394445782638285,0.198439225878658,0.322841730392934
"ATXN7L3B",30.4666814754984,30.1743817500009,33.2473950094422,32.1064668528992,34.973697026002,39.0501324811902,41.2257491762912,41.1392605014996
"CAPS2",0,0.0475936620662474,0.0952647421473988,0,0.220306752919698,0.131481927546095,0.248049032348322,0
"GLIPR1",0.734727045229062,0.571123944794969,0.619220823958092,1.13050939622885,0.49569019406932,0.876546183640633,0.942586322923625,0.737923955183849
"AC121761.1",0.979636060305416,1.28502887578868,1.23844164791618,1.13050939622885,1.04645707636856,0.832718874458601,0.396878451757316,0.691803707984858
"KRR1",17.7803944945433,19.5609951092277,23.5303913104075,20.5187455415536,20.8189881509114,19.327843349276,25.9955385901042,20.8924719811427
"AC078923.1",0.0489818030152708,0.0951873241324949,0.238161855368497,0.113050939622885,0,0,0.0992196129393289,0.184480988795962
"RPL10P13",0.146945409045812,0.0475936620662474,0.238161855368497,0.0565254698114423,0.0550766882299245,0.131481927546095,0.148829419408993,0.184480988795962
"AC078820.1",0.0489818030152708,0,0.0952647421473988,0,0,0,0.0992196129393289,0
"PHLDA1",11.9025781327108,10.8989486131707,8.71672390648699,11.1355175528541,20.433451333302,23.1846465572947,34.4292056899471,34.26734366885
"NAP1L1",35.805698004163,37.5513993702692,42.773869224182,44.4855447416051,46.0991880484468,40.3649517566511,49.1137084049678,53.591727245227
"BBS10",3.57567162011477,1.8085591585174,1.81003010080058,4.35246117548106,2.80891109972615,2.67346586010393,5.01059045343611,4.70426521429704
"OSBPL8",9.74737880003889,9.70910706151447,11.1936072023194,11.5877213113457,9.52826706377693,10.7376907495978,11.7575241333105,11.7606630357426
"AC107032.2",0.0489818030152708,0.0475936620662474,0.0476323710736994,0.0565254698114423,0.110153376459849,0.219136545910158,0.0496098064696645,0.138360741596972
"AC107032.1",1.95927212061083,2.18930845504738,2.09582432724277,2.65669708113779,2.64368103503637,2.45432931419377,2.43088051701356,1.98317062955659
"AC093014.1",0,0.142780986198742,0.0476323710736994,0.113050939622885,0.220306752919698,0.0438273091820316,0.148829419408993,0
"ZDHHC17",7.00439783118373,4.42621057216101,6.90669380568641,6.04822526982433,6.77443265228071,7.31916063339928,11.0629868427352,7.60984078783344
"CSRP2",2.69399916583989,2.66524507570986,5.19192844703323,3.22195177925221,2.4784509703466,2.45432931419377,2.18283148466524,1.75256939356164
"AC025161.1",0,0.0475936620662474,0,0,0,0.175309236728127,0.0496098064696645,0.0461202471989906
"E2F7",0.391854424122167,0.475936620662474,0.238161855368497,0.73483110754875,1.15661045282841,0.657409637730475,0.694537290575303,0.691803707984858
"NAV3",2.98788998393152,1.99893380678239,1.90529484294798,2.09144238302337,2.919064476186,2.93642971519612,3.32385703346752,2.9516958207354
"AC068993.1",0.195927212061083,0.0951873241324949,0.190529484294798,0,0.275383441149622,0.306791164274222,0.148829419408993,0.138360741596972
"SYT1",4.75123489248127,4.94974085488973,4.19164865448554,6.95263278680741,5.01197862892313,5.47841364775396,8.68171613219128,8.99344820380316
"AC090709.1",0.195927212061083,0.0951873241324949,0.428691339663294,0.282627349057212,0.0550766882299245,0.131481927546095,0.148829419408993,0.0922404943979811
"AC027288.3",0.636763439198521,0.142780986198742,0.333426597515896,0.169576409434327,0.385536817609471,0.26296385509219,0.0496098064696645,0.230601235994953
"PAWR",31.9361355659566,30.0791944258684,35.3432193366849,34.8762148736599,33.541703132024,32.6951726497956,28.3768093006481,29.470837960155
"PPP1R12A",55.7902736343935,53.4000888383296,65.589774968484,68.0566656529766,60.7495871176067,59.6927951059271,63.9966503458672,73.146712057599
"AC073569.1",0,0.285561972397485,0.238161855368497,0,0.165230064689773,0.0876546183640633,0.0992196129393289,0.0461202471989906
"PPP1R12A-AS1",3.33076260503842,2.14171479298113,3.42953071730636,2.26101879245769,2.6987577232663,3.33087549783441,2.62931974289222,2.35213260714852
"AC078817.1",0.244909015076354,0,0,0.113050939622885,0.275383441149622,0.0876546183640633,0.0992196129393289,0.138360741596972
"OTOGL",1.86130851458029,2.14171479298113,2.14345669831647,1.63923862453183,1.87260739981743,2.36667469582971,2.57970993642255,3.18229705673035
"LIN7A",0.538799833167979,0.142780986198742,0.333426597515896,0.73483110754875,0.165230064689773,0.0876546183640633,0.0496098064696645,0.184480988795962
"ACSS3",3.33076260503842,4.47380423422726,4.33454576770664,5.59602151133279,3.63506142317501,3.76914858965472,2.48049032348322,2.53661359594448
"CCDC59",12.8822141930162,12.7075077716881,14.8136674039205,13.9617910434263,15.8620862102182,11.044481913872,14.9821615538387,15.1735613284679
"METTL25",4.26141686232856,4.66417888249225,5.57298741562283,5.82212339057856,4.35105837016403,3.50618473456253,3.02619819464953,2.9516958207354
"TMTC2",0.489818030152708,0.142780986198742,0.428691339663294,0.282627349057212,0.385536817609471,0.219136545910158,0.644927484105638,0.138360741596972
"SLC6A15",38.7446061850792,32.887220487777,37.4866760350014,38.3242685321579,43.8961205192498,41.1100160127457,49.7586358890735,52.0236388404613
"LRRIQ1",0,0,0,0,0,0,0.0496098064696645,0
"ALX1",0.244909015076354,0.19037464826499,0.666853195031791,0.452203758491539,0.220306752919698,0,0.248049032348322,0.230601235994953
"AC131532.1",0.244909015076354,0.333155634463732,0.809750308252889,0.0565254698114423,0.275383441149622,0.701236946912506,0.496098064696645,0.507322719188896
"RASSF9",0.195927212061083,0.19037464826499,0.190529484294798,0.282627349057212,0.440613505839396,0.306791164274222,0.44648825822698,0.138360741596972
"NTS",0,0,0.0952647421473988,0,0,0.0876546183640633,0,0
"MGAT4C",0.195927212061083,0.285561972397485,0.428691339663294,0.395678288680096,0.110153376459849,0.0876546183640633,0.248049032348322,0.138360741596972
"AC079597.1",1.37149048442758,2.28449577917988,1.66713298757948,1.8653405037776,2.36829759388675,1.22716465709689,2.03400206525624,2.85945532633741
"RPL23AP68",1.27352687839704,1.09465422752369,1.00027979254769,0.847882047171635,1.37691720574811,0.745064256094538,1.09141574233262,0.968525191178802
"AC079598.2",0.293890818091625,0.142780986198742,0.333426597515896,0.395678288680096,0.110153376459849,0.131481927546095,0.545707871166309,0.184480988795962
"C12orf29",10.678033057329,9.09038945465326,11.1459748312457,10.6833137943626,11.6211812165141,11.088309223054,13.1465987144611,15.1735613284679
"CEP290",1.12658146935123,1.28502887578868,1.85766247187428,1.0739839264174,1.76245402335758,2.27902007746565,2.38127071054389,2.21377186555155
"TMTC3",43.4468592745452,32.696845839512,41.7259570605607,48.1597002793489,43.1801235722608,43.6519999453035,55.7614224719029,59.4489986394988
"KITLG",0,0,0,0,0,0,0,0
"LINC02458",0.0489818030152708,0,0.0476323710736994,0,0,0.0438273091820316,0,0
"DUSP6",5.29003472564925,4.14064859976353,3.23900123301156,3.22195177925221,6.99473940520041,7.80126103440163,9.12820439041826,11.2072200693547
"POC1B",11.1188692844665,9.42354508911699,10.8601806048035,11.7007722509686,11.4008744635944,10.3870722761415,11.4598652944925,14.2511563844881
"CENPCP1",0.0489818030152708,0.0951873241324949,0.0476323710736994,0.0565254698114423,0.110153376459849,0.131481927546095,0.297658838817987,0.368961977591925
"GALNT4",0.293890818091625,0.0951873241324949,0.285794226442196,0.169576409434327,0.165230064689773,0.0876546183640633,0.347268645287651,0.230601235994953
"POC1B-AS1",0.195927212061083,0.0951873241324949,0.0952647421473988,0.169576409434327,0.330460129379547,0.26296385509219,0.248049032348322,0.184480988795962
"ATP2B1",10.5310876482832,13.5166000268143,16.6236975047211,16.1097588962611,12.1719480988133,13.3673293005197,10.1204005198116,8.39388499021628
"LUM",0.489818030152708,0.0951873241324949,0.190529484294798,0.339152818868654,0.440613505839396,0.26296385509219,0.396878451757316,0.230601235994953
"DCN",0.342872621106896,0.237968310331237,0.238161855368497,0.452203758491539,0.110153376459849,0.438273091820316,0.297658838817987,0.184480988795962
"AC126175.1",28.3114821428265,27.128387377761,21.1964051277962,21.3666275887252,29.906641708849,32.0377630120651,24.1599757507266,25.7350979370367
"AC025254.1",0.0979636060305416,0.0475936620662474,0.0476323710736994,0.113050939622885,0,0,0.396878451757316,0.276721483193943
"LINC02404",0,0.142780986198742,0,0.113050939622885,0.275383441149622,0.175309236728127,0.44648825822698,0.968525191178802
"LINC01619",0.0489818030152708,0.19037464826499,0.142897113221098,0.226101879245769,0,0.0876546183640633,0.148829419408993,0.0461202471989906
"BTG1",80.3791387480594,85.7637790433779,83.6424436054161,81.6793038775342,81.7338053332079,74.2872890635436,88.0574064836544,82.6474829805911
"AC025164.2",1.71436310553448,2.33208944124612,2.04819195616907,2.20449332264625,1.48707058220796,1.6654377489172,1.98439225878658,3.27453755112833
"EEA1",19.7886484181694,18.085591585174,20.7677137881329,24.0798501396744,20.433451333302,22.132791136926,21.9275344595917,24.351490521067
"AC026111.1",0.58778163618325,0.0475936620662474,0.190529484294798,0.169576409434327,0.275383441149622,0.0876546183640633,0.148829419408993,0
"HNRNPA1P50",0.0979636060305416,0.380749296529979,0.142897113221098,0.565254698114423,0.275383441149622,0.131481927546095,0.297658838817987,0.230601235994953
"AC138123.1",3.37974440805369,3.09358803430608,4.19164865448554,2.939324430195,3.52490804671517,3.24322087947034,3.37346683993718,2.67497433754145
"AC124947.2",0.293890818091625,0.428342958596227,0.333426597515896,0.395678288680096,0.385536817609471,0.26296385509219,0.44648825822698,0.599563213586877
"AC124947.1",0.146945409045812,0.142780986198742,0,0.226101879245769,0.275383441149622,0.219136545910158,0.347268645287651,0.184480988795962
"NUDT4",15.380286146795,15.3727528473979,18.5289923476691,16.8445900038098,15.311319327919,14.9889397402548,14.188404650324,16.3265675084427
"UBE2N",66.6152521007683,71.6284614097024,84.5950910268901,81.1140491794198,73.3070720340295,79.8095300204796,70.0490467351662,67.6584026409191
"MRPL42",62.402817041455,62.0621353343866,70.0672178494118,79.361759615265,68.9560136638654,67.4940561403287,66.3283112499414,62.3545742130352
"SOCS2-AS1",0.342872621106896,0.523530282728722,0.381058968589595,0.847882047171635,0.660920258759094,0.350618473456253,0.892976516453961,0.645683460785868
"SOCS2",10.9229420724054,10.6609803028394,13.4799610138569,11.3616194320999,6.66427927582086,9.11608030986258,9.62430245511491,10.5154163613698
"AC012085.1",1.71436310553448,1.76096549645115,1.95292721402167,2.26101879245769,2.14799084096705,1.84074698564533,2.18283148466524,2.25989211275054
"CRADD",12.0005417387413,11.7080408682969,12.3367841080881,13.7356891641805,12.392254851733,11.7457188607845,13.1962085209307,13.2826311933093
"AC012464.2",0.440836227137437,0.0951873241324949,0.285794226442196,0.169576409434327,0.330460129379547,0.219136545910158,0.496098064696645,0.230601235994953
"PLXNC1",0.195927212061083,0.19037464826499,0.238161855368497,0.226101879245769,0.165230064689773,0.175309236728127,0.198439225878658,0.415082224790915
"AC073655.2",0.440836227137437,0.0951873241324949,0.190529484294798,0.339152818868654,0.110153376459849,0.394445782638285,0.198439225878658,0.0461202471989906
"CEP83",2.10621752965664,2.8080260619086,3.14373649086416,3.78720647736664,2.80891109972615,2.14753814991955,2.13322167819557,3.36677804552631
