"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hTSC_wt_1","hTSC_wt_2"
"MIR25",27.360591036047,-0.091898900072556,0.395287891272996,-0.23248599843674,0.816160560959569,0.967466554517692,0.909710835674929,1.58304614865979
"MIR93",16.6565008640929,-0.795706124638153,0.469451949352049,-1.6949681979943,0.0900814538306906,0.503933779127712,1.00068191924242,1.13074724904271
"MIR106B",16.7746767713429,-0.781335485298292,0.526816565235676,-1.48312626606332,0.138040866642945,0.591083613455447,1.31908071172865,0.829214649297987
"AP4M1",167.504157540999,0.098925288653993,0.215951622441418,0.458090045981612,0.646887749984219,0.920271575963461,7.95996981215563,5.99296041992636
"TAF6",1061.08012884313,-0.0196970911770229,0.124844164164184,-0.157773423442677,0.87463534135109,0.977639382192497,51.1712345067148,42.8176291637506
"CNPY4",159.031416508127,-0.246503195459195,0.192605408493729,-1.27983527247222,0.20060307584168,0.673362376246908,8.9151661896143,6.89755821916053
"LAMTOR4",3235.65815533276,-0.298878354687216,0.123751748245499,-2.41514450441783,0.0157289681194192,0.196226680854204,156.151864943602,173.192786978375
"C7orf43",57.0082985365931,0.50461694734915,0.33217386983816,1.51913498673152,0.128728521752823,0.579806259981428,1.36456625351239,2.41226079795778
"GAL3ST4",98.844987910778,0.191268877558495,0.235524154243404,0.81209877675997,0.416734955036677,0.831976878563477,4.27564092767217,3.58069962196858
"STAG3",210.623636283153,0.176490935766325,0.172238958859762,1.0246864991214,0.305511135386068,0.765343576166753,7.36865776896692,9.38520216705449
"GATS",84.6700400932355,-0.0589217929462519,0.258535935605923,-0.227905620965839,0.819719612812954,0.967563081225012,3.27495900842974,4.33453112133039
"SPDYE3",44.2806705709555,-0.475122799993728,0.32566004209791,-1.45895332117805,0.144577955749582,0.602188657808976,3.04753129951101,1.88457874840452
"PMS2P1",165.962028321857,-0.332903534533737,0.215852915396227,-1.54227027197037,0.123007929845871,0.568870738991877,7.82351318680439,9.30981901711831
"STAG3L5P",47.0563156808225,0.525039948202502,0.30849136348109,1.70195995854738,0.0887628746670151,0.501237828318178,1.63747950421487,1.46997142375552
"PILRB",57.2284121917827,0.105909657966362,0.278189931663646,0.380709888862604,0.703418530254234,0.939841713953124,2.27427708918732,2.44995237292587
"MEPCE",132.833784527951,-0.311436477064596,0.183992526151493,-1.69265830291482,0.0905205264334343,0.504810326923896,6.77734572577822,6.82217506922435
"PPP1R35",60.0528249095901,-0.443152285055922,0.292453850173355,-1.51528962533144,0.129699074477484,0.581680053698765,3.04753129951101,3.5053164720324
"TSC22D4",52.9142463606638,0.18851123868958,0.343234893848408,0.549219330750321,0.582854939935583,0.89813866546582,1.68296504599862,2.48764394789396
"AGFG2",193.424786440577,-0.382784523280907,0.207814257439082,-1.84195506120707,0.0654817235265999,0.440688835965731,10.5526456938292,9.98826736654393
"PCOLCE",73.0070468884017,-0.015978400424448,0.27826482927473,-0.0574215594047376,0.954209389413068,0.991597289994636,2.68364696524104,3.73146592184094
"MOSPD3",211.52557169062,-0.12568589300673,0.193045667453418,-0.651068188500311,0.515002470504467,0.872872831035517,8.27836860464186,11.4205472153314
"GNB2",361.136502829616,-0.0274442991048996,0.189611913165629,-0.144739318572913,0.884916694282856,0.979308395653761,15.8289685407438,16.2450688112469
"GIGYF1",1564.15097177644,-0.0597896726267628,0.104792812702322,-0.57055127241029,0.56830385709475,0.892991268243055,77.9622186173414,63.5103038212322
"POP7",1796.64202997056,-0.0327797169941548,0.107733426706584,-0.304266911359199,0.760924551720952,0.953691996289169,73.8230343150205,86.0121740771821
"EPHB4",1927.07552558285,0.258030900397047,0.0994710499149115,2.59403012854262,0.00948581740071459,0.143259074944412,72.7768668539943,74.3277858370741
"SLC12A9",271.968357575135,-0.097377887136547,0.189757851400201,-0.513169212330383,0.607832960191701,0.907998701364728,9.87036256707298,15.0766299872361
"TRIP6",782.362967315686,0.195110701288167,0.159420627272972,1.22387362680542,0.220999903972078,0.694037344958299,24.7441347303581,36.8623603187923
"SRRT",2796.96607831598,0.145042094896779,0.114120616249334,1.27095436095339,0.203744885435321,0.675676873530892,123.584217026439,103.576448012312
"ACHE",131.54793518039,0.787259860818088,0.272087415757259,2.89340783595974,0.00381086113101202,0.078072215317836,2.82010359059228,4.59837214610702
"MUC3A",133.330004716785,0.296111643787174,0.222046514590492,1.33355681953971,0.182349142394682,0.65266534608143,5.7766638065358,4.22145639642611
"TRIM56",347.420706603569,-0.325933851680171,0.13232399023599,-2.46315011434353,0.0137722240980902,0.181000805575938,19.6042685087947,16.3204519611831
"SERPINE1",6223.10180734754,-0.00770924188528937,0.148617456973111,-0.0518730574611044,0.958629842395447,0.992199130019608,279.008313301501,268.175555897963
"AP1S1",2920.2420911844,0.170975516624102,0.113119384897469,1.5114608055823,0.130671087341854,0.582621356180753,113.850311084717,119.708442098655
"PLOD3",858.851327468935,-0.12071971100395,0.131203190291105,-0.920097375194192,0.357521875899406,0.798359360583702,38.8901382251032,41.1215082901865
"ZNHIT1",1994.02761670927,-0.0117469382497426,0.121316287343636,-0.0968290285414736,0.92286217080333,0.986297852340321,77.4163921159365,97.9604033420667
"CLDN15",26.7072613107175,0.286080340318147,0.451080117049721,0.634211816271684,0.525942597118846,0.878748310142468,0.864225293891183,1.13074724904271
"FIS1",2070.24102729018,-0.0958617152749218,0.0994019427583939,-0.964384725436636,0.334853077331173,0.785222596644419,89.0152052707918,101.239570364291
"AC006329.1",146.547828679257,-0.379405662356901,0.20149341993189,-1.88296800205759,0.0597047044537109,0.421705062963541,7.0502589764807,8.44291279285223
"IFT22",666.84121532581,-0.154024715715039,0.12469892154469,-1.23517279706256,0.216766201074484,0.69054881023751,31.56696599792,31.5855398232597
"CUX1",970.506385032532,-0.00290146878230493,0.130283954034633,-0.022270346366166,0.982232303185321,0.994984103261471,47.532391164015,37.7292665430584
"AC005072.1",33.3305876231048,-0.1031748466494,0.386578149906199,-0.266892597717784,0.789551856154393,0.962036080051788,1.68296504599862,1.39458827381934
"PRKRIP1",540.667178233287,0.189614826546456,0.128194096981081,1.47912291604535,0.139107466550484,0.592408965209662,21.5146612637121,21.295739856971
"AC091390.3",20.1478688797017,0.0662843021211669,0.466282208889892,0.142154902883758,0.886957652233718,0.979609504972388,1.00068191924242,0.716139924393716
"ORAI2",251.283967900095,-0.07368529539237,0.149788535071806,-0.491928807215095,0.622769672752038,0.912557516892749,11.5078420712879,11.3451640653952
"ALKBH4",217.238746196935,-0.102350157945014,0.161544900644203,-0.633570960995151,0.5263608570753,0.878748310142468,9.50647823280301,10.5159494160972
"LRWD1",87.1729678128919,0.34281181706177,0.322406547720626,1.06329049296736,0.287650235203203,0.753418659023913,2.68364696524104,3.65608277190476
"POLR2J",1889.46097434323,0.048567579862713,0.116345882558289,0.417441329205449,0.676355630226885,0.931213548074521,78.0531897009089,83.1476143796072
"POLR2J3",167.843008066201,-0.177394167875487,0.192034926996895,-0.923759915186447,0.355611329558053,0.796984049786507,7.45962885253442,8.59367909272459
"POLR2J2",49.3715413884915,-0.342241788919183,0.323131464870386,-1.05914101883103,0.289535561503777,0.754032311512142,2.72913250702479,2.41226079795778
"FAM185A",73.3917992100244,0.321852575182385,0.294795760053624,1.09178156132178,0.274929125474933,0.745688858586073,2.36524817275482,3.01532599744722
"ARMC10",143.553677709781,0.0748911508290876,0.204062966230926,0.367000206908381,0.71361886366706,0.942073315285084,6.41346139150825,5.69142782018164
"NAPEPLD",92.5540986086024,-0.24726450178685,0.256911497691609,-0.962450120016274,0.335823547572103,0.785486541508894,4.91243851264462,4.2968395463623
"AC007683.1",100.505360397972,0.135943686510597,0.241740992481115,0.562352644933468,0.573875776513164,0.894657950157216,3.32044455021349,4.82452159591556
"PMPCB",3338.60230667025,-0.0210100876819198,0.0915409461442003,-0.229515736584409,0.818468091017894,0.967563081225012,160.927846830895,134.898146810795
"DNAJC2",885.023165971793,0.066354853818318,0.10478763532715,0.633231712989381,0.526582339100972,0.878748310142468,34.5235262138636,40.2169104909524
"PSMC2",5211.61657264906,0.0897821801299327,0.0790857537586798,1.13525098848892,0.256270171229094,0.727997503138767,216.329236723498,218.950358989637
"RPS29P16",22.7260131368346,-0.529409133081961,0.454105128587627,-1.16582945171429,0.243683406987325,0.714986003104553,1.22810962816115,1.35689669885125
"ORC5",1084.56259271521,0.119157246137558,0.120587775448249,0.988137028771171,0.323085543109668,0.776955757131156,43.1202936109916,46.0214130360383
"EIF4BP6",75.147743277073,-0.260534044562918,0.238761653790376,-1.09118880870065,0.275189811272794,0.745688858586073,4.13918430232093,3.39224174712813
"LHFPL3-AS2",46.4331461255489,-0.279888724132313,0.326132785264254,-0.858204807301201,0.39077938198066,0.817117881427699,2.86558913237603,1.84688717343643
"RN7SL8P",18.5704834951488,-0.1768947652087,0.533394943354649,-0.3316393741871,0.740161584326881,0.949298598867497,0.955196377458675,0.829214649297987
"KMT2E-AS1",55.4440633602709,-0.0409230700196417,0.293525629200236,-0.139419069234751,0.889119004448225,0.980006845762043,2.5471903398898,2.41226079795778
"KMT2E",927.211713062864,-0.0355486318846768,0.116174181499244,-0.305994252990784,0.759609021497565,0.953691996289169,43.9390333630991,38.822322217133
"SRPK2",1150.08065283067,-0.0747506294384682,0.109819863355138,-0.680665839081748,0.496082956505969,0.865542822722116,55.7197886850894,49.0367390334855
"PUS7",1555.08189071834,-0.00789277598616243,0.112641184317058,-0.0700700728069953,0.94413788657682,0.990699474583766,75.9153692370728,61.0226598733382
"RINT1",600.870027617936,0.0843240834192259,0.120027733729213,0.70253832842886,0.482343507561006,0.86038900474109,25.2444756899793,25.1025889287481
"YBX1P2",36.1883825492042,-0.415327529455347,0.330177137354129,-1.25789305941523,0.208430434107068,0.681118797097637,2.13782046383608,1.77150402350024
"ATXN7L1",66.0588925602176,0.280107739119076,0.264224104004951,1.06011425480632,0.289092623477795,0.753884301030798,2.82010359059228,2.18611134814924
"CDHR3",21.9370554111773,-0.0483258690932446,0.4430833897089,-0.109067209955657,0.913149182364815,0.985551730678443,1.2735951699449,0.716139924393716
