"","hTSC_a6_1","hTSC_a6_2","hTSC_b5_1","hTSC_b5_2","hTSC_d4_1","hTSC_d4_2","hTSC_wt_1","hTSC_wt_2"
"PMFBP1",0.188201028245728,0.473802455410155,0.277089863706423,0.170942968852866,0,0.0909174635809643,0,0.0753831499361806
"LINC01572",0.988055398290071,2.29004520114908,1.29308603062998,1.36754375082293,1.33986102459005,1.40922068550495,1.2735951699449,1.80919559846833
"AC004943.2",0.517552827675752,0.750187221066078,1.47781260643426,0.982922070903981,1.13050773949786,1.04555083118109,1.36456625351239,1.20613039897889
"KRT18P18",0.517552827675752,0.355351841557616,1.10835945482569,0.726507617624682,0.837413140368782,0.545504781485786,0.77325421032369,0.866906224266077
"ZFHX3",61.9181382928445,66.766662674881,62.0681294702388,80.2149881342075,76.2464664305776,63.6876832384655,64.0891283732987,48.848281158645
"AC004943.1",0.517552827675752,0.434318917459309,0.738906303217129,0.641036133198248,0.963025111424099,0.772798440438197,0.545826501404957,0.489990474585174
"AC132068.1",0.0941005141228639,0.0789670759016925,0.0461816439510706,0.0854714844264331,0.251223942110635,0.0454587317904822,0,0.226149449808542
"AC002044.3",0.0941005141228639,0.197417689754231,0.184726575804282,0.299150195492516,0.251223942110635,0.181834927161929,0.0909710835674929,0.263841024776632
"AC002044.2",1.22330668359723,1.14502260057454,0.507998083461776,0.427357422132166,0.879283797387221,0.63642224506675,0.318398792486225,0.716139924393716
"AC116667.1",0.611653341798616,0.592253069262693,1.15454109877676,0.897450586477548,0.837413140368782,0.545504781485786,0.272913250702479,0.452298899617084
"AC140912.1",0.47050257061432,0.552769531311847,0.138544931853212,0.12820722663965,0.125611971055317,0.318211122533375,0.409369876053718,0.188457874840452
"AC092128.1",0.23525128530716,0.236901227705077,0.138544931853212,0.213678711066083,0.334965256147513,0.227293658952411,0.409369876053718,0.0376915749680903
"PSMD7",196.575974002663,196.706986071116,190.268373078411,191.028767693078,180.504402406491,187.517268635739,172.708602152885,179.901887322695
"AC009120.2",0.423452313552888,0.355351841557616,0.230908219755353,0.384621679918949,0.628059855276586,0.727339708647715,0.955196377458675,0.414607324648993
"AC009120.1",0.23525128530716,0.434318917459309,0,0.170942968852866,0.0837413140368782,0.0909174635809643,0.227427708918732,0.113074724904271
"AC009120.4",0.047050257061432,0.118450613852539,0.138544931853212,0.299150195492516,0.125611971055317,0.136376195371446,0.136456625351239,0.150766299872361
"AC009053.1",0.846904627105775,0.987088448771156,1.10835945482569,1.15386503975685,1.21424905353473,1.2728444901335,1.04616746102617,1.28151354891507
"NPIPB15",1.50560822596582,1.69779213188639,1.38544931853212,2.35046582172691,1.42360233862693,1.81834927161929,1.45553733707989,1.80919559846833
"GLG1",77.5858738943013,78.6512075980857,74.2139018293704,85.7706346219257,82.0246170991222,81.2347537095916,108.255589445317,92.4574333967255
"HSPE1P7",2.49366362425589,2.32952873909993,2.12435562174925,2.0513156262344,1.84230890881132,1.59105561266688,1.68296504599862,1.65842929859597
"RFWD3",22.442972618303,24.4797935295247,19.8581068989603,26.4106886877678,27.8021162602436,27.0934041471274,26.8819551941942,25.027205778812
"MLKL",1.12920616947437,0.63173660721354,0.461816439510706,0.170942968852866,0.376835913165952,0,0.0909710835674929,0.113074724904271
"FA2H",0.329351799430024,0.157934151803385,0.323271507657494,0.470093164345382,0.209353285092195,0.136376195371446,0.227427708918732,0.150766299872361
"WDR59",69.7755312221036,69.7279280211944,61.4677680988749,62.3941836312962,63.0153388127508,60.0964434270174,60.1318862381128,65.6964151693814
"ZNRF1",19.6670074516786,17.9255262296842,16.9024816860918,15.983167587743,17.2507106915969,21.1383102825742,14.6463444543664,14.3604900628424
"LDHD",1.1762564265358,3.31661718787108,2.67853534916209,2.56414453279299,3.8521004456964,4.18220332472436,4.09369876053718,4.10838167152184
"ZFP1",8.65724729930348,9.55501618410479,9.05160221440983,9.61554199797373,8.49974337474313,9.40995748062981,10.052304734208,9.64904319183112
"CTRB2",0.47050257061432,0.355351841557616,0.277089863706423,0.299150195492516,0.0418706570184391,0.227293658952411,0.0454855417837465,0.0753831499361806
"CTRB1",0.23525128530716,0.157934151803385,0,0.0854714844264331,0,0.181834927161929,0,0.0753831499361806
"BCAR1",6.16358367504759,8.44947712148109,4.98761754671562,6.23941836312962,4.64764292904674,7.09156215931522,4.5030686365909,8.1790717680756
"AC009078.3",0.893954884167207,0.987088448771156,0.646543015314988,1.66669394631545,0.837413140368782,1.7728905398288,0.909710835674929,0.716139924393716
"CFDP1",45.5916990925276,39.8388897924038,50.2456286187648,43.9750787373998,38.8559697131115,37.9125823132621,52.3993441348759,50.9590093568581
"AC009054.2",0.376402056491456,0.394835379508462,0.323271507657494,0.683771875411465,0.293094599129074,0.500046049695304,0.591312043188704,0.640756774457535
"AC009163.7",0,0,0,0.726507617624682,0.0418706570184391,0.318211122533375,0.136456625351239,0.0753831499361806
"TMEM170A",58.6716705556057,60.7256813684015,69.9651905858719,74.7020773887026,68.4166535681295,59.4600211819507,71.230358433347,66.6010129686156
"CHST6",2.44661336719446,2.44797935295247,2.40144548545567,1.75216543074188,3.14029927638293,2.0456429305717,2.72913250702479,3.20378387228768
"TMEM231",3.43466876548453,3.90887025713378,4.98761754671562,5.25649629222564,3.55900584656732,4.68224937441966,5.32180838869833,5.65373624521355
"GABARAPL2",120.58980884845,109.408883661795,118.825369886105,111.369344207642,103.085557579397,102.827651310071,106.436167773967,113.451640653952
"ADAT1",29.9710137481322,30.1259394564957,30.8031565153641,35.0005728726244,36.804307519208,29.8209280545563,34.2051274213773,30.869399898866
"KARS",439.731702496143,394.480027666905,421.684590917225,415.049528374759,435.496703648785,420.629645257331,416.511106113766,416.303445522558
"TERF2IP",5.45782981912611,4.10628794688801,3.09417014472173,3.67527383033662,3.01468730532761,3.27302868891472,4.18466984410467,2.78917654763868
"ATP5F1P7",0.799854370044343,0.908121372869463,0.923632879021411,0.940186328690764,0.502447884221269,0.63642224506675,1.22810962816115,0.904597799234167
"MON1B",37.6402056491456,42.1684185315038,41.3787529801592,42.3083847910844,43.3361300140845,46.1860714991299,35.9335780091597,35.2039310201964
"SYCE1L",0.282301542368592,0.197417689754231,0.461816439510706,0.641036133198248,0.544318541239708,0.500046049695304,0.136456625351239,0.263841024776632
"ADAMTS18",0.752804112982911,0.118450613852539,0.277089863706423,0.726507617624682,0.376835913165952,0.454587317904822,0.591312043188704,0.376915749680903
"NUDT7",0.517552827675752,1.42140736623046,1.10835945482569,0.427357422132166,0.628059855276586,0.863715904019161,0.909710835674929,1.1684388240108
"WWOX",15.6677356014568,17.9255262296842,19.9042885429114,19.6157056758664,18.0881238319657,15.5014275405544,15.1921709557713,17.3758160602896
"AC079414.3",4.09337236434458,4.22473856074055,4.98761754671562,7.77790508280541,5.02447884221269,5.31867161948641,5.23083730513084,4.14607324648993
"AC046158.1",0.0941005141228639,0.276384765655924,0.230908219755353,0,0.251223942110635,0,0.0909710835674929,0.113074724904271
"AC108097.1",0.047050257061432,0.0394835379508462,0.0923632879021411,0.0854714844264331,0.502447884221269,0.681880976857232,0.454855417837465,0.678448349425626
"CDYL2",0.752804112982911,0.829154296967771,2.49380877335781,1.92310839959475,3.01468730532761,3.63669854323857,2.27427708918732,2.41226079795778
"LINC02170",0,0.197417689754231,0.0923632879021411,0.0427357422132166,0.0418706570184391,0,0,0
"CMC2",65.4939578295133,58.277702015449,71.8124563439147,64.7873851952363,67.4117577996869,56.8234147381027,57.7211525235742,58.1957917507314
"AC092718.7",0.329351799430024,0.31586830360677,0.230908219755353,0.470093164345382,0.251223942110635,0.454587317904822,0.272913250702479,0.0376915749680903
"CENPN",60.0361280103872,60.2913624509422,64.4233933117434,66.6250221104046,64.9832596926175,65.3696563147133,68.7741391770246,63.8872195709131
"AC092718.2",0.0941005141228639,0.276384765655924,0.230908219755353,0.256414453279299,0.0837413140368782,0.0454587317904822,0.227427708918732,0.0753831499361806
"AC092718.8",0.0941005141228639,0.434318917459309,0.277089863706423,0.299150195492516,0.669930512295025,0.318211122533375,0.727768668539943,0.603065199489445
"AC092718.4",9.22185038404067,7.54135574861163,7.61997125192664,10.9403500065834,10.4257935975913,8.95537016272499,9.55196377458675,8.21676334304369
"ATMIN",41.7335780134902,44.4979472706037,42.1176592833763,47.4794095988836,46.2252053483567,45.0041444725773,52.7177429273621,43.8729932628571
"AC092718.3",0.70575385592148,1.14502260057454,1.01599616692355,1.45301523524936,1.84230890881132,1.04555083118109,1.22810962816115,1.20613039897889
"AC092718.5",0.47050257061432,0.236901227705077,0.323271507657494,0.555564648771815,0.46057722720283,0.363669854323857,0.318398792486225,0.376915749680903
"AC092718.6",1.41150771184296,1.46089090418131,0.692724659266058,0.982922070903981,1.46547299564537,1.22738575834302,3.27495900842974,3.95761537164948
"GCSH",5.78718161855613,5.40924469926593,6.04979535759024,7.17960469182038,6.3224692097843,4.86408430158159,5.82214934831955,6.18141829476681
"PKD1L2",3.90517133609885,4.30370563664224,3.04798850077066,2.39320156394013,3.09842861936449,3.18211122533375,5.7766638065358,5.38989522043692
"BCO1",0.282301542368592,0.157934151803385,0.138544931853212,0.170942968852866,0.125611971055317,0.227293658952411,0.318398792486225,0.150766299872361
"AC009148.1",0.141150771184296,0,0.138544931853212,0.0854714844264331,0.167482628073756,0,0.0909710835674929,0.301532599744723
"GAN",161.100080178343,153.709413242644,135.912578148001,142.69464324993,149.394504241791,135.057892149523,171.298550357589,136.104277209774
"CMIP",11.8096145224194,11.6871272334505,10.6679597526973,11.6241218819949,12.6030677625502,12.0011051926873,11.5078420712879,12.5512944643741
"AC092139.4",1.3174071977201,1.57934151803385,1.5701758943364,2.00857988402118,1.25611971055317,1.04555083118109,1.54650842064738,1.05536409910653
"AC099524.1",0,0.157934151803385,0.0461816439510706,0,0,0.0454587317904822,0.272913250702479,0
"PLCG2",4.23452313552888,6.51478376188963,2.53999041730888,4.70093164345382,4.18706570184391,5.091377960534,5.36729393048208,4.48529742120275
"SDR42E1",0.329351799430024,0.355351841557616,0.138544931853212,0.0854714844264331,0.0837413140368782,0.409128586114339,0.136456625351239,0
"AC092142.1",0.23525128530716,0.276384765655924,0.277089863706423,0.12820722663965,0.209353285092195,0.318211122533375,0.136456625351239,0.414607324648993
"MPHOSPH6",70.2930840497794,60.1729118370897,62.3914009778963,65.5993642972874,55.9810684336531,48.8681366747683,60.8596549066528,56.9142782018164
"CDH13",0.282301542368592,0,0.0461816439510706,0,0.0837413140368782,0,0,0
"HSBP1",280.93708491381,253.444830106482,278.382949737053,256.02983159938,255.159783870368,253.114218609405,249.397225600282,275.676179316613
"MLYCD",1.36445745478153,1.42140736623046,1.98581068989603,2.47867304836656,2.17727416495883,1.81834927161929,2.5471903398898,1.05536409910653
"OSGIN1",4.98732724851179,6.08046484443032,8.22033262329056,8.37620547379045,5.27570278432332,9.50087494421077,3.54787225913222,4.74913844597938
"NECAB2",0,0,0,0,0,0.272752390742893,0,0
"MBTPS1",39.5692661886643,48.7226858313443,34.8209595391072,47.0093164345382,44.6341203816561,51.0501558007115,48.44210199969,45.493730986485
"AC040169.3",0.517552827675752,0.0789670759016925,0.507998083461776,0.598300390985032,0.167482628073756,0.363669854323857,0.136456625351239,0.452298899617084
"AC040169.1",0.282301542368592,0.0394835379508462,0.0461816439510706,0.256414453279299,0.125611971055317,0.318211122533375,0.181942167134986,0.527682049553264
"HSDL1",7.0575385592148,6.98858621729978,6.18834028944345,7.35054766067325,9.37902717213036,6.54605737782943,7.0502589764807,7.50062341864997
"DNAAF1",0.0941005141228639,0.118450613852539,0,0.256414453279299,0.0418706570184391,0.272752390742893,0,0.0753831499361806
"TAF1C",2.72891490956305,5.13285993361001,5.44943398622632,4.27357422132166,2.84720467725386,5.00046049695304,4.5030686365909,5.0506710457241
"ATP2C2",23.1487264742245,28.8229827041177,21.2897378614435,28.0773826340833,27.0065737768932,24.8659262893937,25.5173889406818,21.9741882063967
"ATP2C2-AS1",0.0941005141228639,0.0789670759016925,0,0.170942968852866,0.167482628073756,0,0.227427708918732,0.263841024776632
"TLDC1",80.4559395750487,95.9449972205563,68.6721045552419,75.6849994596065,95.1301327458936,90.7810873855929,104.889659353319,102.370317613333
"AC022165.1",0.188201028245728,0.0789670759016925,0.138544931853212,0.512828906558599,0.293094599129074,0.272752390742893,0.318398792486225,0.414607324648993
"COTL1",99.3230926566829,112.607050235813,103.585427382251,104.95898287566,104.509159918024,98.6909067171368,116.715900217093,113.225491204143
"KLHL36",9.50415192640926,11.292291853942,11.9610457833273,14.401945125854,14.110411415214,12.819362364916,15.8289685407438,13.6820417134168
"USP10",290.300086069035,313.025488874309,265.72917929446,322.227496287653,329.815165334245,301.845979088802,319.990786448656,294.785807825434
"CRISPLD2",64.8823044877147,78.572240522184,54.35579493041,67.2233225013897,70.091479848867,75.7342471629433,83.3749980896072,74.8931594615954
"AC025280.1",0.141150771184296,0.0789670759016925,0.0461816439510706,0.384621679918949,0.167482628073756,0.0454587317904822,0.0909710835674929,0.150766299872361
"AC025280.2",0,0.236901227705077,0.0923632879021411,0.341885937705733,0.586189198258147,0.409128586114339,0.181942167134986,0.226149449808542
"LINC02176",0,0,0,0,0,0,0,0
"ZDHHC7",15.3383838020268,20.7683409621451,15.4708507236086,18.5900478627492,14.2360233862693,19.047208620212,17.5119335867424,16.5466014109916
"KIAA0513",6.11653341798616,10.3052034051709,5.31088905437311,6.62404004304857,6.3224692097843,8.04619552691534,5.7766638065358,6.52064246947962
"LINC02139",0,0,0,0,0,0,0,0
"AC026469.1",0,0,0,0,0,0,0,0
"GSE1",77.3506226089942,83.7445839937449,63.8692135843306,68.4626590255729,70.5939277330883,61.9602514304272,70.866474099077,66.4125550937751
"RN7SL381P",0.611653341798616,0.94760491082031,0.415634795559635,0.598300390985032,0.669930512295025,0.454587317904822,0.864225293891183,0.150766299872361
"GINS2",57.7777156714385,58.7120209329084,70.1037355177251,61.5822045292451,56.734740259985,54.1868082942547,64.1346139150825,64.3395184705302
"C16orf74",2.77596516662449,2.25056166319824,1.33926767458105,2.22225859508726,1.84230890881132,1.45467941729543,1.91039275491735,2.03534504827688
"AC018695.6",0.0941005141228639,0.355351841557616,0.461816439510706,0.341885937705733,0.125611971055317,0.545504781485786,0.272913250702479,0.452298899617084
"AC018695.2",0.0941005141228639,0,0.0461816439510706,0,0,0.181834927161929,0.0909710835674929,0.0376915749680903
"EMC8",7.38689035864482,8.29154296967771,10.1137800252845,7.60696211395255,7.24362366418996,7.22793835468666,8.36933968820935,7.99061389323515
"AC018695.4",0.23525128530716,0.118450613852539,0.277089863706423,0.170942968852866,0.293094599129074,0.318211122533375,0,0.113074724904271
"COX4I1",742.782408228827,734.472772961642,799.080985285374,721.122914105816,670.265477551173,754.524030258423,646.395034288821,711.202328072896
"IRF8",0.188201028245728,0.157934151803385,0.0923632879021411,0.0854714844264331,0.251223942110635,0.727339708647715,0.181942167134986,0.678448349425626
"AC092723.1",0,0,0,0,0,0,0,0
"MTHFSD",5.36372930500324,5.68562946492186,3.97162137979207,3.93168828361592,3.76835913165952,4.22766205651484,5.00340959621211,4.59837214610702
"FLJ30679",0.141150771184296,0.0789670759016925,0.0923632879021411,0.12820722663965,0.0837413140368782,0.0909174635809643,0.0909710835674929,0.339224174712813
"C16orf95",0.23525128530716,0.394835379508462,0.507998083461776,0.470093164345382,0.167482628073756,0.272752390742893,0.500340959621211,0.527682049553264
"AC010531.6",0.188201028245728,0.592253069262693,0.415634795559635,0.555564648771815,0.46057722720283,0.727339708647715,0.591312043188704,0.376915749680903
"FBXO31",5.26962879088038,5.2118270095117,3.97162137979207,4.57272441681417,4.10332438780703,3.90945093398147,4.63952526194214,5.0506710457241
"MAP1LC3B",34.4878384260296,102.18339621679,42.1638409273274,70.3002959407413,82.8201595824725,88.0081047463735,79.0993571619351,38.407714892484
"AC010531.3",0,0.118450613852539,0,0,0.0418706570184391,0.0454587317904822,0.136456625351239,0.150766299872361
"ZCCHC14",6.7752370168462,7.26497098295571,7.25051810031808,6.75224726968822,6.61556380891338,6.54605737782943,7.86899872858814,6.97294136909671
"AC105429.1",0.0941005141228639,0.355351841557616,0.138544931853212,0.341885937705733,0.837413140368782,0.136376195371446,0.136456625351239,0.226149449808542
"AC010536.1",0.141150771184296,0.592253069262693,0.369453151608564,1.06839355533041,1.00489576844254,0.590963513276268,0.409369876053718,0.753831499361806
"KLHDC4",16.1852884291326,20.3340220446858,15.9326671631193,18.8891980582417,16.2039442661359,19.0926673520025,14.9192577050688,17.3381244853215
"AC126696.3",0.282301542368592,0.0394835379508462,0,0.0427357422132166,0,0.0454587317904822,0,0.113074724904271
"AC126696.1",0.0941005141228639,0.0789670759016925,0.0461816439510706,0.213678711066083,0.125611971055317,0.0454587317904822,0,0
"SLC7A5",128.776553577139,172.266676079542,103.493064094349,97.9503211526924,110.329181243587,130.739312629427,106.981994275372,96.829656093024
"CA5A",0,0.513285993361001,0,0,0.167482628073756,0.0909174635809643,0.181942167134986,0
"AC127455.1",0.141150771184296,0.31586830360677,0.138544931853212,0.0854714844264331,0.0418706570184391,0.318211122533375,0.318398792486225,0.188457874840452
"BANP",16.0441376579483,18.1229439194384,15.6093956554618,16.7524109475809,15.2409191547118,16.9561069578498,16.7386793764187,15.6796951867256
"ZC3H18",12.9858709489552,15.3590962628792,10.7603230405994,12.4788367262592,11.4725600230523,12.9102798284969,11.0984721952341,12.4382197394698
"IL17C",0.047050257061432,0.473802455410155,0,0.0854714844264331,0.46057722720283,0.590963513276268,0.181942167134986,0.226149449808542
"CYBA",28.9359080927807,77.5061849975112,39.300579002361,65.0437996485156,59.9587808504048,75.3251185768289,74.3688608164254,38.1061822927393
"MVD",17.6908966550984,20.0576372790299,14.3624912687829,12.3078937574064,12.393714477458,16.0469323220402,11.8262408637741,18.2427222845557
"SNAI3-AS1",0.517552827675752,0.394835379508462,0.600361371363917,0.854714844264331,0.502447884221269,0.500046049695304,0.818739752107436,0.188457874840452
"SNAI3",0.047050257061432,0.276384765655924,0.0461816439510706,0.0427357422132166,0,0.0909174635809643,0.409369876053718,0.0753831499361806
"RNF166",0.23525128530716,0.473802455410155,0.323271507657494,0.12820722663965,0.209353285092195,0.454587317904822,0.363884334269972,0.452298899617084
"CTU2",5.03437750557322,6.51478376188963,4.29489288744956,4.40178144796131,5.15009081326801,5.77325893739123,3.45690117556473,6.78448349425626
"PIEZO1",12.1860165789109,14.5299419659114,14.1777646929787,14.7010953213465,12.9380330186977,14.13766558684,14.9647432468526,16.0189193614384
"CDT1",10.5392575817608,15.5959974905843,16.7639367542386,13.3762873127368,13.1892569608083,14.0012893914685,12.0081830309091,16.8481340107364
"APRT",281.26643671324,302.957186696843,317.591165451512,297.782651741693,275.676405809403,308.710247589164,297.748356516404,303.567944792999
"GALNS",11.2920616947437,15.5565139526334,13.9930381171744,15.1711884856919,14.2360233862693,16.2742259809926,13.0543504919352,12.3251450145655
"TRAPPC2L",84.6904627105775,86.8242999539109,81.0949667780799,80.898760009619,79.1355417648499,90.5992524584309,89.9704016482505,99.2796084659499
"CBFA2T3",0.846904627105775,0.394835379508462,0.0923632879021411,0.213678711066083,0.586189198258147,0.227293658952411,0.227427708918732,0.339224174712813
"ACSF3",12.7506196636481,15.6354810285351,16.7177551102875,16.0686390721694,14.9896952126012,17.8652815936595,15.1011998722038,15.3404710120128
"SLC22A31",0.658703598860048,0.710703683115232,0.692724659266058,0.897450586477548,0.502447884221269,0.545504781485786,0.318398792486225,0.527682049553264
"AC009113.1",0.282301542368592,0.434318917459309,0.369453151608564,0.384621679918949,0.293094599129074,0.181834927161929,0.318398792486225,0.263841024776632
"ZNF778",10.1158052682079,12.5557650683691,10.8065046845505,10.8976142643702,11.8493959362183,11.6374353383634,11.5078420712879,10.440566266161
"ANKRD11",37.8284066773913,40.5101099375682,38.1922195475353,34.0176508017204,45.4715335220248,42.049326906196,40.3911611039669,39.5761537164948
"AC137932.3",0.517552827675752,0.552769531311847,0.277089863706423,0.512828906558599,0.46057722720283,0.136376195371446,0.818739752107436,0.489990474585174
"AC137932.1",1.78790976833441,2.36901227705077,2.40144548545567,1.7949011729551,2.05166219390351,1.7728905398288,1.68296504599862,2.37456922298969
"SPG7",49.2145688862578,54.9216012896271,43.4569269579574,47.9922385054422,48.6118327984078,56.2779099566169,47.5778767057988,52.8812796802307
"AC092123.1",0.0941005141228639,0.118450613852539,0.184726575804282,0.0427357422132166,0.293094599129074,0.181834927161929,0.181942167134986,0.150766299872361
"AC092123.2",9.36300115522496,9.16018080459633,5.31088905437311,5.21376055001242,9.92334571337006,9.50087494421077,11.6442986966391,10.1390336664163
"RPL13",1202.93392228963,1344.92775321968,1276.46063880759,1200.10511283155,1163.41807591435,1378.80879393711,1237.29770760147,1440.15738795576
"CPNE7",2.49366362425589,2.44797935295247,3.00180685681959,4.52998867460096,3.55900584656732,5.31867161948641,4.41209755302341,4.63606372107511
"CHMP1A",176.626665008616,246.140375585575,221.487164389334,218.849735873882,216.136331529183,250.659447092719,202.319689854104,205.795999325773
"SPATA33",5.17552827675752,6.75168498959471,5.72652384993275,6.02573965206354,4.3964189869361,5.04591922874352,5.0943806797796,7.61369814355424
"CDK10",37.4990548779613,44.6163978844562,46.6434603905813,48.5905388964272,40.0283481096278,41.1401522703864,48.1691887489875,47.2652350099852
"LINC02166",0.047050257061432,0.592253069262693,0.323271507657494,0.299150195492516,0.209353285092195,0.363669854323857,0.363884334269972,0.188457874840452
"SPATA2L",1.08215591241294,2.44797935295247,0.969814522972481,0.555564648771815,0.711801169313464,1.72743180803832,1.2735951699449,0.979980949170348
"VPS9D1",3.3876185084231,3.39558426377278,3.6021682281835,2.94876621271194,2.59598073514322,3.77307473861002,2.5471903398898,4.07069009655375
"VPS9D1-AS1",5.26962879088038,5.2907940854134,5.9574320696881,5.85479668321067,5.69440935450772,4.81862556979111,4.09369876053718,4.89990474585174
"ZNF276",0.893954884167207,1.81624274573893,1.80108411409175,1.11112929754363,1.84230890881132,2.545688980267,1.2735951699449,1.46997142375552
"FANCA",17.5967961409756,18.9126146784553,14.1315830490276,17.3507113385659,17.4181933196707,19.5472546699073,22.3788865576033,22.2003376562052
"SPIRE2",17.973198197467,21.0842092657519,12.422862222838,13.6327017660161,17.2507106915969,18.1380339844024,17.4664480449586,17.7150402350024
"TCF25",70.1519332785951,78.2958557565281,65.3932078347159,70.4285031673809,69.044713423406,75.9615408218957,70.138705430537,78.5869338084683
"AC092143.4",0.141150771184296,0.0789670759016925,0.0461816439510706,0,0.0418706570184391,0.0909174635809643,0.0909710835674929,0.150766299872361
"MC1R",0.799854370044343,1.539857980083,1.06217781087462,0.982922070903981,1.54921430968225,1.7728905398288,0.818739752107436,1.39458827381934
"TUBB3",1.83496002539585,3.00074888426431,1.80108411409175,1.45301523524936,1.46547299564537,2.68206517563845,1.13713854459366,1.80919559846833
"DEF8",79.4208339196972,100.406637009002,81.3720566417863,82.3517752448683,76.958267599891,87.3262237695162,73.0952656464806,78.3607843586598
"CENPBD1",6.16358367504759,7.42290513475909,7.01960988056272,5.72658945657102,7.03427037909777,5.00046049695304,6.14054814080577,5.50296994534119
"AFG3L1P",19.5729069375557,14.9247773454199,21.5668277251499,19.1028767693078,17.8368998898551,17.6379879347071,19.4678118834435,21.1449735570987
"DBNDD1",7.81034267219771,10.3841704810726,10.5294148208441,12.3506294996196,11.4725600230523,9.54633367600125,16.0109107078788,14.0589574630977
"GAS8",6.63408624566191,9.63398326000648,8.95923892650769,9.10271309141513,6.36433986680274,8.00073679512486,6.3679758497245,7.50062341864997
"URAHP",0.329351799430024,0.236901227705077,0.0923632879021411,0.470093164345382,0.0418706570184391,0.181834927161929,0.318398792486225,0.791523074329897
"TUBB8P7",0.23525128530716,0.31586830360677,0.138544931853212,0.256414453279299,0.376835913165952,0.181834927161929,0.272913250702479,0.376915749680903
"FAM157C",0.141150771184296,0.0789670759016925,0.230908219755353,0.0427357422132166,0,0.0909174635809643,0.136456625351239,0.0753831499361806
"AC133919.2",0,0,0.0923632879021411,0.0427357422132166,0,0,0,0.0753831499361806
"LINC02193",0.0941005141228639,0.236901227705077,0,0.0854714844264331,0.125611971055317,0.181834927161929,0.272913250702479,0.226149449808542
"RFLNB",3.76402056491456,4.22473856074055,2.26290055360246,2.90603047049873,4.01958307377015,3.68215727502906,4.32112646945591,4.89990474585174
"VPS53",73.1631497305267,72.0179732223435,70.057553873774,77.5226363747748,80.5172734464584,75.6433296993623,86.5589860144695,71.0486188148502
"RPS4XP17",0,0.157934151803385,0.0461816439510706,0.213678711066083,0.251223942110635,0,0.0909710835674929,0.0376915749680903
"FAM57A",7.29278984452196,10.1867527913183,11.4530476998655,10.7266712955174,10.4676642546098,9.6827098713727,9.32453606566802,7.68908129349042
"GEMIN4",42.2511308411659,55.9481732763491,43.9649250414192,47.8640312788026,54.9761726652105,53.550386049188,56.4930428954131,48.5844401338684
"DBIL5P",0.23525128530716,0.197417689754231,0.138544931853212,0.170942968852866,0.125611971055317,0.136376195371446,0.363884334269972,0.226149449808542
"GLOD4",159.265120152947,138.705668821323,141.91619186164,144.617751649525,148.724573729496,134.694222295199,150.693599929552,142.248003929573
"AC087392.3",0.141150771184296,0.355351841557616,0.230908219755353,0.0427357422132166,0.251223942110635,0.0909174635809643,0.181942167134986,0.376915749680903
"MRM3",43.1921359823945,46.472124168146,39.1620340705078,39.1886756095196,49.0305393685922,45.3223555951107,42.9383514438566,38.6338643422926
"AC087392.5",0.188201028245728,0.0394835379508462,0.461816439510706,0.256414453279299,0.125611971055317,0.409128586114339,0.0909710835674929,0.263841024776632
"NXN",2.02316105364157,3.23765011196939,2.67853534916209,1.2820722663965,1.46547299564537,2.59114771205748,1.31908071172865,1.92227032337261
"TIMM22",91.1833981850552,85.9556621189922,85.8978577489912,82.7363969247873,83.531960751786,83.8713601534396,80.2819812483125,87.0298466013205
"ABR",37.7813564203299,47.3012784651138,32.8351488492112,35.128780099264,38.3953924859086,37.9125823132621,32.9770177932162,29.1732790253019
"AC144836.1",0.423452313552888,0.829154296967771,0.507998083461776,0.470093164345382,0.502447884221269,0.136376195371446,0.500340959621211,0.452298899617084
"YWHAE",1597.96788057741,1504.04641116159,1629.38076188167,1655.06982443345,1578.64938156621,1499.00168079115,1716.66983246037,1640.48810891116
"CRK",100.922801396772,103.683770658922,96.19636435008,107.651334635093,105.723408971559,94.2359510016695,109.02884365564,95.2843015193323
"AC032044.1",0.23525128530716,0.197417689754231,0.230908219755353,0.854714844264331,0.125611971055317,0.818257172228679,0.591312043188704,0.301532599744723
"MYO1C",56.9308110443327,78.2168886806264,58.9739593255171,73.8900982866514,70.1752211629039,71.7338787653808,84.2392233834984,75.0439257614678
"INPP5K",10.4451570676379,13.5823370550911,12.2381356470337,13.1198728594575,10.1745696554807,13.7739957325161,11.7352697802066,12.2120702896613
"PITPNA-AS1",1.55265848302725,0.94760491082031,0.83126959111927,0.726507617624682,0.92115445440566,1.40922068550495,0.864225293891183,1.62073772362788
"PITPNA",55.989805903104,64.0422985562726,51.076898209884,49.6589324517577,56.8184815740218,58.4599290825601,57.220811563953,55.6704562278694
"SLC43A2",47.5207596320463,59.304274002171,33.7587817282326,35.8980234591019,43.9223192123426,54.5959368803691,48.1237032072037,49.7528789578792
"RILP",0.611653341798616,0.552769531311847,0.738906303217129,0.299150195492516,0.251223942110635,0.590963513276268,0.363884334269972,0.301532599744723
"PRPF8",176.344363466247,230.623345170893,171.149172482667,226.029340565702,268.851488715397,253.65972339089,259.495015876273,223.963338460393
"TLCD2",2.77596516662449,2.92178180836262,1.89344740199389,1.92310839959475,2.76346336321698,1.7728905398288,1.8649072131336,2.14841977318115
"MIR22HG",110.379903066119,104.51292495589,81.5567832175906,77.6081078592013,99.1497158196638,100.827467111289,89.3790896050618,92.2689755218851
