"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Day_12_Rep_1","Day_12_Rep_2","Day0_Rep_1","Day0Rep1","Day0Rep2"
"TCF7L1",800.590565866248,-0.0160447423553587,0.204345488544948,-0.0785177224591846,0.937416233258963,0.96528758817305,34.5194552534923,27.2839738489403,30.5383749846136,33.2500045266095,33.0659754974346
"TCF7L2",1728.8085092571,-0.579510682216861,0.140165329770125,-4.13447949765661,3.55760009773227e-05,0.000334072796762318,55.9097159874939,47.7134851803843,79.6748391359059,78.1633769776875,82.1228735714974
"TCFL5",854.203720170442,0.1363721100367,0.3831636963351,0.355910832213692,0.721907343359005,0.836946636388258,50.4146317644487,19.8672312030556,31.4448364734097,32.2623806297795,35.2342361857909
"TCHH",1266.53853525179,0.0405481021675535,0.266278921188077,0.152276800531702,0.878968622011954,0.931960871099412,36.2896837280304,63.5912049963034,48.7301193459699,50.3217890289564,51.8349820810194
"TCHHL1",1798.51285928753,0.196918258351635,0.156471151900698,1.2584956137896,0.208212572491323,0.386614886953346,83.6064156620374,67.7145926044848,65.3277417787538,67.1113952750662,72.2301841808714
"TCHP",1239.54292709227,0.0197396339859135,0.140845016222881,0.140151455232725,0.888540326350618,0.93705750246957,49.0869604085451,48.008012866683,49.1364641512923,51.4975317632778,47.8372514368623
"TCIRG1",696.297240364053,0.129446514804203,0.207426320279913,0.624060218729816,0.532588038248303,0.706282533844632,26.1108699994365,30.8986318171512,27.5376748837713,28.3589147518325,24.9349979160982
"TCL1A",2479.38056029089,-0.0141713781141632,0.196586161536508,-0.0720873636445231,0.942532382412611,0.968388757330754,76.3411029644541,114.89257290069,98.2729283025846,101.396053407879,100.214298689971
"TCL1B",1452.41981147387,-0.0379515274307702,0.219730772846698,-0.172718308587793,0.862872851904648,0.92327423617237,44.0713130640206,66.8310095455888,58.107307161102,60.3861468347477,58.3397641460885
"TCN1",1156.08623467569,-0.0684570954895242,0.165566155117943,-0.41347276223669,0.679260274386638,0.808838121453076,44.845788021631,42.3584363385903,42.6974618515682,49.0990165852622,50.1410284182409
"TCN2",750.82140096814,0.606487554771458,0.215459289151107,2.8148591650932,0.00487986141469196,0.0223907006096399,34.113777894744,39.2257327661408,23.4429695378303,23.0445575926997,28.3906633881662
"TCOF1",1191.11121451613,-1.00499489125214,0.206136383279504,-4.87538820301047,1.08594684420961e-06,1.47043277933081e-05,24.0087236859225,33.5761562380482,59.2325696989179,61.2326816034591,59.085103757711
"TCP1",706.765947128423,-1.93710360247505,0.250576056974018,-7.73060134263311,1.07039738125189e-14,5.31438576748216e-13,12.2440802822216,8.16644948373581,40.5094513613708,39.975252966928,40.3160971741262
"TCP10",1160.42107453449,0.341757844779964,0.27369950381599,1.24866081236936,0.211789159666631,0.39139384004967,37.801753883365,65.2244948930506,41.1971118011471,38.8465399419794,46.2788140671062
"TCP10L",985.958496601007,0.395912312133144,0.175281148461258,2.25872728247585,0.0239003542933743,0.0788117439003076,48.3124854509347,41.1803255933956,35.320740770331,33.3910936547281,36.7249154090359
"TCP10L2",1264.5254316687,0.387740287680717,0.201544772060074,1.92384195192691,0.0543743971347292,0.149177964525835,66.2360487556327,48.3025405529816,46.6358807339237,47.2178282103479,41.6712601043489
"TCP11",849.973175508786,-0.739319489803898,0.332887413348266,-2.22092954001365,0.0263557340883441,0.0851110872502681,31.9009923015714,15.3154396875308,43.9477535602525,40.0693123856737,37.8768038997253
"TCP11L1",950.949971118614,0.0111069299892518,0.309563493383576,0.0358793275907677,0.971378579445562,0.984290304767619,25.2257557621674,48.838045437161,36.0709157955415,38.1881240107595,39.9773064415705
"TCP11L2",1325.48760171212,0.269514659963366,0.200576744341681,1.34369844743441,0.179045919595457,0.34819255706117,67.2686820324465,47.5260584709215,49.0114349804239,49.4282245508722,49.0568980740628
"TCP11X2",1533.00750175733,0.027375631321014,0.128716646748509,0.212681358725119,0.831575507704896,0.905267507983907,62.437433487353,58.0487294450466,62.0769833361746,60.7623845097306,60.3725085414226
"TCTA",827.828018421962,0.238261547842504,0.175342055382679,1.35883857025917,0.174197748186987,0.342178932996188,34.4456957337199,36.2536806589452,29.4131124467977,30.9455487673396,32.7271847648789
"TCTE1",3081.12672206628,0.469853972531662,0.193444264905405,2.42888551263808,0.0151453140146565,0.0546309082089781,113.663419969298,173.262605276244,105.649649383822,107.603975045096,108.413034417818
"TCTE3",1993.88027231275,0.62440331242328,0.139925782602623,4.46238928101285,8.10508098314573e-06,8.95768739021979e-05,90.3185319613276,105.869315602267,68.328441879596,65.3712960282705,63.6926577204682
"TCTEX1D1",1615.13994215437,0.408686036267835,0.134127859755306,3.04698842591998,0.00231146609855788,0.0120931959109366,70.698499701864,76.4433222166089,54.88780601124,57.987631656732,59.2206200507332
"TCTEX1D2",952.962662200831,-0.0211340098656721,0.169340294200757,-0.124802014579101,0.900680292460398,0.944198217922253,35.699607569851,37.6995438462296,39.9468200924628,39.975252966928,35.5052687718355
"TCTEX1D4",682.841973899329,-0.191417597572817,0.22269597169053,-0.859546744917422,0.390038941939965,0.584409504974352,26.7009461576158,22.169902205027,27.2563592493174,26.853964051901,32.4561521788344
"TCTN1",1076.58338038854,0.957686904213605,0.386029119531147,2.48086700137224,0.0131063265238995,0.0488409931644083,32.0485113411162,85.6807814687035,32.9764438165479,30.6633705111024,30.5589240765225
"TCTN2",2577.79495754844,0.145157738638959,0.107194364683924,1.3541545683579,0.175687069908266,0.344001287757485,107.430740548529,105.092833520207,101.711230501466,101.91338021098,94.1838236504796
"TCTN3",499.41165762531,0.291660925989926,0.405446300616234,0.719357719004053,0.471920541011095,0.65529833327743,12.9816754799458,30.4970031540167,17.1289964089747,19.6113888084812,18.4979739975402
"TDG",786.948459941384,-0.0244105782040934,0.26756073361004,-0.0912337841010369,0.927306831052445,0.960213703781765,24.266882005126,36.1198044379003,28.8504811778898,30.0519842892553,36.5893991160137
"TDGF1",901.771094240727,-0.775956876674481,0.432128312066339,-1.79566312830565,0.0725481093239979,0.18424905988845,37.3960765246167,11.8078826961557,43.6039233403643,42.8910949480451,43.7717626461941
"TDO2",1052.44522401082,0.237587978396441,0.308937461629123,0.769048781405679,0.441864352182697,0.630262943006524,59.2288943772528,30.8183060845243,34.3205074033836,39.9282232575551,44.0427952322387
"TDP1",608.465741568856,-0.100178040991504,0.316346543497563,-0.316671836789885,0.751492620761152,0.856276309478159,29.2087698298781,16.1722475022178,23.5992560014158,26.6188155050368,25.0705142091205
"TDP2",1026.17264675431,-0.0904641672013802,0.298452816485779,-0.303110448970049,0.761805691391203,0.863026187831024,50.1564734452452,26.7216937205519,45.6981619524105,43.1262434949094,37.8090457532141
"TDRD1",1120.66533440074,0.793670971288222,0.557544469212437,1.42351151363644,0.154587926834519,0.314597441874032,17.3703669064048,98.9613025963526,35.6958282829363,36.7772327295738,31.9140870067453
"TDRD10",1273.7434425784,0.394303582660034,0.390777521007275,1.0090231946906,0.312963510465256,0.507402868051474,30.6102007055541,84.6365469445537,40.7595097031076,44.2079268104851,51.3606750554414
"TDRD12",564.421003348657,-0.295518863405054,0.316657093980206,-0.933245674968287,0.350693136915861,0.546121216833024,14.1618277963045,24.3654722301626,26.3811550532384,24.9727756769868,22.0891557626305
"TDRD3",1005.6708672613,0.11657705850184,0.158729814062366,0.734437063323446,0.462682404843364,0.648051431860225,39.2769442788133,42.62618878068,38.6652710910614,40.2574312231651,38.2833527787921
"TDRD5",637.605253594177,-0.486385416389957,0.254441200429689,-1.91158277656516,0.0559297302179108,0.152209046550865,16.2639741098185,23.5889901481024,28.5379082507187,28.6881227174425,29.5425518788555
"TDRD6",914.037347557618,0.0854857928175036,0.239102069897387,0.35752845156962,0.720696230523405,0.836265089248415,44.1081928239068,29.5330943624937,36.1021730882587,37.7178269170309,33.6080406695237
"TDRD7",1035.8615371694,-0.188491169357121,0.221454624095126,-0.85115029829386,0.394685867855865,0.588517893423908,43.5181166657275,30.8450813287333,47.1672547101146,43.7846594261294,40.1805808811039
"TDRD9",1392.01022932732,-0.183366440596326,0.184914059035624,-0.991630606956718,0.321377753122055,0.516302565422813,57.2005075835113,42.8939412227697,60.7016624566219,55.9653541536992,59.3561363437555
"TDRKH",1259.78328820633,0.356048368721645,0.164523398291987,2.16411995143542,0.0304551446706632,0.095421191951141,59.6345717360011,53.1220845105962,49.5115516638976,44.9133724510779,41.9422926903934
"TDRP",1945.58859360495,0.329484652918269,0.190223822362638,1.73208932943292,0.08325765876361,0.20289810451122,71.3623353798158,100.674918225727,70.8290252969646,67.9109003344047,73.8563796971387
"TEAD1",849.308589490445,-1.77084304321028,0.170456803361092,-10.3888082393459,2.78815051762667e-25,4.28467924387344e-23,13.3873528386941,13.5482735697387,46.3858223921869,46.9356499541108,49.3279306601073
"TEAD2",1259.4664375306,0.0465162583647138,0.153033305235346,0.303961665685634,0.761157096506633,0.86245823701184,51.4103852813763,48.4096415298175,53.1061403263649,50.4158484477021,46.1432977740839
"TEAD3",1146.17049238645,-0.33086911094423,0.153536502065059,-2.15498664157419,0.0311628795750247,0.0971735449298501,37.101038445527,40.002214848201,52.6997955210425,48.9579274571436,48.7181073415071
"TEAD4",463.889060142418,-1.29885214226421,0.432683516988142,-3.00185260419755,0.00268342069845485,0.01370214336755,5.49508422304525,13.6553745465746,26.1310967115015,26.7128749237825,20.4629602463632
"TEC",751.968369622325,-0.345841225199828,0.2011281290326,-1.7195069971728,0.0855220946602067,0.207003466222232,27.7704591943159,22.5179803797436,32.1324969131861,34.4727769703038,32.3883940323232
"TECPR1",1198.0025123222,-0.0267496047145074,0.236662600284889,-0.113028440836477,0.910008007165152,0.949481896903699,35.8840063692821,56.0138108851649,48.9176631022725,47.6410955947036,48.8536236345294
"TECPR2",1653.28985078663,-0.194688413232423,0.22411405629888,-0.868702376136485,0.385009941431021,0.579475125995247,46.247218897307,71.7576544800392,69.0786169048066,66.3118902157276,74.3984448692278
"TECR",1072.77065011455,-0.778561622944833,0.293115232168368,-2.65616227851857,0.00790355711100153,0.0329359211560552,20.5051464967326,37.6995438462296,53.8563153515755,54.9307005474964,46.3465722136173
"TECRL",1521.55324759119,0.795919416749566,0.254996899273344,3.12129056869975,0.00180060272302909,0.00986003125735641,58.4175396597562,99.9252113878755,50.7305860798648,45.6658478010436,45.194683722928
"TECTA",1143.61213180829,0.72382210552356,0.273452179327923,2.64697874159399,0.00812144582588095,0.0336639586364527,74.5339947300298,42.0103581638737,36.4772606008639,38.4703022669966,34.285622134635
"TECTB",858.420399416725,-0.0748896069167218,0.371658519829787,-0.201501117076557,0.840306756045192,0.9098002798995,45.6940224990138,19.0639738767865,36.2897168445613,37.9059457545223,31.304263688145
"TEDDM1",996.441686028432,0.319191614225597,0.157649152515778,2.02469603630537,0.0428985858912711,0.124236511907371,43.7393952250447,44.1256024563823,37.7900668949824,34.6138660984224,36.7926735555471
"TEF",755.260903232208,-0.0831611004796363,0.453821752102686,-0.183246175606011,0.854604864821946,0.918503046372895,13.3135933189217,43.1884689090684,30.5071176918965,31.8861429547967,30.6944403695448
"TEFM",1197.89147257899,-0.382679761402279,0.26313522309542,-1.45430838524993,0.145860826721348,0.301958280244625,28.9137317507884,49.6680780076391,53.6375143025557,54.3663440350221,51.157400615908
"TEK",926.267366076356,0.186738972403849,0.436006147182391,0.428294356881469,0.668436826892029,0.801989981584658,18.7349180221945,58.6913353060619,36.8836054061863,37.2945595326752,31.5752962741896
"TEKT1",1476.83874654835,-0.141019105661435,0.144643493552768,-0.97494261371659,0.329588726502616,0.525106337036471,50.4515115243349,57.5132245608673,60.5141187003193,61.2326816034591,63.082834401868
"TEKT2",1263.30623073525,0.0466409522823374,0.147305854770285,0.316626602215311,0.751526947925417,0.856276309478159,48.5706437701382,51.488794613849,51.7620767395293,51.3094129257864,47.0919118252398
"TEKT3",953.32577600802,0.49839583447918,0.157934073282209,3.15572076450283,0.00160102054796519,0.00893903139280564,44.9195475414034,44.9020845384424,34.0079344762125,32.8737668516267,31.6430544207007
"TEKT4",1280.83216451288,-0.141535012197916,0.215363691365589,-0.657190686603037,0.511058313307431,0.688715115526267,38.0599122025684,55.5318564894035,54.7627768403716,53.7079281038021,51.8349820810194
"TEKT5",1308.11815951351,-0.329133778215243,0.286416738749197,-1.14914295740045,0.250497037552824,0.438277292733746,58.0487420608941,30.175700223509,60.2640603585824,55.2128788037335,56.0359871647098
"TELO2",1103.76220855882,-1.18089692346697,0.260078759969934,-4.54053581154986,5.61114467417185e-06,6.49035808398982e-05,18.107962104129,30.4970031540167,57.1695883795888,57.4703048536306,56.6458104833101
"TEN1",1016.07627523845,-0.572873069114084,0.15864505191191,-3.61103647551631,0.000304975761743194,0.00218150181226786,29.024371030447,31.996416829719,46.6671380266408,47.1237687916022,47.0919118252398
"TENM1",2284.65753665765,0.380684831588142,0.206603507779095,1.84258648693989,0.0653894083813653,0.17079928699425,125.022386014251,81.2896414184325,76.799168205932,81.3143675056688,87.408008999366
"TENM2",1034.52184528865,-0.319858171183498,0.158671559487104,-2.01585068059721,0.0438155921460241,0.126311897461749,33.9293790953129,35.9591529726465,42.8224910224367,46.7945608259922,45.8045070415282
"TENM3",1583.4255915451,-0.328641482526143,0.134920593229845,-2.43581409374834,0.0148583186617364,0.053767881150431,50.820309123197,55.7728336872842,69.4224471246948,71.2970394092504,66.9450487530028
"TENM4",1105.87269262996,0.278755820975682,0.245897247636599,1.13362725144302,0.256950936940258,0.445659350768023,59.2288943772528,36.8962865199605,39.6655044580089,40.633668898148,42.4165997159714
"TEP1",1038.54818798641,0.405892229000655,0.214729182867952,1.89025182129184,0.0587242889657004,0.158037304689765,39.8670204369927,54.6482734305075,36.9461199916205,39.2227776169623,34.5566547206796
"TEPP",1166.77992756711,-0.182974514608092,0.145012563363726,-1.261783878333,0.207026564837965,0.385077365509849,42.8542809877757,40.9661236397239,49.0739495658581,47.6881253040765,50.8186098833523
"TEPSIN",510.511115209413,-0.665248235394583,0.297811605588627,-2.23378882122379,0.0254969714313007,0.0829326151225056,18.1448418640152,11.2456025677673,23.7867997577185,22.9975278833268,25.341546795165
"TERB1",2107.59069975119,-0.134904154629315,0.11374774558546,-1.18599409539911,0.235624631336813,0.42053791905366,75.972305365592,78.5585665091176,84.7072632633601,88.9802101334444,89.6440278342335
"TERB2",1181.91227783324,0.689684318439014,0.448439759849141,1.53796424891279,0.124057356396822,0.269477517602834,26.5165473581848,92.1068400788563,37.3212075042258,34.1435690046938,42.8909067415494
"TERF1",497.090963100682,-1.17382388647283,0.227300800986024,-5.16418719767291,2.41485933423965e-07,3.74071370311058e-06,10.8795291664319,11.1117263467225,24.3806883193435,24.5495082926311,28.1196308021216
"TERF2",1199.95024341388,-2.22495099749334,0.247642106150879,-8.98454237882213,2.59813230293671e-19,2.05337288905158e-17,11.0639279658629,17.9394136200098,74.173555617695,70.450504640539,66.2674672878914
"TERF2IP",1994.30770240625,0.122119123444797,0.194384849479256,0.628233752640425,0.529850822318595,0.703911054936561,67.3055617923327,95.4001951165596,78.0182026218992,82.3490211118717,71.6881190087823
"TERT",992.282655197576,0.123788466293685,0.186305843761983,0.664436841024867,0.506410760034445,0.685305087373713,36.58472180712,44.44690538689,40.571965946805,36.5420841827095,38.2833527787921
"TES",1132.98792506106,-0.154841186131897,0.176386452657762,-0.87785192002433,0.380024084151907,0.574875495424482,37.0641586856408,45.2501627131591,47.1985120028317,45.8539666385351,49.2601725135962
"TESC",720.363076414373,-0.11035963078807,0.257294488659282,-0.428923415200751,0.667978959403836,0.801747945208245,32.3804291800921,21.0988924366682,29.8507145448372,29.2995089392896,30.2201333439668
"TESK1",1490.96646399856,-0.15922634535652,0.235947998575767,-0.674836600935989,0.499779583709598,0.679612716472281,67.1580427527879,41.2338760818136,65.8903730476617,60.7623845097306,60.7112992739782
"TESK2",1401.56675517213,0.549471700499457,0.133875995803465,4.10433324661205,4.05482620317711e-05,0.000375842985984291,65.6459725974533,68.7052766402167,47.1985120028317,46.6064419885008,48.650349194996
"TESMIN",917.076421049446,0.0274050975540759,0.192533608696172,0.142339292031463,0.886812011918879,0.936073974421351,38.871266920065,33.2013028191226,37.8213241876995,32.8267371422538,38.9609342439034
"TESPA1",887.883878272117,0.332005863280048,0.194315241611318,1.70859403784777,0.0875261738282972,0.210556504390274,35.1095314116716,43.509771839576,33.4453032073046,31.3688161516953,32.1173614462787
"TET1",2003.87663582863,-0.0916179938561568,0.133283715808545,-0.687390753629356,0.491836522776046,0.672392801035293,80.8773134304579,68.9462538380974,80.6438152101362,83.3836747180745,83.4102783552089
"TET2",1718.01935112901,1.22106000561305,0.337711621644458,3.6156884375705,0.000299550480424368,0.0021547628559565,59.1551348574804,143.488533715869,45.0417588053513,46.6534716978736,43.3652137671273
"TET3",1074.68159413139,0.0433411158054154,0.197587231616198,0.219351804521474,0.826376010175911,0.902488363510218,48.6075235300244,36.441107368408,40.8532815812589,43.7846594261294,43.229697474105
"TEX10",535.387004430775,-2.29200036914386,0.390165403422567,-5.87443260996036,4.24294033254635e-09,9.31474531282257e-08,3.72485574850718,8.67517912370623,32.7263854748111,31.6980241173053,30.2201333439668
"TEX101",2358.23737169376,0.493821531136425,0.107789057072378,4.58136980273271,4.61940159284206e-06,5.44734914995132e-05,114.769812765885,106.993875859044,80.9876454300244,80.938129830686,82.2583898645196
"TEX11",1838.7956030055,0.0836053949103279,0.234551579947097,0.356447801072945,0.721505236896093,0.836657438137444,92.9001151533623,55.10345258206,70.6414815406619,72.8019901091818,72.8400074994717
"TEX12",916.990035974171,0.136276644710616,0.326789378725798,0.417016750183189,0.676666155951682,0.806960352626592,24.6356796039881,50.5248858223261,36.1334303809758,33.4851530734738,36.6571572625248
"TEX13A",2156.49119117879,0.155860076838366,0.1618045385223,0.963261465109555,0.335416326388661,0.531331424540632,99.4647124131076,79.040520904879,76.7679109132149,81.6906051806517,89.9828185667892
"TEX13B",827.494907016269,0.295288963538292,0.282258397496064,1.04616537951687,0.295484683989349,0.489223594363895,26.737825917502,45.4643646668308,30.069515593857,31.792083536051,29.5425518788555
"TEX13C",2546.07699459523,0.792079773143836,0.193309650609375,4.0974662705506,4.17697007397632e-05,0.000385687513316183,107.983936946822,156.635178622474,74.2360702031293,77.5990204652132,85.5107808970542
"TEX14",1596.59922708413,-0.185103164944663,0.174771886637462,-1.05911293003681,0.289548352025265,0.482600732234142,49.9720746458142,64.5551137878263,69.6725054664316,68.5693162656247,63.8281740134905
"TEX15",1373.9090593787,-0.41374641105011,0.288964774758561,-1.43182300124923,0.152194482806961,0.311254733423343,30.425801906123,58.3968076197633,62.1082406288917,57.0470374692749,64.7090299181353
"TEX19",992.739337723537,0.270013553396717,0.172610468921312,1.5642941884354,0.117748496305603,0.259997476011575,46.7266557758277,39.2257327661408,36.6335470644495,36.4950544733366,37.3347387276362
"TEX2",2204.68417385934,0.548319357167824,0.211239580852382,2.59572261483987,0.00943922341140335,0.0378879939707718,82.831940704427,128.253419760966,72.4231472255371,73.084168365419,78.6672080994294
"TEX22",1593.18146279428,-0.223314632348562,0.158742542446248,-1.40677243105249,0.159494879993993,0.321563865194053,62.068635888491,50.4445600896992,64.5463094608261,70.3094155124204,68.7067605622923
"TEX26",603.430412848316,-0.312027765071511,0.327824719745517,-0.951812802017285,0.341191928282318,0.536939150465744,26.8115854372745,14.217654674963,28.037791567245,25.3960430613425,25.341546795165
"TEX261",797.425048919722,0.425533165519507,0.443027278355208,0.960512334814574,0.336797426032111,0.532751291582368,17.7391645052669,55.2373288031048,26.5061842241068,30.475251673611,27.5098074835214
"TEX264",1183.78026875679,0.0277330349680403,0.169690245204491,0.163433289489444,0.870177294014463,0.926987704853547,43.1493190668654,49.748403740266,44.1352973165552,46.8886202447379,50.5475772973078
"TEX28",1071.11547255126,0.020706982653832,0.170649723002572,0.121342023236216,0.903420136180153,0.945870233419288,38.5762288409754,45.303713201577,43.2288358277591,44.0668376823665,40.9936786392375
"TEX29",947.600478086952,0.31770166488208,0.195648329912029,1.62384041317874,0.104409872455297,0.238148769374863,46.4684974566242,37.0569379852143,32.1637542059032,35.3663414483881,36.3861246764803
"TEX30",948.228271958639,0.156288311869213,0.271595081525715,0.575446031611645,0.564989680081902,0.730934400709953,49.6401568068383,28.9708142341054,37.7900668949824,35.7425791233709,35.6407850648578
"TEX33",1577.31099926791,-0.223381627297533,0.183957183015225,-1.21431315502937,0.224628164085861,0.407635908265654,64.1339024421187,47.2850812730408,66.4530043165696,64.6658503876777,70.4007142250707
"TEX35",867.381312198463,-0.41890782307339,0.347900453072878,-1.20410255109854,0.228549944039118,0.412515255544875,17.4810061860634,38.4492506840807,40.9470534594102,37.0594109858109,38.2155946322809
"TEX36",1926.06404441493,0.531730967944621,0.114252435257157,4.65400117509803,3.25554945021711e-06,3.97209855101159e-05,92.9738746731347,90.5538759147361,64.0774500700695,66.4529793438462,66.4029835809137
"TEX37",1106.1464426401,-0.0878249043302002,0.186969324960615,-0.469728948043754,0.638548683144882,0.781013085195777,39.2031847590409,43.6168728164119,46.7609099047922,50.0396107727193,39.6385157090148
"TEX38",2046.37592456849,-0.052597780650825,0.143832466325076,-0.365687817185508,0.714598037891085,0.83240946986423,71.8417722583365,83.6190876646129,89.333342585492,81.1732783775503,79.5480640040742
"TEX43",616.460256378558,0.176798100791038,0.207280903556636,0.852939647393668,0.393692773685019,0.587791901986508,24.9307176830778,26.4539412784622,21.4425028039354,24.3143597457668,24.8672397695871
"TEX44",1299.95390076376,0.178665280084087,0.311734124404557,0.573133533023872,0.566554283994079,0.731980423098508,35.4045694907613,72.9625404694429,50.4180131526937,45.5717883822979,52.7835961321753
"TEX45",1766.34985503081,0.360618595420747,0.129844993598578,2.77730072932667,0.0054812438582005,0.0245622135677705,81.6886681479545,76.5236479492359,65.3589990714709,59.962879450392,65.7254021158023
"TEX46",621.732564366526,-0.0671321046447118,0.325712508875569,-0.20610846318573,0.836706188036164,0.907875963404664,16.6696514685668,30.175700223509,22.6302799271855,25.9133698644439,27.7808400695659
"TEX47",2525.28127349291,0.556448976902946,0.121581655417989,4.5767511142196,4.72252747568282e-06,5.56218366859163e-05,114.179736607705,128.547947447264,88.8019686093012,84.0891203586674,83.0714876226533
"TEX48",1621.79692062318,0.24613091118444,0.185473094171991,1.32704375415337,0.184494209422033,0.35574202121478,80.1028384728475,59.0394134807785,56.6694716961151,62.7376323033905,62.4052529367566
"TEX50",1342.97115673129,-0.00325466232631033,0.172646027802637,-0.0188516490517288,0.984959451144648,0.992356651221806,46.3947379368518,57.6738760261211,51.6370475686609,56.0594135724449,54.2742753554203
"TEX9",1920.12017019946,-0.0926632990719345,0.192707984665948,-0.480848259777936,0.630624347995068,0.775370872708243,85.0447262975996,58.5574590850171,81.8628496261034,77.7401095933318,77.5153196087401
"TF",1141.63690919708,-0.368848752299325,0.2495932514583,-1.47779938016853,0.139461484345228,0.292798118939106,29.0981305502195,46.2676219930999,51.9496204958319,46.3242637322636,52.9191124251975
"TFAM",1311.67516684576,-0.68823126632995,0.322809607317958,-2.13200366633469,0.0330065451572916,0.101445354584228,51.3366257616039,23.3480129502217,57.2008456723059,65.4653554470162,63.557141427446
"TFAP2A",1781.64003422251,-0.612427209345415,0.21871108666585,-2.80016536281533,0.00510764342410886,0.0232408814732356,64.1339024421187,41.0464493723508,82.5505100658797,78.304466105806,88.1533486109885
"TFAP2B",1992.36145679692,0.346612843720376,0.121135545349035,2.86136362965683,0.00421822931393741,0.0198970948126115,93.2689127522244,84.3152440140461,72.3293753473857,73.5544654591475,70.536230518093
"TFAP2C",956.371605150341,-1.98137195260464,0.192750922143598,-10.2794421451771,8.72310258068549e-25,1.2893544677085e-22,14.9731825138011,11.9149836729916,57.8885061120823,52.8613933350907,53.4611775972866
"TFAP2D",1576.6576357989,0.146055950973031,0.205805658985011,0.709678984015052,0.477903227479729,0.660266870759187,76.0091851254782,54.1395437905371,63.952420899201,64.5247612595591,53.5966938903089
"TFAP2E",1532.55608204086,-0.299431569234519,0.1341625803789,-2.23185606887455,0.0256244771971364,0.0832007569124036,50.5990305638797,53.8985665926563,63.7023625574642,68.4282271375062,67.4871139250919
"TFAP4",1249.48812310836,-0.0400446636907524,0.179403231041195,-0.223210381765963,0.823371772284541,0.900428131695097,51.0415876825142,44.4736806310989,49.2614933221607,57.000007759902,45.8722651880394
"TFB1M",983.751604609148,0.324847202475806,0.177838327590943,1.82664337252995,0.0677534076033466,0.175435842661621,40.6046156347169,46.2676219930999,36.9773772843376,33.2029748172367,37.4702550206584
"TFB2M",519.34533971695,-0.534341787256583,0.300077598040573,-1.78067870026184,0.0749649547054937,0.188470832708802,19.6200322594636,12.2362866034992,23.6305132941329,25.9133698644439,21.8181231765859
"TFCP2",1264.11792311018,-0.567283531145302,0.307332375337425,-1.8458306923326,0.0649167925951257,0.169841717586319,50.9678281627418,25.3293810216855,51.2619600560556,63.1608996877462,60.575782980956
"TFCP2L1",1552.03940996699,0.218828429088572,0.135643549793394,1.61326085480571,0.106687847266339,0.241839942240472,62.7693513263289,68.8123776170525,57.5759331849112,57.5643642723763,60.3725085414226
"TFDP1",419.897226379135,-1.16074915005421,0.233950482281296,-4.9615163804559,6.99449704394101e-07,9.92193745507911e-06,9.36745901109727,9.37133547313945,22.5052507563171,21.8217851490054,20.5984765393855
"TFDP2",720.695784114672,-0.0798172203153134,0.181939898271285,-0.438701027502503,0.660878182470997,0.796550944857862,26.1108699994365,27.9801301983735,28.912995763324,29.3465386486624,30.4911659300114
"TFDP3",1223.75235715844,0.258527376017247,0.16756447530989,1.54285313482546,0.122866413917155,0.267611065543067,47.8699283323002,57.4596740724493,44.3540983655749,45.2896101260608,47.0919118252398
"TFE3",636.466884896847,-0.603725737060139,0.209291697843559,-2.88461388235003,0.00391893988027542,0.0187734866159755,20.7264250560499,17.0022800726959,29.3818551540806,30.3341625454924,29.0682448532775
"TFEB",695.482794824185,-0.119800932446766,0.204545339166318,-0.585693777893199,0.55808131612052,0.725828084634714,27.5123008751124,23.9102930786101,30.2258020574425,30.0990139986281,26.1546445532987
"TFEC",842.114559833366,0.0249516546472059,0.347445957425272,0.0718144911862228,0.942749540299125,0.968560479058309,45.5833832193552,20.6437132851158,35.5707991120678,32.7326777235081,32.3883940323232
"TFF1",2671.15050268762,0.120151200962899,0.098294151149652,1.2223636865226,0.221570125226724,0.404284049638622,108.610892864888,109.323322105224,103.680439942644,105.346548995199,101.908252352749
"TFF2",1604.10351006866,0.286579045075455,0.141987818460675,2.01833543315426,0.0435563388409391,0.125783950630441,72.6900067357194,67.1255372318874,61.5456093599838,61.5618895690691,54.4097916484425
"TFF3",1266.30698441557,0.0305790989418731,0.188559124985924,0.162172469479565,0.871170038965188,0.927348293814345,44.6245094623138,54.8624753841792,48.9176631022725,46.4183231510093,55.9682290181987
"TFG",751.217309912622,-1.00785321711841,0.346459611699828,-2.90900636923766,0.00362579473064215,0.0175823349284808,24.8200784034191,11.5936807424839,40.3531648977852,35.4604008671338,37.4024968741473
"TFIP11",1492.13655481145,-0.897185390802883,0.204232375582766,-4.39296359474258,1.11815857130486e-05,0.000119552205500696,45.362104660038,31.1396090150319,76.2677942297412,73.7896140060118,70.4684723715819
"TFPI",771.010148091324,0.23905897354418,0.232233072498131,1.02939245893198,0.303295291312667,0.49766117486315,38.5762288409754,27.4446253141941,29.9757437157057,29.158419811171,27.4420493370103
"TFPI2",536.726553810317,-1.08925917968521,0.211371666245983,-5.15328851321819,2.55957704401833e-07,3.93967331504984e-06,11.9859219630182,12.8521172203055,26.1310967115015,27.7475285299853,28.1873889486328
"TFPT",1294.5648099691,-0.29966905865387,0.308373664070011,-0.971772539518276,0.331163719983873,0.527112462807047,59.8927300552046,28.5959608151798,57.7009623557796,56.7648592130378,54.0710009158869
