"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AN_naive_TSC","H9_naive_TSC","AN_STB","H9_STB"
"ABCC1",207.959482949988,2.26817878222451,0.366323091234015,6.1917439454439,5.95021580921178e-10,5.39431893498131e-09,21.2513586128685,17.395237184059,2.12794959902268,3.00261912066872
"ABCC2",170.8199100739,1.55102088266675,0.539739622743137,2.87364650900363,0.00405762831256567,0.00995307048649355,11.4241407572068,17.0129242789149,1.80057273763458,4.43009378459319
"ABCC3",142.53198070078,-2.02233950010669,0.390783806671393,-5.17508521484684,2.27806983974232e-07,1.40833873885238e-06,3.3576327673511,2.96292501486719,9.3711626572345,6.98970352680258
"ABCC4",74.2169616365786,4.01083465653995,0.621013934163311,6.45852602638253,1.05727682078138e-10,1.05060930929897e-09,8.92638955222609,6.78605406630873,0.368298969061618,0.246116321366288
"ABCC5",1058.27524561948,3.69348597387259,0.398724290277897,9.26325800542116,1.98287497953319e-20,5.45641023474039e-19,106.379633287539,113.690300167243,3.31469072155456,7.58038269808168
"ABCG2",7861.20713846762,-1.07250457154994,0.225815726189829,-4.74946802707777,2.03952437476228e-06,1.05326354367357e-05,271.927307414374,295.67124301586,332.819501708682,429.177641198533
"ABHD11-AS1",31.6574526518932,-2.54205350053894,0.762262603131075,-3.33487893817325,0.000853365420596896,0.00249616457613713,0.655147857044117,0.382312905144154,1.5550400915935,2.31349342084311
"ABHD12B",65.1702074325872,2.22842842251685,0.671787540242706,3.31716247924419,0.000909367158848619,0.00263666675016875,8.63976236476929,3.4886052594404,0.900286368817289,0.738348964098865
"ABHD14A",70.0120358022982,-1.91996232389526,0.486490422029355,-3.94655729476913,7.92829561559607e-05,0.000293864241859506,1.80165660687132,1.4814625074336,4.13313287502482,3.79019134904084
"ABHD14B",1417.71102256081,-3.16879081267063,0.255679310872969,-12.3936144925117,2.82994645334396e-35,2.31217106521362e-33,14.003785444318,17.7775500892032,99.4407216466369,83.0396468289856
"ABHD15",36.3509706251279,2.04874967351423,0.704430342506727,2.90837794724134,0.00363308963188239,0.00901867486263979,3.76710017800367,2.81955767543814,0.613831615102697,0.393786114186061
"ABHD17C",177.90308895282,-1.42006533230692,0.389631265495823,-3.64463906791417,0.000267767316861559,0.000882072724235836,6.7152655347022,4.15765284344267,8.83917525747883,9.69698306183175
"ABHD2",220.195926902617,1.43108430604943,0.320318039022537,4.46769813656589,7.90657682105129e-06,3.5901012282482e-05,19.2449683006709,16.8217678263428,4.62419816710698,3.88863787758735
"ABHD4",1673.28951738729,-1.75004362991861,0.218281702651306,-8.01736292443262,1.08039545436373e-15,1.9643014057635e-14,44.4272140558042,41.5765284344267,83.2355670079257,101.252254610091
"ABHD5",1480.99734004218,-1.05322994469665,0.265646157298496,-3.96478516914203,7.34620774793863e-05,0.000274208702063496,44.9185749485873,62.7948946699273,71.6546105363215,71.2752866676771
"ABHD6",86.9175089507013,2.20541842819274,0.517169101595937,4.26440485594947,2.00435728630287e-05,8.34004182379904e-05,9.86816459672701,6.2125847085925,1.22766323020539,0.984465285465153
"ABI2",587.848965235338,1.61090585212694,0.282776740052565,5.69674101139821,1.22119217562941e-08,9.25226081089343e-08,58.2672125358612,41.2897937555686,10.0668384876842,10.6814483472969
"ABLIM2",154.642028112873,2.03193899400513,0.539229023512995,3.76823001990389,0.000164409172504777,0.000569068987257643,18.9173943721489,9.07993149717366,1.5550400915935,2.80572606357569
"ABR",532.029755858259,1.74125305938271,0.343662804660937,5.06674867273068,4.04668000933386e-07,2.38742904768215e-06,58.4309995001222,33.7869029921146,8.71640893445829,8.81096430491312
"ABRAXAS2",900.265861570835,-1.37255463245887,0.248369902308336,-5.52625185138143,3.27144422375353e-08,2.32550138268538e-07,25.141299014068,31.0151344298195,43.9503436413531,48.9279246876181
"ABTB1",633.090445446174,-1.60018792609607,0.237398527161546,-6.74051328468088,1.57828072070598e-11,1.74520665156762e-10,19.0811813364099,16.1527202423405,32.61491981579,35.4899735410188
"AC003002.1",294.594362439275,-1.05954642026367,0.289988701371611,-3.65375069874153,0.000258437208827081,0.000854527828137709,9.7862711145965,11.6127544937537,14.2408934703826,14.2255233749715
"AC003102.1",95.5261479191269,-1.66930810029197,0.421117194678862,-3.96399890905657,7.37045891464436e-05,0.000275036352394228,2.7843783924375,2.34166654400794,5.27895188988319,5.11921948441879
"AC003973.3",71.5706321307026,2.43827700315497,0.524325148262749,4.65031481177993,3.31428729985655e-06,1.63017118918251e-05,7.41136013281157,6.16479559544948,0.900286368817289,0.689125699825607
"AC004233.2",21.2958312257184,-3.20552110823577,0.999767119785846,-3.20626778456408,0.00134468788182759,0.00373678118913919,0.368520669587316,0.0955782262860385,1.47319587624647,1.2798048711047
"AC004477.1",47.3968169546635,-2.51261144836206,0.594744434854777,-4.22469097836213,2.39268872195468e-05,9.81699563663737e-05,0.818934821305146,0.764625810288308,2.61901489110484,3.15028891348849
"AC004784.1",48.7108162984775,-4.69908524139536,0.918599207299537,-5.11549019861399,3.12927197426823e-07,1.8843968995184e-06,0.122840223195772,0.286734678858115,5.03341924384211,1.67359098529076
"AC004830.1",17.125002576822,5.73071839632626,1.69741290293265,3.37614871810223,0.000735081739122899,0.00218543169340312,2.04733705326287,1.72040807314869,0,0.0492232642732576
"AC004846.1",19.5060621875065,3.01723251294429,1.01984194259685,2.95852953964752,0.00309110614116317,0.00780948289452867,2.33396424071967,1.57704073371964,0.204610538367566,0.0984465285465153
"AC005154.1",357.983898064748,-1.4498316020124,0.347278343088054,-4.17484024232629,2.98195240648837e-05,0.000120369387167673,10.4004722305754,11.0870742491805,14.4455040087501,23.0364876798846
"AC005176.1",525.422325352168,1.7058584955568,0.339797355267164,5.02022299207001,5.16115295414835e-07,2.97660220048399e-06,34.6409429412077,55.1964256801872,8.96194158049937,8.66329451209334
"AC005281.1",51.462713082438,-3.91462090343592,0.7030467601747,-5.56808042535205,2.57560946670879e-08,1.8649216029189e-07,0.245680446391544,0.477891131430192,4.09221076735131,2.80572606357569
"AC005532.1",170.934515389077,-4.19503416643137,0.758944031927207,-5.52746182848135,3.24896886903869e-08,2.31200816938689e-07,0.982721785566176,1.0035713760034,19.6016895756128,3.59329829194781
"AC005858.1",24.3733006815101,-5.2746836483952,1.23485413910168,-4.2715033957228,1.94159570373548e-05,8.10692767654347e-05,0,0.143367339429058,1.47319587624647,1.91970730665705
"AC006213.2",90.5153026800291,-1.53541731796659,0.466292799771195,-3.2928179862953,0.000991886638787228,0.002850328169993,2.82532513350275,2.38945565715096,5.68817296661832,3.93786114186061
"AC006449.6",116.451921811289,-2.62098822975551,0.535684618073819,-4.89278232251637,9.94203489234006e-07,5.42203435661364e-06,1.31029571408823,2.34166654400794,9.00286368817289,5.31611254151183
"AC006453.2",99.8945593356682,-2.09804192600986,0.448888347073301,-4.67386141718501,2.95588824821822e-06,1.47249291883389e-05,2.37491098178492,1.86377541257775,4.9924971361686,6.59591741261652
"AC006978.1",88.3389808182454,1.37758188870154,0.446430427450613,3.08577060163297,0.00203025390879147,0.00538417967076015,6.87905249896323,7.40731253716798,1.59596219926701,1.91970730665705
"AC007240.1",13.4685547579267,5.40666766270898,1.75910770198262,3.07352850346534,0.00211543478096313,0.00558406908017071,1.47408267834926,1.4814625074336,0.0409221076735131,0
"AC007388.1",118.013657390897,-1.21385739903661,0.393411823369366,-3.08546242621931,0.00203235900925321,0.00538868266155358,4.34035455291728,3.63197259886946,5.40171821290373,6.39902435552349
"AC007637.1",36.2441153631557,-2.68841406806617,0.697526288768508,-3.85421182162554,0.000116103046012438,0.000416441736675019,0.61420111597886,0.477891131430192,2.61901489110484,1.87048404238379
"AC008014.1",66.0403422246491,-1.77750204027759,0.554922915689069,-3.20315126664106,0.00135932561171884,0.00377191484207768,1.96544357113235,1.38588428114756,4.46050973641293,2.85494932784894
"AC008124.1",240.629329302895,-1.56453140373423,0.321524618318398,-4.86597701885742,1.13892752324436e-06,6.15299783578056e-06,7.53420035600735,6.11700648230646,14.1590492550355,11.5674671042155
"AC008429.1",95.6316423243734,-2.62180105117871,0.466549895303761,-5.61955125822439,1.91454072974964e-08,1.41332186831937e-07,1.80165660687132,1.19472782857548,6.26108247404751,5.51300559860486
"AC008443.1",212.013188833913,-2.19964214295135,0.325087988658454,-6.76629780149261,1.32119462568493e-11,1.47572422494226e-10,4.58603499930882,3.91870727772758,13.3406071015653,11.5674671042155
"AC008560.1",330.541567894504,-1.90463606502122,0.278869264864185,-6.82985292749567,8.50017310040211e-12,9.68229700145631e-11,7.45230687387683,8.17193834745629,19.6835337909598,17.6219286098262
"AC008687.2",91.437378547365,-2.38209505194727,0.544004939821477,-4.37881143639796,1.19328322509384e-05,5.19378387614009e-05,1.39218919621875,1.91156452572077,7.07952462751777,3.88863787758735
"AC008687.4",72.1243214087109,-2.44118809993373,0.632551061198113,-3.85927437274374,0.000113724199732842,0.000408370457857811,0.696094598109374,1.81598629943473,4.41958762873942,4.28242399177341
"AC008687.5",31.168827653894,-5.64573120090478,1.18970529138477,-4.74548717383057,2.08005094538656e-06,1.07210102465485e-05,0,0.143367339429058,2.74178121412538,1.6243677210175
"AC008687.6",541.974129910495,-6.3835317480599,0.466364172968668,-13.687869090426,1.19976354537459e-42,1.36897157642915e-40,0.45041415171783,1.0035713760034,47.2650343629076,29.3370655068615
"AC008771.1",77.6755748811456,-2.16746863763978,0.472140189693534,-4.59073106876726,4.41696158404046e-06,2.1189888918579e-05,1.59692290154504,1.57704073371964,4.95157502849509,4.13475419895364
"AC008915.2",36.0178209596668,-2.02107867920677,0.690823623065281,-2.92560736449481,0.00343784526251876,0.00858067506971493,1.02366852663143,0.573469357716231,2.16887170669619,1.96893057093031
"AC008957.3",16.0307336466543,7.11711014069267,1.7779473283022,4.00299268004129,6.25462380920305e-05,0.000236667240533481,1.67881638367555,1.91156452572077,0,0
"AC009065.8",57.7373700573326,-1.74598956825131,0.543922951191298,-3.20999429133713,0.0013273760844669,0.00369332559470337,1.35124245515349,1.62482984686265,3.60114547526915,2.75650279930243
"AC009948.1",62.9409367200338,2.15060353774976,0.645942284508768,3.32940510216832,0.000870317168838227,0.00254069652552774,7.32946665068106,4.25323106972871,1.10489690718485,0.541455907005834
"AC010168.2",52.7506876526371,-2.07874290002141,0.57192254845968,-3.63465805924237,0.000278349567003232,0.000911713652277847,1.31029571408823,0.955782262860385,3.39653493690159,2.70727953502917
"AC010328.1",1504.45742556537,-1.21067127577702,0.364786285824748,-3.31885085273918,0.000903886931243396,0.00262552346864671,34.845676646534,66.4268672687968,68.3808419224404,81.8582884864274
"AC011447.3",143.517693106644,2.55305871375649,0.552158910552834,4.62377526643609,3.7681811479606e-06,1.82962750089532e-05,17.3614182116691,10.2746593257491,2.08702749134917,0.886018756918637
"AC011447.7",93.0378746300169,3.47331702828102,0.571268858212986,6.08000414926532,1.20179437675363e-09,1.05065722395713e-08,11.6698212035983,7.55067987659704,0.695675830449723,0.393786114186061
"AC011453.1",6448.64611846419,1.70752407120671,0.213594873981385,7.99421839756099,1.30398435183124e-15,2.36108575661262e-14,574.359936922364,533.183135336666,95.6349656330001,120.596997469481
"AC011453.2",499.64080395336,2.1876758502371,0.352094827425623,6.2133143682698,5.18785115019005e-10,4.74543177774122e-09,41.4381019580404,50.3219361395993,8.06165521168208,4.77465663450599
"AC011468.1",28.5524371445393,-2.61496232524411,0.784432101830165,-3.33357382894341,0.000857379141006949,0.00250569006632104,0.327573928522059,0.573469357716231,1.8824169529816,1.6243677210175
"AC011472.2",49.8618825842315,-5.36600149332071,0.844574227020773,-6.35349898403746,2.10471578809842e-10,2.01431801672239e-09,0.122840223195772,0.143367339429058,4.25589919804536,2.70727953502917
"AC011487.2",254.746534360158,3.14318605972947,0.473814889299694,6.63378490358366,3.27186523982373e-11,3.46728649434003e-10,18.9992878542794,32.0664949189659,1.30950744555242,2.41193994938962
"AC012146.1",62.4194930559988,-1.6076386895605,0.51989983621809,-3.09220849395713,0.00198673255662808,0.00528523069586679,1.59692290154504,1.86377541257775,3.76483390596321,2.95339585639546
"AC012360.3",72.7513637448506,1.74088223457475,0.570006779302899,3.05414303441057,0.00225704441344846,0.00592390241055004,5.77349049020128,6.78605406630873,1.59596219926701,0.787572228372122
"AC012435.1",140.029086373899,-3.76328993021943,0.612788785596522,-6.1412513066081,8.18739323766272e-10,7.29753110395311e-09,0.532307633848345,1.62482984686265,11.4581901485837,7.18659658389561
"AC015712.1",30.7507890530439,-2.59076320054472,0.734872562960659,-3.52545914914422,0.00042274937231615,0.00133258173183533,0.409467410652573,0.573469357716231,1.80057273763458,1.96893057093031
"AC015712.6",73.3193142353326,-2.39640488128231,0.528522134107607,-4.53416181959639,5.78326799126787e-06,2.70198853273638e-05,1.43313593728401,1.19472782857548,5.31987399755671,3.49485176340129
"AC015813.1",226.234788059205,-1.40984267419006,0.39722001129432,-3.54927403983541,0.000386294839743831,0.00122731601028549,8.80354932903032,5.11343510630306,13.1359965631977,10.3861087616574
"AC015849.5",14144.4745305035,-8.40627638684025,1.15475086248296,-7.27973163732039,3.34484883193781e-13,4.56416692160092e-12,0.941775044500918,8.26751657374233,1084.88599653251,932.436295128319
"AC015912.3",136.321005630715,-4.71807035853477,0.589481129515247,-8.0037682672126,1.20668379537936e-15,2.18789955008784e-14,0.409467410652573,0.716836697145289,12.4812428404215,6.30057782697698
"AC016205.1",23.2020818478009,2.67662749012556,0.896903375396617,2.98429860289236,0.00284229244295385,0.0072542581517426,2.74343165137224,1.76819718629171,0.204610538367566,0.246116321366288
"AC016642.1",50.6863699303443,4.71949784974357,0.933984983230575,5.05307679939267,4.34748979888103e-07,2.54842227537596e-06,8.02556124879043,3.01071412801021,0.163688430694052,0.0984465285465153
"AC016727.1",50.319686643962,-2.23868919051444,0.564944993393641,-3.96266754585535,7.41169581285959e-05,0.000276397080361612,1.06461526769669,0.907993149717366,2.98731386016646,2.95339585639546
"AC018628.1",100.840387997392,1.59519802723858,0.417843819603711,3.81768965435814,0.000134707227146267,0.000475335872702745,8.47597540050826,8.50646213945743,1.71872852228755,1.87048404238379
"AC019254.1",19.1421030232084,-3.64740705898205,1.04510183270649,-3.49000159107594,0.000483017671362315,0.00150251983505326,0.0818934821305146,0.238945565715096,1.35042955322593,1.18135834255818
"AC020916.1",2325.64866987803,-1.52447386243355,0.19627496951562,-7.76703145691856,8.03468949146648e-15,1.30808302717159e-13,65.8014128918685,68.6729555865187,130.132302401772,116.708359591894
"AC022150.4",685.767978002791,-1.06169667719105,0.243384356240638,-4.36222234489607,1.28747925707533e-05,5.57854956594443e-05,27.8028371833097,22.0785702720749,34.3336483380775,31.9951217776175
"AC024337.2",15.3716912517391,4.00688899517889,1.3623170679198,2.94123085552854,0.00326910796543999,0.00820713864119896,1.67881638367555,1.57704073371964,0.122766323020539,0
"AC024896.1",97.8932741110717,2.04478042519159,0.581341329725096,3.51734913834273,0.000435880043388563,0.00136940618426086,7.8617742845294,9.74897908117593,0.777520045796749,1.96893057093031
"AC025048.2",81.8109851083302,-2.70511078039612,0.515250977699353,-5.25008374069411,1.52030081321623e-07,9.65580689238482e-07,1.10556200876195,1.33809516800454,6.05647193567994,4.08553093468038
"AC025181.2",38.694256596203,-2.5211679567078,0.673239758438484,-3.74482927531702,0.000180516485679493,0.00061835305498286,0.573254374913602,0.716836697145289,2.74178121412538,1.96893057093031
"AC025857.2",56.6807706725688,-2.02773536643488,0.611655065987075,-3.31516156604142,0.000915901712160458,0.00265445041868969,1.06461526769669,1.43367339429058,2.37348224506376,4.13475419895364
"AC026250.1",74.7657679863698,-2.43236030187216,0.556373398447988,-4.37181272263783,1.23219199326421e-05,5.35081798649772e-05,0.900828303435661,1.72040807314869,4.58327605943347,4.43009378459319
"AC026401.3",85.2807453636352,1.52629098626054,0.459967157132743,3.31826079882495,0.000905798676020555,0.00262862338868846,7.5751470970726,6.64268672687967,1.75965062996106,1.37825139965121
"AC026765.2",60.1992460872219,-1.70686491513028,0.553659238544938,-3.08287985876667,0.00205007901934291,0.00543131423138965,1.39218919621875,1.76819718629171,2.70085910645187,3.88863787758735
"AC027117.1",48.2677871517005,-2.4468179968019,0.845028638353544,-2.89554446529681,0.00378501402225868,0.00934149647559499,0.286627187456801,1.38588428114756,3.06915807551348,2.75650279930243
"AC027228.2",18.3583060815123,4.14467416517215,1.31849368786153,3.14349185235342,0.00166945063207643,0.00452248230989841,1.92449683006709,1.95935363886379,0,0.147669792819773
"AC027801.1",27.7567563815503,-3.46940546558687,0.866084433567332,-4.00585131324513,6.17945133886643e-05,0.000234224564493803,0.368520669587316,0.143367339429058,1.92333906065512,1.72281424956402
"AC034213.1",350.515836820781,-3.43264166275327,0.332008759057233,-10.3390093457189,4.69364346803195e-25,1.8712368958696e-23,2.98911209776378,3.67976171201248,26.1901489110484,19.6893057093031
"AC040162.4",63.0047563398734,-3.26831286418479,0.702831928326386,-4.65020545092116,3.31604526564228e-06,1.63042998276528e-05,0.327573928522059,1.0035713760034,3.47837915224861,4.67621010595948
"AC044810.2",38.0082890332482,2.45173101956187,0.691073198777568,3.54771538514113,0.000388587885162428,0.00123371294027582,3.48047299054687,3.7275508251555,0.491065292082157,0.344562849912803
"AC061975.7",750.314780700908,-2.21065488158428,0.344482076978353,-6.41732917130315,1.38685842121917e-10,1.35472015226988e-09,11.5060342393373,18.3032303337764,50.7843356228298,37.4589041119491
"AC067852.4",32.0682266717217,-2.46495466476129,0.804534812105981,-3.06382598698114,0.00218525978753227,0.00574803230281739,0.532307633848345,0.573469357716231,2.70085910645187,1.18135834255818
"AC069185.1",51.4798761884606,-2.68566620271639,0.757644913186278,-3.54475580311338,0.000392976978857011,0.00124585468075483,0.696094598109374,0.860204036574346,4.74696449012752,1.6243677210175
"AC069544.2",100.800018305426,-2.03514111658672,0.437361279203789,-4.65322655058003,3.26780871389269e-06,1.60850562056838e-05,2.04733705326287,2.38945565715096,6.46569301241507,5.11921948441879
"AC073072.1",32.039634805763,6.67131810287197,1.58839459006589,4.20003829312666,2.66869841660896e-05,0.000108518870175841,4.17656758865625,2.96292501486719,0.0409221076735131,0
"AC078923.1",20.9802975881822,3.08428551395507,1.05094927865589,2.93476153092727,0.00333804118014211,0.00835994570678543,2.98911209776378,1.2425169417185,0.122766323020539,0.196893057093031
"AC080023.1",27.0025736095774,-3.42976084902705,0.908795372344482,-3.77396381341496,0.000160674076899726,0.000557306625221377,0.368520669587316,0.143367339429058,2.20979381436971,1.32902813537796
"AC083843.2",413.048381364074,1.5078172156595,0.253446165985786,5.94926030857402,2.69356971873761e-09,2.25076318164211e-08,34.5590494590772,33.9780594446867,7.97981099633506,7.38348964098865
"AC083843.3",34.789858853317,3.0577318445281,0.777718455992716,3.93166938622418,8.43580266226175e-05,0.000310373522027713,4.2175143297215,2.77176856229512,0.286454753714592,0.246116321366288
"AC083964.1",45.192770952239,4.28193588154546,0.832145357990036,5.14565855644266,2.66583923403558e-07,1.62529010141386e-06,3.76710017800367,5.83027180344835,0.122766323020539,0.196893057093031
"AC087388.1",33.1060681506236,-1.9808679822412,0.674717570937134,-2.93584763101681,0.00332637666674439,0.0083354641349922,0.737041339174632,0.764625810288308,2.00518327600214,1.77203751383727
"AC087741.1",258.853576834706,-2.19723512587999,0.40926314486633,-5.36875883753868,7.92803472438429e-08,5.28642154216375e-07,6.83810575789797,3.58418348572644,16.7780641461404,13.6348442036924
"AC090505.1",84.6188956564015,-3.03113127058888,0.665264849317294,-4.55627750917469,5.20681361681293e-06,2.45870085737196e-05,0.491360892783088,1.57704073371964,6.09739404335345,4.67621010595948
"AC090541.1",97.0773659039618,-6.09154810125395,0.866527765939346,-7.02983601991161,2.06776405781262e-12,2.54121866937863e-11,0.0818934821305146,0.238945565715096,10.1896048107048,3.49485176340129
"AC090826.1",231.244186157076,1.72615507124332,0.366827094041358,4.70563679532545,2.53074737357696e-06,1.27851039071239e-05,17.4433116937996,22.31751583779,4.46050973641293,3.19951217776175
"AC090826.2",410.350814709058,-1.16676359972896,0.351169163193967,-3.32251154718988,0.000892109788714167,0.00259744064307539,11.6698212035983,16.6306113737707,23.8575887736581,16.7359098529076
"AC091806.1",1091.21841707264,-5.76752894479545,0.5360958036917,-10.7583922595154,5.41058551577608e-27,2.61366824404424e-25,1.10556200876195,3.29744880686833,102.591723937497,50.6999622014554
"AC091940.1",125.790212130712,-3.42058054322193,0.438892078188847,-7.79367118526601,6.50897961585087e-15,1.07155291287814e-13,1.31029571408823,1.09914960228944,9.3711626572345,7.0881500553491
"AC092070.2",230.790304693561,-1.73022438094585,0.302694232264209,-5.71607978124806,1.09009573343456e-08,8.31135203210817e-08,6.30579812404963,5.68690446401929,13.2587628862182,12.1089230112214
"AC092329.4",62.5693867140415,2.23755776274506,0.545829224347548,4.09937332582312,4.14270336170343e-05,0.000162708669719604,5.20023611528768,6.35595204802156,0.777520045796749,0.787572228372122
"AC092718.4",80.1713440142642,2.3601475327275,0.503705130336937,4.68557374261555,2.79176755539622e-06,1.39976317017625e-05,8.68070910583455,6.40374116116458,0.982130584164315,0.886018756918637
"AC092718.6",93.5804264586981,5.64473906165098,0.889577418587967,6.34541631082646,2.21824759638441e-10,2.11380310912485e-09,15.1502941941452,5.59132623773325,0.204610538367566,0.0492232642732576
"AC092803.1",18.6025161256939,-3.87971953605561,1.02745875827777,-3.77603432234965,0.000159345043712221,0.000553421936125677,0.122840223195772,0.143367339429058,1.30950744555242,1.18135834255818
"AC092896.1",87.7919126361413,-4.09282247773958,1.0531320573077,-3.886333579288,0.000101769638122661,0.000368441720511909,0.0818934821305146,1.0035713760034,2.25071592204322,9.59853653328524
"AC092919.2",25.7856053521079,5.2924297944442,1.30619536204099,4.05179037397172,5.08271946785312e-05,0.000196136661447533,3.15289906202481,2.485033883437,0,0.0984465285465153
"AC093151.2",17.2481946925421,4.72699626929522,1.39967304105081,3.3772146284581,0.000732238897607084,0.0021774688943445,1.26934897302298,2.43724477029398,0.0409221076735131,0.0492232642732576
"AC093535.2",198.248823459009,-2.64016543178002,0.475281630564142,-5.55494944891147,2.77692112850724e-08,1.99865840440031e-07,1.92449683006709,4.20544195658569,11.3763459332366,13.0441650324133
"AC093827.3",27.3767899110423,-3.99004971543773,0.947326154474234,-4.2119070571341,2.53223738701884e-05,0.000103287192772208,0.0818934821305146,0.286734678858115,2.00518327600214,1.67359098529076
"AC097359.2",81.7557227568543,-1.56467768961297,0.452236401459037,-3.4598667523554,0.00054044275000492,0.00165854399236381,2.57964468711121,2.05493186514983,4.46050973641293,4.28242399177341
"AC097534.2",21.914389608163,3.43962398067309,1.03122479223203,3.3354744829478,0.000851539683990131,0.00249192554881569,2.94816535669853,1.57704073371964,0.163688430694052,0.0984465285465153
"AC097713.1",67.4123687187352,-3.83582388490044,0.627475351020788,-6.11310687927464,9.77098823100821e-10,8.62192001504165e-09,0.327573928522059,0.669047584002269,5.11526345918914,3.88863787758735
"AC098487.1",51.7576365293769,-2.42254463010136,0.58828507431945,-4.11797738180567,3.82212198029107e-05,0.000151149108249575,1.10556200876195,0.716836697145289,2.94639175249294,3.29795870630826
"AC098613.1",19.7828953134405,-4.55973592575733,1.16342261782395,-3.91924297834762,8.88275303902177e-05,0.000325455974739495,0.0409467410652573,0.143367339429058,1.67780641461404,1.03368854973841
"AC098679.1",31.128141386884,3.61947787905289,1.18500608686537,3.05439602308481,0.00225514171671301,0.00592008245982019,2.74343165137224,3.67976171201248,0,0.344562849912803
"AC098828.3",26.9873366531716,-4.39662800480578,1.02279346695712,-4.29864693786719,1.71843958924388e-05,7.25064278075615e-05,0.0409467410652573,0.238945565715096,1.75965062996106,1.91970730665705
"AC098864.1",50.9144290701848,3.27782092694933,0.668751206699889,4.90140562605413,9.51533580189844e-07,5.20864287319801e-06,5.32307633848345,5.01785688001702,0.245532646041079,0.443009378459319
"AC099329.2",818.404777159962,-2.18397079603732,0.270976030300719,-8.05964569491122,7.65158965837068e-16,1.41447542902506e-14,16.870057318886,16.2482984686265,55.7359106513249,40.2154069112515
"AC099518.1",76.2777721102027,-2.42229700246713,0.507288607637693,-4.77498797725248,1.79717990807546e-06,9.3490769739844e-06,1.63786964261029,1.05136048914642,4.86973081314806,4.33164725604667
"AC099552.1",153.963750038753,-2.99048334943784,0.431789251505416,-6.9257938659002,4.33537360982728e-12,5.15107765706229e-11,1.47408267834926,2.38945565715096,10.6397479951134,8.90941083345963
"AC099676.1",132.99308140219,-1.1606361128563,0.361647172257889,-3.20930509593106,0.00133056221790279,0.00370063490568635,4.62698174037408,4.58775486172985,6.30200458172102,6.84203373398281
"AC099850.3",25.0893873222425,4.62906042576795,1.21039194626319,3.82443095400555,0.00013107447151414,0.000464249854150699,2.86627187456801,2.53282299658002,0,0.147669792819773
"AC100861.1",158.266067980177,-2.6181032347567,0.601778364636279,-4.35061043834487,1.35759057431611e-05,5.85502406049136e-05,3.84899366013419,1.14693871543246,11.4581901485837,8.02339207654099
"AC103740.2",29.7998403011612,3.50577321506774,0.966839986962449,3.62601181409752,0.00028783219152725,0.000940678243717206,2.70248491030698,3.44081614629739,0.286454753714592,0.0492232642732576
"AC104066.1",31.7748153500299,-3.19123165744228,0.743082746412925,-4.29458451679476,1.75020798285738e-05,7.37058633824379e-05,0.368520669587316,0.334523792001135,2.12794959902268,1.96893057093031
"AC104534.1",348.785985273763,-6.94063476863302,0.577667288853589,-12.014934725501,2.96603758616368e-33,2.20553221856531e-31,0.122840223195772,0.525680244573212,30.2823596783997,19.1970730665705
"AC105202.1",26.0533799314786,3.09182392534285,0.937195769864493,3.29901609115232,0.000970243494829559,0.00279602501579883,3.15289906202481,2.10272097829285,0.286454753714592,0.0984465285465153
"AC106706.1",86.8824342445212,-4.402110623692,0.764864260623552,-5.75541419611265,8.64296137651338e-09,6.67823915817461e-08,0.122840223195772,0.764625810288308,6.58845933543561,5.26688927723857
"AC108112.1",34.8260203624448,4.76791344535337,1.00314181165155,4.75298047591457,2.00439710236763e-06,1.03633593933351e-05,4.5041415171783,3.05850324115323,0.122766323020539,0.0492232642732576
"AC108174.1",338.070168561411,-9.73919928785338,1.07212731524094,-9.08399510898074,1.04660986316289e-19,2.73233296820987e-18,0,0.0955782262860385,20.6247422674506,27.6634745215708
"AC108673.3",81.0400821720553,-2.37835977841982,0.489729874754351,-4.85647272307577,1.19495233419159e-06,6.42681393553837e-06,1.31029571408823,1.62482984686265,5.48356242825076,4.23320072750016
"AC109454.1",20.2008149718868,-3.56068249758076,0.955056486096086,-3.72824283109735,0.000192819538259189,0.000657095625231367,0.163786964261029,0.191156452572077,1.43227376857296,1.23058160683144
"AC110749.1",24.2376754645005,-5.95925790624157,1.3481946034939,-4.42017635347146,9.86203857565123e-06,4.38917090071687e-05,0.0818934821305146,0,2.08702749134917,1.32902813537796
"AC115522.1",39.435294088999,2.06789816643931,0.674787445111197,3.06451784398352,0.00218021168043316,0.0057358938187663,3.15289906202481,3.9664963908706,0.450143184408644,0.639902435552349
"AC116351.1",24.3431788751703,4.23433720660794,1.10769346466402,3.82266154101782,0.000132018933912316,0.000467095057274369,3.39857950841636,1.81598629943473,0.122766323020539,0.0492232642732576
"AC119751.3",38.5529060385302,-3.30673369487842,0.750632961019194,-4.40526044897976,1.05656854644495e-05,4.66158042691511e-05,0.409467410652573,0.382312905144154,1.75965062996106,3.248735442035
"AC120498.4",407.656780171437,-2.4635634229318,0.419799662707337,-5.86842639902089,4.39950618055474e-09,3.55940487810651e-08,5.93727745446231,8.07636012117025,32.5739977081164,16.7851331171809
"AC124861.1",18.5846119244328,4.28989560771647,1.30257414386397,3.29339840493905,0.000989841066424601,0.00284692228491874,1.71976312474081,2.2460883177219,0.122766323020539,0
