"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AN_naive_TSC","H9_naive_TSC","AN_naive","H9_naive","AN_naive_TSC","H9_naive_TSC"
"KAT2B",81.2294973107219,2.38648490011305,0.607247217393786,3.93000549324126,8.49439209301661e-05,0.000342507928039286,7.32946665068106,5.35238067201816,1.61100362733577,0.986619661475008,7.32946665068106,5.35238067201816
"KAT6B",455.628971463862,-2.10618372130929,0.360060812210531,-5.84952221925717,4.9298702829917e-09,4.82320240440667e-08,8.68070910583455,7.26394519773892,43.6044981798881,29.8945757426928,8.68070910583455,7.26394519773892
"KATNBL1",749.950331852941,1.61286008744771,0.267972474338158,6.01875282687586,1.75766018706304e-09,1.83489251349526e-08,51.0196393673106,53.7149631727536,16.3785368779136,20.4230269925327,51.0196393673106,53.7149631727536
"KBTBD4",199.827782627147,-1.42313073758533,0.390916938785399,-3.64049391670537,0.000272115537234876,0.000974848854234329,4.74982196356985,5.30459155887514,16.1637363942689,12.7767246161014,4.74982196356985,5.30459155887514
"KCNA4",10.8469577087821,-6.94962747470672,2.19892937019008,-3.1604596168116,0.00157520439256934,0.00465288822395145,0,0,1.07400241822384,1.08528162762251,0,0
"KCNE4",25.6346520336208,-5.14469066800442,1.38430364472404,-3.7164466680502,0.000202044264902325,0.000745470332742031,0.0818934821305146,0.0477891131430192,3.75900846378346,1.18394359377001,0.0818934821305146,0.0477891131430192
"KCNJ5",93.2077043250059,9.93642388071672,1.55136480120786,6.40495637968608,1.50412377576663e-10,1.87183894257835e-09,8.68070910583455,8.60204036574346,0,0,8.68070910583455,8.60204036574346
"KCNK5",481.797562900722,3.05335841831584,0.361300691072912,8.45101737627085,2.88775269476351e-17,8.81708095060566e-16,45.4099358413704,34.5515288024029,6.06811366296472,4.24246454434254,45.4099358413704,34.5515288024029
"KCNN1",37.4701996099132,-5.28915646574146,1.1016002024777,-4.80133940956547,1.5760787422148e-06,9.57508200402284e-06,0.122840223195772,0.0477891131430192,4.40340991471776,2.86119701827752,0.122840223195772,0.0477891131430192
"KCNN4",392.547574669835,4.93314728681435,0.606598519609334,8.13247498525291,4.20613011939283e-16,1.10296463113806e-14,24.1995239695671,45.7819703910124,0.698101571845499,1.77591539065501,24.1995239695671,45.7819703910124
"KCNQ1OT1",2465.37605154965,1.8864988405405,0.268646155350937,7.02224395534761,2.18332875568906e-12,3.62376168826369e-11,174.515010420127,185.039446089771,43.8192986635329,60.7757711468605,174.515010420127,185.039446089771
"KCNQ2",49.5334589338961,-6.72255780446045,1.2977324994109,-5.18023383672068,2.21607923713934e-07,1.61026040327293e-06,0.0818934821305146,0,3.92010882651703,5.8703869857763,0.0818934821305146,0
"KCTD12",86.5844879967897,6.01266547359298,1.00053732446428,6.00943645636844,1.86169313038648e-09,1.93563360603029e-08,8.06650798985569,7.74183632916912,0.268500604555961,0,8.06650798985569,7.74183632916912
"KCTD15",68.3162784273078,-4.58209562888065,0.961039039407073,-4.76785587368817,1.8619690459131e-06,1.11885037875815e-05,0.409467410652573,0.0955782262860385,9.07532043399149,3.94647864590003,0.409467410652573,0.0955782262860385
"KCTD20",1228.65231693436,1.98530157803454,0.314024986502943,6.32211340932876,2.58009901409786e-10,3.07676308572118e-09,89.8371498971745,91.994042800312,19.4394437698516,29.9439067257665,89.8371498971745,91.994042800312
"KCTD21",129.639808698188,2.2406371402368,0.438924144178386,5.10483911617805,3.31076062410629e-07,2.31933748582893e-06,10.4004722305754,9.46224440231781,2.04060459462531,2.46654915368752,10.4004722305754,9.46224440231781
"KCTD6",260.876764153176,-1.21375439956665,0.322956444462622,-3.75826034865555,0.000171098804643405,0.000641212274149493,7.65704057920312,6.92942140573779,16.9692382079368,19.3377453649102,7.65704057920312,6.92942140573779
"KDELR3",295.922749165376,-1.52069168431752,0.425857299992696,-3.57089495552525,0.000355763562349584,0.00123864138093298,8.39408191837775,5.83027180344835,26.259359125573,17.3645060419601,8.39408191837775,5.83027180344835
"KDM2B",401.495315590922,-1.71629977799281,0.293170636453459,-5.85426903169847,4.79112526887996e-09,4.69639927023904e-08,9.45869718607444,7.93299278174119,32.0589721839818,29.2039419796602,9.45869718607444,7.93299278174119
"KDM4A",1776.50149553474,-1.99965256959274,0.293662365039266,-6.80935934478826,9.80343276608609e-12,1.47185131275834e-10,37.3434278515147,28.7212569989546,161.905864547245,120.663584598393,37.3434278515147,28.7212569989546
"KDM6A",572.454720946164,-1.29522659892813,0.324831522836572,-3.98737963488779,6.68070786699526e-05,0.000276833739858103,12.8572766944908,17.7775500892032,39.952889957927,40.9940469342866,12.8572766944908,17.7775500892032
"KHDC1L",1204.65365645627,-8.40133581001584,0.464217536344022,-18.0978423955742,3.31397324199732e-73,3.19363458864729e-70,0.368520669587316,0.286734678858115,129.900592484174,109.021472592988,0.368520669587316,0.286734678858115
"KHDC3L",3994.72997619023,-15.4742684893861,1.50392613127562,-10.2892477014552,7.87895309268271e-25,5.52207171527612e-23,0,0,518.528367518472,274.625582771569,0,0
"KHK",427.150207933055,2.65368867975272,0.43633048273854,6.08183197079741,1.18817052442451e-09,1.27579396351682e-08,24.6089913802196,43.2969365075754,5.63851269567519,6.01837993499755,24.6089913802196,43.2969365075754
"KIAA0040",603.830354341274,1.67581753289024,0.489942722922454,3.42043560295002,0.00062520936018056,0.0020441270408448,26.8201153977435,57.7292486767672,15.8952357897129,12.7273936330276,26.8201153977435,57.7292486767672
"KIAA0355",548.86964659798,1.23923303342989,0.365399941233362,3.39144289199119,0.000695256505899097,0.00224036782956284,32.2250852183575,39.0914945509897,19.4394437698516,13.0233795314701,32.2250852183575,39.0914945509897
"KIAA0513",123.932938318859,1.54909410616228,0.451338248702547,3.43222430320372,0.000598652207711946,0.00196275149430931,8.92638955222609,8.21972746059931,2.68500604555961,3.60116176438378,8.92638955222609,8.21972746059931
"KIAA0895",86.8447927982834,4.64987576019858,0.691950499118992,6.71995434083639,1.81781514096023e-11,2.61952258490335e-10,8.59881562370404,6.92942140573779,0.214800483644769,0.443978847663754,8.59881562370404,6.92942140573779
"KIAA1024",16.291402244673,4.93306150799006,1.50838661382708,3.27042249166737,0.00107386966085377,0.00332023186298462,1.84260334793658,1.09914960228944,0.0537001209111922,0.0493309830737504,1.84260334793658,1.09914960228944
"KIAA1109",356.758573563132,1.14913706721333,0.284620132589969,4.037441261644,5.40373689024588e-05,0.000229027540161356,22.6435478090873,22.9387743086492,11.1159250286168,10.9514782423726,22.6435478090873,22.9387743086492
"KIAA1161",211.621732202738,1.36943194958817,0.452434832275514,3.02680486093573,0.00247153454907959,0.0069592021936191,10.8918331233584,17.2518698446299,6.12181378387592,5.62373207040755,10.8918331233584,17.2518698446299
"KIAA1217",2742.60661661526,1.00761778154867,0.243414169702235,4.13951982656257,3.48033522633363e-05,0.000154560163752414,179.715246535414,160.33247459483,78.7243772558078,102.805768725696,179.715246535414,160.33247459483
"KIAA1257",35.8609220359443,-2.34916989271543,0.783675865934144,-2.99762949815382,0.00272088234195868,0.00758648911946853,0.61420111597886,0.477891131430192,2.52390568282604,3.45316881516253,0.61420111597886,0.477891131430192
"KIAA1324",68.8585202798311,3.59978408928306,0.743520593152435,4.84153918860596,1.28837260236584e-06,7.9684786024384e-06,6.51053182937591,5.30459155887514,0.751801692756691,0.295985898442503,6.51053182937591,5.30459155887514
"KIAA1328",137.551229558276,1.85464168295817,0.431968024365561,4.29346983652809,1.75902221695341e-05,8.42832926140605e-05,10.1957385252491,9.79676819431895,2.57760580373723,3.35450684901503,10.1957385252491,9.79676819431895
"KIAA1522",701.59333325159,2.31158058846141,0.282004959373046,8.19695013024071,2.46562673173078e-16,6.65805579274202e-15,57.612064678817,50.7998272710295,13.0491293814197,10.3595064454876,57.612064678817,50.7998272710295
"KIAA1549",250.72315876014,1.8060194089087,0.398883014377699,4.52769193926768,5.96314290497394e-06,3.18481816597829e-05,18.3441399972353,17.8253392023462,4.34970979380657,6.75834468110381,18.3441399972353,17.8253392023462
"KIAA1551",2007.38579570381,-3.31514453322212,0.381773947380023,-8.68352740141846,3.83680442081195e-18,1.30307681419602e-16,22.438814103761,11.7561218331827,158.898657776218,204.624917789917,22.438814103761,11.7561218331827
"KIAA1586",366.253543619526,1.1405399297569,0.289596910753716,3.93837049845763,8.20368515105775e-05,0.000332088793237489,25.141299014068,21.6484682537877,11.6529262377287,11.0994711915938,25.141299014068,21.6484682537877
"KIAA1614",14.6219566152535,4.14591635045795,1.40636349396875,2.94796926131678,0.00319868868795843,0.00875565078637156,1.47408267834926,1.09914960228944,0.107400241822384,0.0493309830737504,1.47408267834926,1.09914960228944
"KIAA1671",277.669444904863,2.06821015069343,0.488903928098482,4.23029972112808,2.33380148663952e-05,0.000107933068753734,17.6889921401912,23.7511892320806,3.65160822196107,7.00499959647256,17.6889921401912,23.7511892320806
"KIF14",542.452079880778,1.54233408950011,0.355783570028716,4.33503460931495,1.45737191502931e-05,7.10440011313212e-05,31.4061503970524,43.2013582812894,11.9751269631959,15.6379216343789,31.4061503970524,43.2013582812894
"KIF17",133.174106142617,-1.68630646567137,0.538165199652968,-3.13343647407668,0.00172772312727779,0.00505306580035967,3.72615343693842,2.15051009143587,11.9214268422847,8.28760515639007,3.72615343693842,2.15051009143587
"KIF1A",43.8999648319761,-4.57555129937516,1.42685978424889,-3.20672805406998,0.00134253844369068,0.00404466593655071,0.327573928522059,0,6.33661426752068,2.02257030602377,0.327573928522059,0
"KIF21A",1097.69822749959,1.19870202972528,0.338299310331859,3.54331798237897,0.000395125961975119,0.00135779968970233,55.7285145898152,85.3513560734324,32.7570737558273,33.5450684901503,55.7285145898152,85.3513560734324
"KIF3C",528.523549877156,1.68032913585451,0.317696270173461,5.2891056446368,1.22915885600252e-07,9.35459052354534e-07,32.2660319594228,42.197786905286,12.1899274468406,12.8260555991751,32.2660319594228,42.197786905286
"KIF5A",182.186136282647,-1.66311806865794,0.470570561929553,-3.53425862816068,0.000408920736117776,0.00139772751722456,4.83171544570036,3.29744880686833,16.4322369988248,11.0994711915938,4.83171544570036,3.29744880686833
"KIF5C",68.8198092403617,-2.24469426025251,0.621521271668546,-3.611612928752,0.000304298522051683,0.00108010564261393,1.26934897302298,0.955782262860385,6.71251511389903,4.58778142585879,1.26934897302298,0.955782262860385
"KIF9",510.640175808438,-2.69988175991794,0.301952089643657,-8.94142432696576,3.84186138679326e-19,1.45547077943403e-17,6.22390464191911,6.40374116116458,48.5449093037178,39.4647864590003,6.22390464191911,6.40374116116458
"KIFC3",166.120565315767,2.95238326678239,0.426741229914581,6.91843923160028,4.56646595020961e-12,7.23641711061479e-11,13.9628387032527,13.3331625669024,1.61100362733577,2.17056325524502,13.9628387032527,13.3331625669024
"KIRREL1",310.489314031178,-10.3508567035676,1.46572114190109,-7.06195497060384,1.64176194773417e-12,2.76659316635117e-11,0.0409467410652573,0,35.4420798013869,26.2440829952352,0.0409467410652573,0
"KIRREL2",65.1212287891643,-4.63132384654088,0.86388820821933,-5.36102218143143,8.27523547884725e-08,6.51997219460121e-07,0.368520669587316,0.0955782262860385,4.99411124474088,7.49830942721006,0.368520669587316,0.0955782262860385
"KIT",67.4929481898222,-3.2032095557613,0.786619361831486,-4.0721214238908,4.65868809398549e-05,0.000200704978265332,0.941775044500918,0.286734678858115,5.5311124538528,6.61035173188256,0.941775044500918,0.286734678858115
"KITLG",56.6261587489875,-3.68963977209704,1.07621479727677,-3.42834885882746,0.000607264564296553,0.00198840779717319,0.61420111597886,0.143367339429058,8.05501813667884,2.36788718754002,0.61420111597886,0.143367339429058
"KLC4",419.896158779392,-2.48020324462872,0.318614574581795,-7.78433707210089,7.00796896747216e-15,1.59139725345292e-13,6.34674486511488,5.49574801144721,39.2547883860815,31.5718291672003,6.34674486511488,5.49574801144721
"KLF10",2085.51441339526,2.197365635537,0.32744286936907,6.71068403404532,1.93714160595566e-11,2.77849176020748e-10,149.946965780972,167.118528661138,28.4610640829319,45.9764762247354,149.946965780972,167.118528661138
"KLF11",316.361030135533,-2.30965206693035,0.347268644013942,-6.65090876110779,2.91288821307690e-11,4.08307485067571e-10,4.34035455291728,5.49574801144721,24.5409552564149,27.872005436669,4.34035455291728,5.49574801144721
"KLF17",399.119556178161,-12.15088116417,1.59580107535582,-7.61428310321238,2.65159041374384e-14,5.5701461293619e-13,0,0,59.8219346950682,19.2884143818364,0,0
"KLF4",528.054127612958,-2.46327073887619,0.43418428091593,-5.67333007468584,1.400480135172e-08,1.27398248992431e-07,5.20023611528768,9.74897908117593,41.349093101618,47.6537296492429,5.20023611528768,9.74897908117593
"KLF7",543.76132400828,-4.32425079837328,0.39830740312257,-10.8565664722094,1.85596883576772e-27,1.52219061056928e-25,3.03005883882904,1.76819718629171,58.2646311886436,44.7432016478916,3.03005883882904,1.76819718629171
"KLF8",712.579406193091,-1.11153977033998,0.269478786552888,-4.12477651602394,3.71094912897821e-05,0.000163436517051457,23.5034293714577,18.3988085600624,45.4840024117798,51.5508773120692,23.5034293714577,18.3988085600624
"KLF9",92.9514452847365,-3.79998173600524,0.71144255969645,-5.34123476901153,9.23156084729014e-08,7.18896144971549e-07,0.818934821305146,0.334523792001135,10.6326239404161,6.61035173188256,0.818934821305146,0.334523792001135
"KLHDC10",184.983404330505,3.217505084454,0.447222640261939,7.19441458189484,6.27293227429304e-13,1.11303041124654e-11,14.2904126317748,16.6306113737707,1.44990326460219,2.12123227217127,14.2904126317748,16.6306113737707
"KLHDC2",194.822821555686,-1.6417524456481,0.372279287189213,-4.41000211976248,1.03369607276217e-05,5.1900227111429e-05,4.42224803504779,4.34880929601475,13.2102297441533,16.1805624481901,4.42224803504779,4.34880929601475
"KLHDC8B",911.822327413749,2.20546502152739,0.489665222295154,4.50402626347439,6.66779606776976e-06,3.51369608916411e-05,99.623421011771,40.6685352847094,18.2580411098054,14.0593301760189,99.623421011771,40.6685352847094
"KLHDC9",99.674790202444,-1.70342448643971,0.525275220782117,-3.24291803428947,0.00118312242744675,0.00361525261767767,2.04733705326287,2.29387743086492,6.12181378387592,9.07690088557008,2.04733705326287,2.29387743086492
"KLHL13",144.190990523378,-4.4170176496557,0.785248557323432,-5.62499301458301,1.85515481692826e-08,1.644889713756e-07,0.286627187456801,0.907993149717366,18.6876420770949,8.63292203790632,0.286627187456801,0.907993149717366
"KLHL18",2640.42576989139,-2.40292456283006,0.194466167883958,-12.35651727484,4.49200034900406e-35,6.35432599828382e-33,39.1041377173207,38.7569707589886,211.793276873742,230.375690954414,39.1041377173207,38.7569707589886
"KLHL23",254.193202183045,1.88943272737606,0.48397554947028,3.90398384679572,9.46220989970625e-05,0.000377680078808104,20.3095835683676,16.8695569394858,7.08841596027738,3.65049274745753,20.3095835683676,16.8695569394858
"KLHL24",613.723156261817,-1.01699371938373,0.276298508743255,-3.68077889384756,0.000232522574323326,0.000846579828451325,18.9992878542794,18.6377541257775,44.9470012026679,36.7515823899441,18.9992878542794,18.6377541257775
"KLHL29",164.327269718219,3.24423502327664,0.458757912138555,7.07177998991506,1.52958800447427e-12,2.58321111073262e-11,16.0511224975809,11.6127544937537,1.396203143691,1.72658440758126,16.0511224975809,11.6127544937537
"KLHL3",135.142867584869,-5.02911861234081,0.760486053859111,-6.61303200344093,3.76527010571535e-11,5.17900979126004e-10,0.409467410652573,0.334523792001135,18.9024425607397,7.10366156262006,0.409467410652573,0.334523792001135
"KLHL42",353.715277225619,1.13231852126133,0.296550785104661,3.81829547631006,0.000134376922085606,0.000515028029241352,21.7836662467169,23.2255089875074,10.4178234567713,11.6421120054051,21.7836662467169,23.2255089875074
"KLK13",210.61323824322,-11.2290045955988,1.50163661015663,-7.47784418656892,7.55516971283133e-14,1.5287816509468e-12,0,0,19.6005441325852,22.3469353324089,0,0
"KLK6",33.3557902693521,6.01867375913326,1.50471119989185,3.99988633005845,6.33729155319071e-05,0.000264308083469428,4.58603499930882,1.57704073371964,0,0.0986619661475008,4.58603499930882,1.57704073371964
"KLK8",78.2733806434829,-4.41122298856378,0.676705385285828,-6.51867575532971,7.09307936506799e-11,9.31585951703436e-10,0.409467410652573,0.238945565715096,6.71251511389903,8.18894319024257,0.409467410652573,0.238945565715096
"KLRG2",217.344455871761,-2.78046951713107,0.386228320631177,-7.19903064743467,6.06421209855649e-13,1.08097209650454e-11,2.25207075858915,2.86734678858115,18.9561426816509,18.7951045510989,2.25207075858915,2.86734678858115
"KMT2A",657.595445476925,1.1137242981923,0.247577724805553,4.4984834522856,6.84399224557307e-06,3.59916495342739e-05,45.1642553949788,38.3746578538445,20.5134461880754,20.8670058401964,45.1642553949788,38.3746578538445
"KMT5A",629.636951128219,1.29292458371538,0.272714299011949,4.74094900193966,2.1271947688285e-06,1.26296558107688e-05,38.1214159317546,44.63503167558,18.3117412307166,18.0058088219189,38.1214159317546,44.63503167558
"KMT5B",348.573325351463,-1.24785034931478,0.327705163247566,-3.80784463982365,0.000140183294050381,0.000535153803159898,8.55786888263878,10.5613940046073,22.9836517499903,25.8494351306452,8.55786888263878,10.5613940046073
"KNG1",63.0894578945952,-9.48968922604508,1.59635395439732,-5.94460219796791,2.77129027679255e-09,2.81492258088698e-08,0,0,6.39031438843188,6.1663728842188,0,0
"KPTN",476.558742877421,-1.04963610908233,0.326685643614378,-3.21298511152615,0.00131363098982824,0.00396610069163141,14.7408267834926,14.0499992640477,36.9993833078115,26.885385775194,14.7408267834926,14.0499992640477
"KREMEN1",250.78906487793,1.605195181526,0.411477166062782,3.90105530492812,9.57742655561108e-05,0.000381587442018003,21.7017727645864,13.4765299063314,6.33661426752068,6.01837993499755,21.7017727645864,13.4765299063314
"KRT14",32.9435966807071,3.30550743258155,1.04335266978325,3.16815926993148,0.00153407453408923,0.0045435834116638,3.03005883882904,2.53282299658002,0.107400241822384,0.493309830737504,3.03005883882904,2.53282299658002
"KRT16P2",18.2195363833146,-7.69870914525462,2.01109483401198,-3.82811840349481,0.000129126638033309,0.000496633482622997,0,0,1.07400241822384,2.56521111983502,0,0
"KRT18",21058.6380948723,2.78953066200581,0.687007516264006,4.06040777716009,4.89870841015921e-05,0.000209523397992358,1773.2805153131,1640.79141065242,81.570483664101,451.181171192521,1773.2805153131,1640.79141065242
"KRT18P16",49.7846457561227,2.79193280372839,0.953946106864607,2.92671963713422,0.00342557531177287,0.0092974732850248,3.80804691906893,4.25323106972871,0.214800483644769,1.03595064454876,3.80804691906893,4.25323106972871
"KRT19",14728.7322610694,3.95376563830548,0.510662255776512,7.74242778584329,9.75361731889325e-15,2.16389964661892e-13,1476.94895022383,1097.09467042429,45.6988028954246,132.749675451462,1476.94895022383,1097.09467042429
"KRT24",21.6778299734098,6.38019964405084,1.76672710132837,3.6113102240033,0.000304653975579486,0.00108111844636596,1.96544357113235,2.00714275200681,0,0.0493309830737504,1.96544357113235,2.00714275200681
"KRT7",1027.11185267805,4.98829222968252,0.790436993604117,6.3108031001151,2.77591181092729e-10,3.28738742032933e-09,88.6906411473473,95.7693827386106,0.698101571845499,5.5744010873338,88.6906411473473,95.7693827386106
"KRT80",731.588988422009,6.0234712498788,0.627755993654683,9.59524291406798,8.37196600633219e-22,4.37584216446224e-20,63.8359693207361,69.628737849379,0.375900846378346,1.82524637372877,63.8359693207361,69.628737849379
"KRT8",33995.9311570295,2.88586145354458,0.527057801465719,5.47541739353664,4.36481544323883e-08,3.61639383768401e-07,3116.98877011058,2450.33898729517,196.81094313952,613.08545764057,3116.98877011058,2450.33898729517
"KRT8P37",302.480850665032,8.62550662964113,1.11738391099005,7.71937607549637,1.16900513971705e-14,2.56764818366057e-13,44.0586933862169,12.6163258697571,0,0.147992949221251,44.0586933862169,12.6163258697571
"KRT8P5",33.2408482186942,-3.48511223168939,1.11555872136435,-3.12409572436226,0.00178352423632459,0.00519557154730565,0.409467410652573,0.0955782262860385,4.18860943107299,1.87457735680252,0.409467410652573,0.0955782262860385
"KRTCAP3",813.706319420325,-1.64893853290949,0.278387338962217,-5.92318077056402,3.15773395074428e-09,3.16574120848674e-08,18.4260334793658,18.0642847680613,52.9483192184356,70.0006649816518,18.4260334793658,18.0642847680613
"KSR1",621.754709590178,2.11080216152482,0.46216106683518,4.56724357155249,4.94179658032177e-06,2.69630436914301e-05,49.1360892783088,44.5872425624369,7.19581620209976,16.1312314651164,49.1360892783088,44.5872425624369
"KTI12",567.156844767254,-1.49532224891372,0.32682839279211,-4.57525197287518,4.75647169321411e-06,2.60532991252819e-05,12.0383418731857,15.4358835451952,36.7308827032555,46.6671099877679,12.0383418731857,15.4358835451952
"KYAT1",376.838370346057,1.12677029881682,0.350285119449756,3.216723281271,0.00129663594657291,0.00392786437332176,26.8201153977435,21.2183662355005,13.5324304696204,10.0141895639713,26.8201153977435,21.2183662355005
"KYAT3",1864.84217419286,1.12412432492636,0.206450846455253,5.44499741331892,5.18061384634525e-08,4.22868633651654e-07,118.704602348181,118.325844142116,54.8815235712385,61.9103837575568,118.704602348181,118.325844142116
"L1CAM",168.839841316061,1.55237048471522,0.498783684026265,3.11231207922486,0.00185628153107668,0.00538412432800439,12.7753832123603,10.6091831177503,5.47741233294161,3.05852095057253,12.7753832123603,10.6091831177503
"L1TD1",3534.50157089845,-1.10901372139942,0.196759453860443,-5.63639357418637,1.73648267019115e-08,1.55126455919335e-07,108.918331233584,98.8756750929068,251.155465501646,229.389071292939,108.918331233584,98.8756750929068
"L3MBTL1",196.223393375601,1.34695577917637,0.388328365929974,3.46860002346381,0.000523177731544553,0.00174005121714527,15.0684007120147,11.1348633623235,5.20891172838565,5.82105600270255,15.0684007120147,11.1348633623235
"LACC1",78.6087808849714,3.70516550844489,0.705358389809056,5.25288358652386,1.49736184805996e-07,1.1262352358652e-06,7.65704057920312,5.92585002973439,0.322200725467153,0.789295729180007,7.65704057920312,5.92585002973439
"LAGE3",164.66393134787,-2.23030347478298,0.5609849016698,-3.97569251533218,7.01747484240613e-05,0.000288616816737957,1.80165660687132,3.53639437258342,15.5730350642458,11.3954570900363,1.80165660687132,3.53639437258342
"LAMA1",2966.92170377642,3.26629698857113,0.638962059682017,5.1118793973411,3.18969447481583e-07,2.23961289194833e-06,267.750739825718,231.394885838499,10.2030229731265,45.6804903262929,267.750739825718,231.394885838499
"LAMA4",235.720631384656,-11.3910549961981,1.65722756213801,-6.87356115505484,6.26186461739664e-12,9.65516905356387e-11,0,0,37.2678839123674,9.42221776708633,0,0
"LAMA5",794.406019006163,1.61534182192776,0.236054052744286,6.84310141320741,7.74967475599027e-12,1.18192121723654e-10,54.4591656167922,56.5345208481918,19.8153446162299,19.0910904495414,54.4591656167922,56.5345208481918
"LAMB1",4993.36157939799,1.970715072621,0.226723412594514,8.69215512447118,3.55628049051917e-18,1.2158378909826e-16,418.721374133321,321.142840321089,97.5731196956363,104.532353133277,418.721374133321,321.142840321089
"LAMB3",292.277355127302,2.77535089260086,0.40808826335611,6.80085937727399,1.03996897721691e-11,1.55230219358253e-10,28.7855589688759,18.7333323520635,3.27570737558273,4.14380257819503,28.7855589688759,18.7333323520635
"LAMC1",3710.1459593892,2.04531972157359,0.504350637340965,4.05535270532604,5.00587093616295e-05,0.00021381031569168,251.41299014068,301.166991027307,38.1270858469465,106.456261473153,251.41299014068,301.166991027307
"LAMC3",116.668430895282,-4.31086699578474,0.813172409525416,-5.30129520540502,1.14983984520757e-07,8.80744191418558e-07,0.368520669587316,0.669047584002269,16.485937119736,5.52507010426005,0.368520669587316,0.669047584002269
"LAMP1",873.831803029222,1.07687909863977,0.242631084848944,4.43833937976333,9.06555979390373e-06,4.63160591326049e-05,60.3964430712545,49.748466781883,28.5147642038431,27.4280265890052,60.3964430712545,49.748466781883
"LAMTOR3",1222.35047544943,1.19906783335633,0.217471619191229,5.51367501568998,3.51417238546884e-08,2.97438354819915e-07,80.8288668628179,77.1316286128331,34.636577987719,39.2181315436316,80.8288668628179,77.1316286128331
"LANCL2",226.621307518538,-1.22288460998625,0.337049732587067,-3.62820228516383,0.000285401610824045,0.00101818774578805,6.34674486511488,6.26037382173552,14.8212333714891,16.7725342450751,6.34674486511488,6.26037382173552
"LAPTM4A",12646.3322404358,-1.49738551368645,0.273036919344336,-5.48418696373457,4.15375295435751e-08,3.45824604769106e-07,362.829072579245,252.947775866001,1012.78428038509,844.793085137976,362.829072579245,252.947775866001
"LARGE1",56.9947958820608,-6.2857846786195,1.10832921341551,-5.67140575429636,1.41630509111124e-08,1.28685964642571e-07,0.0409467410652573,0.0955782262860385,6.98101571845499,4.19313356126879,0.0409467410652573,0.0955782262860385
"LARGE2",1237.31123597695,1.36208865527484,0.311312879627672,4.3753045389702,1.2126306015464e-05,6.02563688212823e-05,92.7443685128078,72.8783975431043,28.0851632365535,40.9940469342866,92.7443685128078,72.8783975431043
"LARP6",114.395207666074,-4.53767409634467,0.581693231490954,-7.80080264079064,6.15146531345087e-15,1.40726177549108e-13,0.491360892783088,0.382312905144154,12.2436275677518,9.57021071630758,0.491360892783088,0.382312905144154
"LARP7",1107.44558084038,-1.49801493811521,0.2121353075841,-7.0616011788671,1.6459482941502e-12,2.77061973226003e-11,26.9839023620046,26.7141142469478,79.8520797949429,82.9747135300482,26.9839023620046,26.7141142469478
"LAS1L",4545.87099206662,-1.29637129563601,0.208760305626429,-6.20985532544598,5.30334035603257e-10,6.0348490737761e-09,121.816554669141,122.053394967271,293.041559812376,350.496634738997,121.816554669141,122.053394967271
"LASP1",1951.69345846868,-1.48502854253368,0.22702648146917,-6.54121287051415,6.1021899994679e-11,8.06943976001677e-10,49.2998762425698,46.0209159567275,128.772889945039,157.71115288678,49.2998762425698,46.0209159567275
"LBH",432.570460701841,-1.60856072588397,0.285786896864886,-5.62853211091921,1.81749670655756e-08,1.61428466119879e-07,10.8508863822932,8.98435327088762,33.5625755694952,31.2758432687578,10.8508863822932,8.98435327088762
"LBP",49.3680485005976,-2.55495008380377,0.697892021508549,-3.66095327795988,0.000251278582697479,0.000907581275852058,0.61420111597886,0.716836697145289,4.8330108820073,3.55183078131003,0.61420111597886,0.716836697145289
"LCMT1",2866.52753116469,1.06212332320882,0.19351578735971,5.48856161918478,4.05219913222581e-08,3.37917027689507e-07,192.326842783514,167.596419792568,91.6661063954052,93.1368960432408,192.326842783514,167.596419792568
"LCMT1-AS2",4205.23073279902,4.9275303261825,1.51455631350454,3.25344807733207,0.00114013559346499,0.00350473499115563,314.839492050764,437.17480703234,1.66470374824696,25.1588013676127,314.839492050764,437.17480703234
"LDAH",603.633175685415,1.03118175519654,0.313453933721996,3.28973939791453,0.00100280211118421,0.00312115578367972,43.9767999040864,31.4452364481067,21.2652478808321,18.2031327542139,43.9767999040864,31.4452364481067
"LDB2",123.913325985422,-10.4631955085147,1.7931773320217,-5.83500322119178,5.37895279216692e-09,5.22938670254866e-08,0,0,21.2115477599209,3.30517586594128,0,0
"LDHAL6A",95.3407121643001,-4.54002796758201,0.855172483977988,-5.3089032360621,1.10286861711351e-07,8.47291041717652e-07,0.204733705326287,0.525680244573212,12.9417291395973,5.17975322274379,0.204733705326287,0.525680244573212
"LDHAL6B",23.7102096620757,-3.9566339885172,1.22737599063686,-3.22365275082836,0.00126566775776089,0.00384311365831334,0.122840223195772,0.143367339429058,3.32940749649392,1.08528162762251,0.122840223195772,0.143367339429058
"LDHAP2",242.188084595888,-8.98923937351948,1.21971571075669,-7.36994636884909,1.70696692707511e-13,3.31482658042457e-12,0.0409467410652573,0.0477891131430192,35.4420798013869,12.4807387176589,0.0409467410652573,0.0477891131430192
"LDHAP3",132.280073905037,-8.15008184586088,1.33267260440467,-6.11559194578154,9.61991963784451e-10,1.05123700138855e-08,0.0818934821305146,0,20.3523458253419,5.7717250196288,0.0818934821305146,0
