"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","EVT_wt_1","EVT_wt_2"
"PPM1N",447.917072957255,-0.972759892066415,0.158543084669235,-6.13561855501843,8.48284761335765e-10,1.3008963120371e-08,43.7935794621195,48.6572683697251
"VASP",531.103930587341,-0.762146688412857,0.100584748729248,-7.57715954000527,3.53202348751433e-14,9.5605776328701e-13,48.1175024976199,52.0258484876292
"IGFL3",164.454255133193,1.16064208713016,0.234203401586913,4.95570123775271,7.2069885887568e-07,6.6223726091644e-06,5.2108816068851,5.92620576297934
"IGFL2",37.2329215434029,-0.947877515595827,0.314790656747306,-3.01113611626892,0.00260272150699881,0.00958859959397212,3.76957392838497,3.80524791096568
"IGFL2-AS1",183.947752837924,-0.562617289367847,0.178927732314659,-3.14438283037332,0.00166437547388003,0.00654868108228338,15.9652542849246,15.7200405502189
"PRKD2",230.251367047094,-0.533187030589827,0.143829055806299,-3.70708844329684,0.000209655739816116,0.00106406602888601,21.5641802667905,17.4667117224654
"SLC1A5",741.018490382535,-0.900490317353474,0.164636095327228,-5.46958014014894,4.51102917814828e-08,5.24329366443882e-07,76.5556116926418,71.8006614019918
"CCDC9",139.14520092061,0.737539264887544,0.184369383903204,4.00033481304445,6.32529274398291e-05,0.000371524819995162,5.98697035684672,6.1133491028629
"C5AR1",240.020019267161,1.08750970343901,0.166755577074805,6.5215792030222,6.95709676058353e-11,1.24378865162687e-09,8.7587158924239,8.23430695487656
"LIG1",555.667925632571,-0.752953150400745,0.124162988444624,-6.06423186033863,1.32585771918359e-09,1.97268896849833e-08,52.6631651759665,51.6515618078621
"EMP3",75.8568822031592,0.679966982682111,0.246725180811887,2.75596913312446,0.00585185190487999,0.0191742741073851,3.9358786605196,2.86953121154789
"FUT1",133.819655754991,0.874637645386647,0.213486307527015,4.09692619408844,4.18672313579369e-05,0.000257821050116487,5.32175142830819,5.42715685662319
"PPP1R15A",2142.89910043429,0.657617125003985,0.149303120774593,4.40457722244672,1.0599038066366e-05,7.5157829108161e-05,99.3393599950863,95.6926277937928
"BAX",1340.84529265894,-0.567654962422152,0.113284675663911,-5.01087158607624,5.41840638563533e-07,5.12562232128872e-06,121.845933743973,109.416472718587
"FTL",270499.679727619,1.17434563144034,0.114103530913541,10.2919306881937,7.66243262665436e-25,5.52350758327812e-23,9180.24295347448,8979.88602097266
"RUVBL2",2167.51119369421,0.798618001446298,0.09597216270713,8.32135047204648,8.69666806088047e-17,3.10135146721346e-15,93.0197801739703,88.7683242181011
"LHB",420.661366334262,1.69551165166496,0.145027135401742,11.6909959434019,1.41714931096723e-31,1.70564042069984e-29,10.5326330351933,9.91859701382858
"AC008687.4",61.3856908538523,0.734569243210925,0.258675248493901,2.83973533412202,0.00451509775045947,0.0153967917217793,3.27065973198108,2.05857673871914
"CGB3",163126.479693118,0.887625703410737,0.0693670531468674,12.7960705139284,1.72459449151651e-37,3.01916022670682e-35,6610.55766744087,6381.21360334957
"CGB2",524.665870714125,2.13551573524938,0.199315916807991,10.7142257851218,8.72844752674434e-27,7.30804178015613e-25,9.75654428523169,9.54431033406147
"CGB1",89.2361699000084,1.91975321524697,0.283019857068751,6.78310432041746,1.17620638938051e-11,2.3664570341566e-10,1.66304732134631,2.12095785201366
"CGB5",161631.758855125,0.919608952547687,0.0779779855570958,11.7931868331524,4.2321771022611e-32,5.23392177417245e-30,6394.97129968368,6237.86180499876
"CGB8",193283.262278965,0.815995470168357,0.076235760401737,10.7035788174517,9.7921637379165e-27,8.09805933663279e-25,8211.40701896883,7840.86927332803
"CGB7",9128.41703998441,1.33069139845046,0.0693849481789155,19.1783871484511,5.60935048417634e-82,5.0409363017798e-79,281.387606771796,275.849282988365
"TEAD2",20.2564809554234,-1.8767971199922,0.403841105578741,-4.64736524852414,3.36201571732317e-06,2.69761737318549e-05,2.60544080344255,3.24381789131501
"RCN3",54.4150409716847,2.61744847657306,0.534413271819281,4.89779841668713,9.69163829531546e-07,8.6979550080461e-06,0.776088749961611,0.686192246239713
"RRAS",146.964355060165,-1.13750478011633,0.219698927903401,-5.17756181594329,2.24804468814683e-07,2.27846935309919e-06,18.0163459812517,14.410037171034
"TSKS",58.6972153546377,0.839062262748691,0.262117143843358,3.20109646567077,0.00136905689638544,0.00553701979096183,2.6608757141541,2.12095785201366
"ATF5",121.160798439301,0.621955205076113,0.249559741097303,2.49220969031866,0.0126951064101212,0.0368757962868164,6.43044964253906,4.80334572367799
"JOSD2",83.4904972362962,-0.621044875833359,0.208176343871249,-2.98326344042941,0.00285192403053428,0.0103762310206753,8.42610642815464,6.30049244274646
"SIGLEC6",241.969268674164,0.807183284196051,0.257302899629175,3.13709361751991,0.00170631634595603,0.0066844360196127,11.8630708922703,8.29668806817108
"ZNF577",187.342270472856,0.508735671319436,0.17337154687221,2.93436656993329,0.00334229221574445,0.0118657095254767,7.65001767819303,10.9790759398354
"ZNF649",218.29796445064,0.554248274310277,0.143228675901984,3.86967393798689,0.000108981007055674,0.000599862790980188,9.75654428523169,11.3533626196025
"ZNF432",349.830887197907,1.27503074526349,0.179740845932178,7.09371728307433,1.30556710463515e-12,2.96779840986202e-11,8.25980169602001,13.9109882646778
"ZNF841",298.860543561318,0.704424961542848,0.136082059411517,5.17647193604444,2.26121047044535e-07,2.28837215777802e-06,11.9739407136934,14.534799397623
"ZNF534",22.2143861176557,2.25587679029282,0.743433360748093,3.03440349787747,0.00241011847142276,0.00896973964516255,0.443479285692349,0.311905566472597
"ZNF845",297.720596503239,0.52602284277997,0.149421797558141,3.52038893505675,0.000430914417732753,0.00202465191740589,13.5261182136167,15.7200405502189
"AC011487.2",36.732411713432,-0.856883358849129,0.340503794270808,-2.51651633041022,0.0118521407511095,0.034709289012591,3.54783428553879,3.68048568437664
"MYADM",570.016017529906,-0.704808070091139,0.124549923097459,-5.65883986567887,1.52399669442047e-08,1.92534915096419e-07,53.1066444616588,51.4644184679785
"TMC4",77.0184411926561,-0.647485379282853,0.252197900879732,-2.56737021610512,0.0102473141275455,0.0307305438129729,8.42610642815464,5.36477574332867
"TTYH1",82.2715600341191,0.725994274146357,0.217180354926324,3.34281742191942,0.00082932445485905,0.00356710071841097,3.88044374980806,3.30619900460953
"NLRP7",33.4823223421344,0.936460231390112,0.337295896478237,2.77637599854564,0.00549685985593128,0.018196873982798,1.2750029463655,1.31000337918491
"RDH13",876.240597331279,0.612524929112346,0.0903490655980202,6.77953806227043,1.20560733587354e-11,2.42199506521242e-10,40.8555291944077,40.9843914344992
"TNNT1",122.901652266004,1.60970955136753,0.371407951689388,4.33407401227032,1.4637492735924e-05,0.000100772932625258,2.82718044628873,3.49334234449309
"UBE2S",35.4454078061467,-0.879134140690564,0.3279023719773,-2.68108502963628,0.00733838668193648,0.0231567297043142,2.6608757141541,4.36667793061636
"NLRP9",8.78039221281598,-4.92957089659956,0.842324819079222,-5.85233960218371,4.84705624164168e-09,6.6517190344985e-08,1.7739171427694,2.37048230519174
"ZNF542P",124.645922051552,0.723484788953494,0.212607426644203,3.40291400151436,0.00066671262232238,0.002959264454694,5.2108816068851,5.73906242309578
"ZNF583",26.8516024237639,1.77208987411982,0.438495822857235,4.04129248614707,5.31574080238564e-05,0.000319039118504713,0.498914196403893,0.748573359534233
"ZNF667-AS1",15.3830139705423,2.5857988426315,0.978657076320932,2.64219092182147,0.00823716083273654,0.0255022802079211,0.0554349107115437,0.374286679767116
"PEG3",719.664444811373,1.03640271839599,0.201219920519018,5.15059699716975,2.59658598580658e-07,2.60237762741061e-06,27.2185411593679,25.2643508842804
"AC003002.1",125.344126331642,0.82865598220077,0.201955878661538,4.10315355855291,4.07556549632466e-05,0.000251700865083592,4.87827214261584,5.48953796991771
"ZNF548",49.6541598669739,0.885347264906664,0.323559770835925,2.7362711458824,0.00621398007982706,0.0201356854509781,1.60761241063477,2.37048230519174
"ZNF772",28.9761575477583,1.34531809133465,0.402181151847408,3.34505504585426,0.000822662414206693,0.00354296784137579,0.997828392807786,0.748573359534233
"ZNF419",123.113561705773,0.614276671532111,0.215187169081517,2.8546157010849,0.00430889333901119,0.0147720961876579,5.26631651759665,6.23811132945194
"ZNF773",55.5695136572224,0.778493398316508,0.276500559849218,2.81552196039328,0.0048698068571713,0.0164071473218368,2.60544080344255,2.12095785201366
"ZNF550",136.924391962712,0.541425124273073,0.195044144652478,2.77591068031169,0.00550473289646731,0.0182184629129338,6.92936383894296,6.36287355604098
"ZIK1",33.601418223966,2.76671685720425,0.613178198727366,4.51209267215712,6.41911284959094e-06,4.82327988921326e-05,0.443479285692349,0.374286679767116
"ZNF211",259.09635822687,0.678052705996025,0.16292711690042,4.16169339331306,3.15896307599273e-05,0.000200295495128796,12.029375624405,11.2286003930135
"ZNF551",106.032269836276,0.633381846049404,0.228108390204205,2.77667053580271,0.00549188163069291,0.0181848598333924,3.82500883909651,5.98858687627386
"ZNF814",157.798138991706,0.692062219717658,0.170407121622032,4.06122826986463,4.88152124700712e-05,0.000295374209731705,6.5967543746737,7.48573359534233
"ZNF256",47.1414833489769,1.07735706004819,0.335632155231767,3.20993398056344,0.00132765461837558,0.00540198739984993,1.44130767850014,1.9338145121301
"ZNF329",49.9557610225484,1.27020770426039,0.312752580294972,4.06138201341901,4.87830709003916e-05,0.000295374209731705,1.55217749992322,1.6219089456575
"ZNF544",197.450885767943,0.687162249998737,0.163206741750112,4.21037907276442,2.54942557228872e-05,0.000164510563496659,8.86958571384699,8.79573697452723
"ZCCHC3",54.944036433738,1.00652301572876,0.284364732544643,3.53954939039686,0.000400810761887682,0.00190243981346689,1.7739171427694,2.30810119189722
"ANGPT4",11025.1532720996,3.26691946976225,0.144795906663705,22.562236357619,1.01841949633781e-112,1.52536609007041e-109,100.281753477182,92.1992854492997
"SIRPB2",34.675795346382,-1.03822726936914,0.287318630625075,-3.61350486430493,0.000302085685411096,0.00147754536986269,3.65870410696188,3.68048568437664
"SIRPA",57.4472706535945,1.52743054260068,0.455345509793572,3.35444296638202,0.000795249449402109,0.00343919235737582,2.21739642846175,0.873335586123271
"CPXM1",16.5013326381457,-2.46941463458959,0.546499972015434,-4.51859974572853,6.22499459277639e-06,4.69049341032005e-05,1.99565678561557,3.55572345778761
"PTPRA",276.241569428569,-0.774068192078319,0.128668105947311,-6.01600673592956,1.78772135559086e-09,2.61371842444304e-08,25.4446240165985,26.8238787166433
"ITPA",718.124902603637,-0.761171366718706,0.105852991119407,-7.19083474797674,6.43963857216931e-13,1.50705430473685e-11,68.3512449073333,66.8725534517248
"SLC4A11",178.266539573401,-1.41219904161257,0.228197198106945,-6.18850298482082,6.07382580666793e-10,9.45440783763092e-09,21.2870057132328,22.457200786027
"AL109976.1",48.6569494620754,-1.38876235055878,0.281989815924604,-4.92486704175902,8.44177335691053e-07,7.69405712313414e-06,6.70762419609678,5.11525129015059
"C20orf27",212.965482241503,-0.690931810489014,0.155058034861195,-4.45595619154803,8.35200876722795e-06,6.07415114271815e-05,18.4043903562325,20.5233862738969
"RNF24",218.742060142172,-0.611762603533817,0.13713782425889,-4.46093269190947,8.1603719180631e-06,5.96539118522183e-05,20.289177320425,18.2776661952942
"FTLP3",3590.31234649736,1.23528808673651,0.114556419435847,10.7832288475836,4.13124723218922e-27,3.52463371455131e-25,118.242664547723,114.032675102381
"PRNP",607.834639609352,0.583066078509646,0.131839709062937,4.42253766072334,9.75483388450078e-06,6.9907049847459e-05,26.2207127665602,31.5648433270268
"RASSF2",46.2582044464518,-1.75959303583922,0.261152794040562,-6.73779134664713,1.60812268360382e-11,3.15079851380516e-10,6.31957982111598,6.48763578263002
"SLC23A2",892.499945668075,-1.68036000231868,0.122157574631791,-13.7556758750626,4.70859661277433e-43,1.04052266131472e-40,125.005723654531,115.467440708155
"PET117",68.0146956797571,0.641151534007891,0.227019009202788,2.82421959403045,0.00473958999503172,0.0160607524215755,2.93805026771181,3.30619900460953
"KAT14",748.690246365017,-0.732064787661948,0.117932567491678,-6.20748622057776,5.38388278918319e-10,8.45859440538338e-09,70.6795111572182,68.5568435106768
"SEC23B",3462.09555342169,0.747645016085283,0.0802218760136566,9.3197149360856,1.16653290400425e-20,5.82402353554716e-19,154.77427070663,144.349896163518
"RIN2",130.301695326185,-1.11864905314198,0.179422299803554,-6.23472697856826,4.52566695285247e-10,7.2111099910699e-09,13.4706833029051,15.0338483039792
"RPL41P1",219.594565088694,0.531427936490572,0.142712021669954,3.72377834937824,0.000196263251423625,0.00100289182304415,9.36849991025088,12.1643170924313
"AL118508.1",10.9465704107565,2.93310993512347,0.900522692270649,3.2571194044291,0.00112549077766205,0.00466531847567171,0.0554349107115437,0.187143339883558
"NAPB",182.610117414904,-0.564611219069925,0.169439083602601,-3.33223720917987,0.000861507908529355,0.00368436757835523,15.3000353563861,16.1567083432805
"AL035661.1",49.0231530814508,1.082976660097,0.423329546758675,2.55823546546438,0.010520482943334,0.0314057259097567,1.66304732134631,1.80905228554106
"ENTPD6",344.977660397216,-0.592576534784423,0.148967306768095,-3.97789654415191,6.95276089735118e-05,0.000403457670668506,29.158763034272,31.1281755339652
"PYGB",1092.10390260749,-0.593477109154484,0.0879738252663339,-6.74606460907865,1.51908996401521e-11,2.98829585172719e-10,99.5056647272209,91.2011876365873
"ABHD12",176.0042802515,-0.514682501657443,0.171992397299986,-2.99247239841505,0.00276727689321858,0.0101110406593447,12.750029463655,16.8429005895202
"TPX2",968.26093491021,-0.940894789638494,0.0867219654108528,-10.8495556481097,2.00397196176729e-27,1.75412610679371e-25,99.2284901736632,97.8135856458064
"ZNF341",69.3638749524024,0.767410732166458,0.25628916272308,2.99431596721725,0.00275060933936946,0.0100646617520902,3.71413901767343,2.18333896530818
"RALY",616.797368956401,-0.515106788981372,0.0940810577529069,-5.47513815516659,4.37170403477957e-08,5.10221388647867e-07,55.2131710686975,48.5325061431361
"AHCY",4715.73765628237,0.632239508453417,0.0915812110770288,6.90359409990376,5.07030426546094e-12,1.07974251972217e-10,220.686379542655,214.715791959736
"FDX1P1",18.663081294884,1.35598822947078,0.480946522310364,2.81941581146466,0.00481111497002792,0.0162540926806958,0.498914196403893,0.623811132945194
"PROCR",1084.85730399335,-1.3495984585641,0.140460504873715,-9.60838393523856,7.36965363950437e-22,4.08818646339584e-20,131.824217672051,128.130806706943
"MMP24-AS1",52.8907188029897,0.868698529538029,0.272450956649813,3.18845835676249,0.00143033610480603,0.00575035213026701,1.7739171427694,2.49524453178078
"AL121753.2",285.644671397965,0.714368029801431,0.126387875270279,5.65218798301467,1.5841819599317e-08,1.99204970334695e-07,13.4152483921936,11.7276492993696
"CEP250",71.04953517721,-1.00176488411033,0.260035030067712,-3.85242282106945,0.000116954845348377,0.00064009391607638,8.20436678530846,6.61239800921905
"FER1L4",74.8546845011827,-1.05932436260295,0.218262146436616,-4.85344976166346,1.21332089254645e-06,1.06556530404154e-05,8.31523660673155,7.67287693522589
"SPAG4",59.5285138297327,-0.752209950284418,0.242299769143174,-3.10446003702108,0.00190626677731401,0.00735025061733204,5.15544669617356,5.98858687627386
"EPB41L1",78.1257946826673,1.02687451764679,0.267776467906168,3.8348198617909,0.000125656352674568,0.000681354639603047,3.10435499984645,2.62000675836981
"MYL9",44.1221347888279,-1.21812655938963,0.25689109976188,-4.74180133340059,2.11826294307144e-06,1.77135139408208e-05,5.26631651759665,4.80334572367799
"SOGA1",163.107735891837,-1.12122316092388,0.160184725943701,-6.99956349969319,2.5676118996867e-12,5.65545889015959e-11,18.8478696419248,16.9052817028148
"SAMHD1",134.90057846527,-0.892225598573788,0.203764860285546,-4.37870198680709,1.19388257347735e-05,8.37770392730912e-05,15.5217749992322,11.415743732897
"RPRD1B",424.818640594089,0.618391172611935,0.115212987138471,5.36737383493676,7.9891355597205e-08,8.7984924301497e-07,21.5087453560789,17.9657606288216
"DHX35",184.573710629692,-0.522909940668784,0.167562230468871,-3.12069097675283,0.00180427263036229,0.00702124568628283,14.5239466064244,16.6557572496367
"ZHX3",197.019830719589,-0.673257214109437,0.174708160602088,-3.85361056855744,0.000116388666598936,0.000637253950346731,18.2380856240979,17.4043306091709
"LPIN3",209.834536461535,-0.678455202282613,0.140676580420797,-4.82280135224495,1.41555931657389e-06,1.22397303318897e-05,20.2337424097134,17.8409984022325
"CHD6",141.317258319687,-0.553739913393013,0.170971328580881,-3.23878815231325,0.00120038697497508,0.00494455981191198,11.5858963387126,12.6633659987874
"L3MBTL1",107.092968452014,-0.856689252374249,0.248150593386636,-3.45229580426378,0.000555838006876646,0.00253903637163578,9.53480464238551,11.4781248461916
"IFT52",194.795924906368,-0.717404804832983,0.17342514916034,-4.13668264554703,3.52362903160306e-05,0.000220718026700787,19.5130885704634,16.4686139097531
"MYBL2",91.1546933521015,-1.42471885679533,0.279422065229441,-5.09880583562883,3.41802932087734e-07,3.3411918234537e-06,9.36849991025088,13.0376526785546
"OSER1",1717.84308865968,0.574807549811642,0.110978202387298,5.17946351127266,2.22524932255192e-07,2.26046427038432e-06,82.2654074959308,81.5944961892314
"OSER1-AS1",82.0571299322435,0.718832244578219,0.229019992617814,3.13873141100741,0.00169680897542696,0.00665686408287409,3.60326919625034,3.61810457108212
"FITM2",92.5502857938225,0.846166118364329,0.206036277187821,4.10687928317095,4.01040686793004e-05,0.000248210673001363,4.10218339265423,3.43096123119857
"HNF4A",22.4878756294564,1.90678531815961,0.630855312803156,3.0225398430695,0.0025066308259904,0.00927006406978069,0.332609464269262,0.623811132945194
"UBE2C",680.956308530943,-1.24116376174256,0.173900194575913,-7.13721893623732,9.5238091508133e-13,2.19830389303019e-11,79.7708365139113,76.7911504655534
"SLC2A10",93.8445852070229,-0.688152297047493,0.272008134803103,-2.52989601779969,0.011409633457624,0.0336178926795129,8.25980169602001,8.85811808782175
"PREX1",80.4818305729775,1.52021992522819,0.275561087452149,5.51681639553761,3.45195739121029e-08,4.1179102330544e-07,1.71848223205785,2.68238787166433
"B4GALT5",411.882228948164,-0.944681287417772,0.112636590172487,-8.38698406948513,4.98772558514908e-17,1.81714975372459e-15,42.0750972300616,41.795345907328
"SLC9A8",179.744133565149,-0.765182518734703,0.154760854185601,-4.94428983841765,7.64219337730902e-07,6.99842165259005e-06,16.6304732134631,17.2171872692874
"SPATA2",152.86329406648,0.531983028976623,0.17257004334298,3.08270785978373,0.00205126419172264,0.00782650475641697,7.8717573210392,7.04906580228069
"RNF114",3538.11687685307,0.631942406732038,0.0817930737014956,7.72611149250016,1.10881522918529e-14,3.14670090303531e-13,165.972122670362,160.756128959976
"SNAI1",2727.39859364045,-0.74161762526997,0.112189529895309,-6.61039961538315,3.83283952288483e-11,7.08733563353738e-10,259.601686862159,249.586834291372
"LINC01273",30.8484249717001,1.33835849151184,0.385697100644388,3.4699729121008,0.000520510856185737,0.00239274977389078,0.942393482096242,0.935716699417791
"PTPN1",446.489506900606,0.843625478089642,0.130553469801919,6.46191540806708,1.03385891981502e-10,1.80771815587919e-09,18.2935205348094,18.2152850819997
"PARD6B",3501.06782076781,0.74237875768509,0.130040049895861,5.70884706888072,1.13744035702687e-08,1.47005714407691e-07,150.284042938995,153.20801425134
"FAM210B",79.861575381012,1.13813916282965,0.242597930600281,4.69146278376509,2.7125861916893e-06,2.22689779926747e-05,2.55000589273101,2.93191232484241
"AURKA",1054.90270773395,-0.501126529198258,0.113230584024308,-4.42571707561519,9.61224397753804e-06,6.89952336619877e-05,87.9197683885083,88.4564186516285
"CTSZ",51.3800458033732,-0.774095244718451,0.266942173494442,-2.89986117436991,0.00373327966162446,0.0130883250555781,4.43479285692349,5.30239463003415
"SYCP2",10.9171718746678,-1.3348145577693,0.507122681666681,-2.63213341864807,0.00848505348718105,0.0261795653484094,1.16413312494242,1.43476560577395
"AL121832.2",14.3972507091851,1.4539664164689,0.546917486729164,2.65847491029102,0.00784951949522846,0.0245047528475404,0.498914196403893,0.311905566472597
"SLCO4A1",6133.96930462794,-0.583829843793884,0.164426920967887,-3.55069498569464,0.00038421541221374,0.00183400274668598,557.896941400975,508.218930010449
"COL9A3",111.824481348638,-0.905510023289278,0.170633057920604,-5.3067678345811,1.11586154372313e-07,1.1956926557542e-06,10.809807588751,11.6652681860751
"YTHDF1",274.953790909703,0.554040396966507,0.134026393252706,4.13381561288355,3.5678975830792e-05,0.000223179858097019,11.8076359815588,14.7843238508011
"HELZ2",27.570300531821,-2.58423613489526,0.40573258233507,-6.36930886847312,1.89881880439154e-10,3.18359172676591e-09,5.93153544613517,3.61810457108212
"ZBTB46-AS1",72.5554502893751,0.993084233075317,0.302617317480313,3.28165037395761,0.00103201480302098,0.00431901879687142,2.99348517842336,2.43286341848626
"DNAJC5",367.572075389036,-0.650701233169758,0.115582680886629,-5.62974684596569,1.80474313150694e-08,2.24427466906951e-07,33.8152955340416,32.063892233383
"CR381653.2",142.450226406453,0.509005397228441,0.173315793124898,2.93686679125446,0.00331546484885104,0.011779774950583,7.48371294605839,6.61239800921905
"AF127577.4",57.0345645388739,-1.62733438061314,0.266091024419476,-6.11570564683067,9.61306245395352e-10,1.46092538759068e-08,7.48371294605839,7.61049582193137
"LINC02246",14.0937237836816,-1.77525868730363,0.556607033706011,-3.18942913006969,0.0014255408785844,0.00573620628158736,1.99565678561557,1.87143339883558
"NRIP1",678.947203046812,-1.12305015829347,0.14742116193788,-7.61797114831248,2.57693876629691e-14,7.07477282478254e-13,75.7240880319686,73.2354270077658
"NCAM2",52.5688580425101,1.68856396181961,0.399479288801783,4.22691240610838,2.36919841830142e-05,0.000154209534904409,1.44130767850014,1.12286003930135
"LINC01687",68.7176492826857,-1.89013258824754,0.259310266202853,-7.28907735094811,3.12084846202533e-13,7.59368903756345e-12,10.4771981244818,9.35716699417791
"LINC00308",17.8805419746055,-2.03669699397853,0.476119776076382,-4.27769879832043,1.88835293661782e-05,0.000126264868976231,3.10435499984645,2.30810119189722
"AP000561.1",11.1993612243455,-1.54742390199697,0.538896701946308,-2.87146663991116,0.00408571904038498,0.0141110665294362,1.44130767850014,1.43476560577395
"JAM2",8.71575250891805,-4.13754529692818,0.751811291100621,-5.50343596312711,3.72459855910458e-08,4.41579494958046e-07,1.21956803565396,2.68238787166433
"ADAMTS1",2788.12308304555,0.676452133053989,0.0961455952702477,7.03570591198282,1.98254698055046e-12,4.42462471818216e-11,129.495951422166,121.456027584429
"N6AMT1",143.618903691979,-0.50057257901994,0.151954746020059,-3.29422141874965,0.000986947209932287,0.00415232471594483,11.419591606578,12.6009848854929
"LTN1",814.762133762467,-0.533005761854574,0.127777039297998,-4.17137354866638,3.02769057083045e-05,0.000192515419315069,63.5838425861406,74.8573359534233
"RWDD2B",693.490451452114,-0.58962591500068,0.0899027869635237,-6.55848316737844,5.43578414351769e-11,9.84870567938419e-10,60.8675319612749,60.0106309893277
"TIAM1",761.129494998716,-0.692953863325265,0.104676773638579,-6.61993906802906,3.59346958817611e-11,6.69060359787485e-10,68.4621147287564,70.615420249396
"HUNK",649.345463777395,-3.093081080662,0.202333795357157,-15.2870215042531,9.33216337482069e-53,3.39993411601575e-50,128.886167404339,121.767933150902
"URB1-AS1",40.6980034373004,1.22649250630534,0.320061792657905,3.83204910564339,0.000127080365183129,0.000687417063671181,1.21956803565396,1.43476560577395
"SYNJ1",654.859042330213,0.871057856673302,0.0966859254018609,9.00914846760661,2.07662595555384e-19,9.61955940923222e-18,26.2207127665602,26.4495920368762
"IFNAR2",108.741125105334,-1.59534589332516,0.192461403883108,-8.28917310763305,1.14038473086469e-16,4.0032255656396e-15,14.0250324100205,14.410037171034
"IL10RB",1194.52673773198,-1.09462293723857,0.151575944435462,-7.22161383401202,5.13741897743386e-13,1.2107064303463e-11,126.613336065166,132.559865750854
"IFNAR1",421.954705809644,-0.746140127262082,0.0991742569357384,-7.52352626897478,5.331828162205e-14,1.41204407910655e-12,39.5805262480422,39.3001013755472
"IFNGR2",74.0963995165856,-1.20849465834027,0.225610121227363,-5.35656224891783,8.48202862387261e-08,9.32071038517776e-07,8.7587158924239,8.047163614993
"CRYZL1",689.764713002147,-0.551993581367661,0.104522770546421,-5.28108448027129,1.2842145439597e-07,1.36739431694919e-06,59.8697035684672,58.2639598170811
"MRPS6",578.260943860483,-0.546417649525915,0.13929145062612,-3.92283695136887,8.75123777418177e-05,0.000493791064026665,50.3348989260816,48.407743916547
"RCAN1",71.1573314344005,1.16430313771762,0.311195734273672,3.74138527456068,0.00018300871626464,0.000942306147917246,1.82935205348094,2.99429343813693
"CBR1",546.851760629109,1.60230624846472,0.106979662394279,14.9776715742412,1.02754327871302e-50,3.22122869698872e-48,14.3576418742898,13.8486071513833
"DSCR8",358.712630287498,-0.702738810357849,0.113242767152369,-6.20559553628984,5.44901564689892e-10,8.53109534497067e-09,31.4315943734453,34.4343745385747
"HMGN1",1503.35094705998,-0.687675408941686,0.0884421875553565,-7.77542288301345,7.51957771969701e-15,2.17053335463631e-13,131.158998743512,142.852749444449
"BACE2",749.803897579123,0.75060883831526,0.0934209975016537,8.0346908980711,9.3815108626822e-16,3.01101824830848e-14,33.0946416947916,31.5648433270268
"PLAC4",2572.64465513497,0.61984049601409,0.148847723421515,4.16425916208871,3.12365149446662e-05,0.000198149751272518,120.29375624405,118.960783052648
"AL773572.1",1582.98438683393,0.667756191869757,0.121935097879873,5.47632472914085,4.34250476154015e-08,5.0725272257852e-07,69.6816827644104,73.6097136875329
"MX2",25.0777806661009,-1.63340131011829,0.401275414769818,-4.07052425839558,4.69074560221677e-05,0.000285512839595608,4.32392303550041,2.30810119189722
"MX1",190.422818578679,-3.70585408126103,0.996631132194122,-3.71838081467759,0.000200503853273725,0.00102262275525154,48.2838072297545,32.5005600264446
"TMPRSS2",76.2549735838821,0.923623388847065,0.295589655021982,3.12468103384193,0.00177997955545545,0.00693872886279336,2.6608757141541,3.30619900460953
"ABCG1",20.5248240810535,2.13662528965171,0.635957703210781,3.3596971604628,0.000780279532247125,0.00338344733843816,0.498914196403893,0.249524453178078
"NDUFV3",1134.89268522507,0.600634533209704,0.0904815662308394,6.63819779243593,3.1754158369954e-11,5.93683848581109e-10,52.0533811581395,54.645855245999
"H2BFS",83.2187133279212,0.807581403949038,0.232967925538777,3.46649180174212,0.000527297815110185,0.00241932421636667,3.88044374980806,3.05667455143145
"ICOSLG",16.5092685871748,-1.36833601139851,0.499776144364504,-2.7378978105056,0.0061833286106071,0.0200604740483715,1.94022187490403,2.05857673871914
"PFKL",2421.07918729339,-0.546444551402966,0.116584981921938,-4.68709213137631,2.77114237316591e-06,2.26806309594879e-05,214.921148828655,198.683845843044
"LINC01547",21.1631498629212,-1.13496622802786,0.439746577380691,-2.58095522832305,0.00985273587785964,0.0297537080661126,2.55000589273101,2.12095785201366
"POFUT2",78.3433226349942,-1.0181585967909,0.22793476368161,-4.46688596485052,7.93664078080934e-06,5.81761379691734e-05,7.81632241032766,8.60859363464368
"SLC19A1",247.943396672249,1.05993526341791,0.290194253798897,3.65250258936016,0.000259696976730469,0.00128844874726784,8.59241116028927,9.23240476758887
"LSS",528.112241819678,-0.823074614138094,0.108242802109574,-7.60396625084502,2.87190177192877e-14,7.85258334393505e-13,51.3327273188894,50.9029884483278
"C21orf58",47.3872520668834,-0.736701958548125,0.268026064303176,-2.74862058831267,0.00598466163844249,0.0195429357766969,4.76740232119276,4.05477236414376
"PRMT2",1394.28627162495,-0.655782779081341,0.0920387395794702,-7.12507344274429,1.04025205007063e-12,2.38479551614831e-11,122.677457404646,127.81890114047
"CU459211.1",54.0638665198146,0.627966437018564,0.258887974379956,2.42562999893124,0.0152818415152649,0.0429881518417718,2.38370116059638,2.62000675836981
"AP000547.3",286.524213989914,0.623693634135754,0.163424303731043,3.8164068617493,0.000135409155164516,0.000725771535434465,13.5261182136167,13.0376526785546
