"","EVT_a6_1","EVT_a6_2","EVT_b5_1","EVT_b5_2","EVT_d4_1","EVT_d4_2","EVT_wt_1","EVT_wt_2"
"AC138207.8",6.07573130335361,5.3506090440904,6.29583766857531,6.15120201322007,5.46883505412765,5.52790833622397,4.71196741048121,4.86572683697251
"AC138207.6",0.116840986602954,0.188845025085544,0.283596291377266,0,0.169139228478175,0.057582378502333,0.166304732134631,0
"AC138207.2",0.116840986602954,0,0.226877033101813,0.227822296785929,0.0563797428260583,0,0.166304732134631,0.187143339883558
"NF1",25.0623916263336,17.5625873329556,19.9084596546841,18.9092506332321,22.9465553302057,22.8026218869239,26.608757141541,25.4514942241639
"AC079915.1",0.175261479904431,0.0629483416951812,0.340315549652719,0,0.225518971304233,0,0.277174553557718,0.311905566472597
"OMG",0.642625426316247,0.629483416951812,0.794069615856345,0.455644593571857,1.07121511369511,0.57582378502333,0,0.187143339883558
"EVI2A",0.175261479904431,0.0629483416951812,0.113438516550906,0.0759407655953095,0.112759485652117,0,0.277174553557718,0.124762226589039
"AC134669.1",0.292102466507385,0.377690050171087,0.0567192582754532,0.227822296785929,0.394658199782408,0.287911892511665,0.221739642846175,0.311905566472597
"RAB11FIP4",11.0414732339792,12.5896683390362,16.2217078667796,16.3272646029916,14.1513154493406,15.2017479246159,8.98045553527007,12.3514604323148
"RNU6ATAC7P",0.408943453110339,0.125896683390362,0.397034807928173,0.0759407655953095,0.0563797428260583,0.172747135506999,0.498914196403893,0.311905566472597
"AC007923.4",0.175261479904431,0.440638391866269,0.226877033101813,0.379703827976548,0.0563797428260583,0.230329514009332,0.0554349107115437,0.0623811132945194
"AC007923.1",0,0.0629483416951812,0.0567192582754532,0,0.169139228478175,0,0,0
"COPRS",4.14785502440487,3.96574552679642,3.00612068859902,3.49327521738424,3.32640482673744,6.73713828477296,5.65436089257745,5.11525129015059
"UTP6",176.663571743667,168.449762376305,169.023389660851,161.298186124437,183.177784441863,175.050430647092,180.884113651767,192.13382894712
"AC004253.1",0.58420493301477,1.19601849220844,0.794069615856345,0.227822296785929,0.394658199782408,0.287911892511665,0.221739642846175,0.748573359534233
"SUZ12",65.8983164440661,57.2829909426149,62.0508685533458,66.2203475991099,77.5785261286562,66.6228119271993,58.3729609792555,66.061598978896
"LRRC37B",2.16155825215465,1.82550190916026,2.72252439722175,2.58198603024052,3.3827845695635,3.10944843912598,2.88261535700027,2.37048230519174
"AC090616.7",0.233681973205908,0.377690050171087,0.0567192582754532,0.227822296785929,1.01483537086905,0.172747135506999,0.665218928538524,0.499048906356155
